experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	132 	AH 	 oneCued 	 0.0 	 right 	Q 	Q 	1.0 	3 	0 	0.0 	PKVLSQBJGAFHDMONWRTXYIECZU	QVLHNOZGAERIYMBXFSJWDCPUKT	YXVKLAJIETNWBCGZMRQHUFOPSD	KTPGEZQCROMABYJSHNLUWDFIXV	EUHOXNVYQBTLPMDFZAKGSJRCIW	ZKRMTVSCBNGPLHIXAFEOJUQDYW	0
main	133 	AH 	 oneCued 	 0.0 	 right 	Z 	Z 	1.0 	1 	0 	0.0 	MYHPNSDBUZWIJRFXOCLEVKATQG	DOLFASCPVZENUJHRWYIXGBQTKM	DCGBMRZTXFVLAIQNPSJEYOUKHW	AGRULYHTOWVXDCIJQPEFZMSBNK	EWXHAPCNBGYTKUSMQFVLORDIJZ	MZSYUVHFRKNXITLPBJWECGDOAQ	0
main	134 	AH 	 oneCued 	 0.0 	 left 	J 	E 	0.0 	0 	0 	1.0 	NVTPHGEJBRFWIAQXLMUYSOZCKD	KSRZLYTDJGPBCWHQMUFENOAXVI	OPIHQKGVUCYNTWZRAJSBDLMXEF	NWMBHDRGIVCKZFPSLYQTEUAOXJ	ZCNOQGFMKTVWUBEXJAHYLDPSIR	UQFIJZHABRWDPECOKLTXMSGYNV	0
main	135 	AH 	 oneCued 	 0.0 	 left 	E 	V 	0.0 	1 	0 	1.0 	BXFPSKORLYGINZUCDJWTEAMQVH	KRPHACGIVEBUDQOSNJFZWTXMLY	SUMXKPVYCEOHATJGNDWRQFLIZB	ZTGJBWEADMNKYUVHLSPCIRQXFO	EUBXCOPGSTFYRHMKILJWZDQNAV	DEQOPNHIJBSWCVKYLZUGTFRAMX	0
main	136 	AH 	 oneCued 	 0.0 	 right 	W 	X 	0.0 	5 	0 	-2.0 	JZXGTNSEDMWQHIVUROPFLKYCAB	ATOEPJKXVBILNQMYDCSHWFZRUG	TENPHKLRUDAQYMSWFZXOVJIBCG	KXSFJEZMVYWIPRTADQUGLOCNBH	PQWJAXBLFOUNVSYCDIMKTZEHGR	CGNRUPWMXQVFDTSHAIBYLOEZKJ	0
main	137 	AH 	 oneCued 	 0.0 	 left 	A 	G 	0.0 	5 	0 	1.0 	FRDVYCEKMUBHWZJSINTGXQAPOL	SOXECDJPBQLNAUFMWKTVIZYRHG	SRTFHQMPLBNIZKCVUXOAWGJDYE	QLJGYKXESMBRZWAUVIHFDTPOCN	VDABMJSFIXUZRGPLOQWTEKYHNC	KWFCNMXLJVGAYBSUHOPREDIQZT	0
main	138 	AH 	 oneCued 	 0.0 	 left 	S 	K 	0.0 	3 	0 	1.0 	NDBLKPEMRAHGSIVOUFZXWTYQCJ	RUPHMZDWASNYQGKLTCFVXEIOBJ	QDJVZACUKPMEIHTXFLBGSNRYOW	UQMBLAJCOKSTRYIFGVHXNWPZDE	VSMLQZEBFKUCIGAWYORNXTPHJD	IXNVTGPEZKMWJOLQYHUCFADBRS	0
main	139 	AH 	 oneCued 	 0.0 	 right 	E 	P 	0.0 	4 	0 	-2.0 	MUSJNYFQGVHCRKXOAEDZTWBLIP	JLFUOAXMZKNYSDTRIVBPQGWHCE	LDQBMANZHKETIVSWYOJCURPFGX	ENXSJIVTFKHQPYCRDAMGZOWULB	RAGYVKEMPFXSUDZJHTOLQNWCBI	PUIBXHOGZCLEKFYVNQSDWJRTMA	0
main	140 	AH 	 oneCued 	 0.0 	 left 	B 	U 	0.0 	0 	0 	1.0 	SFPEIHZUBNRXYATGKLDQJWCVMO	MPSKZACNVETFDBJXUQWHGYLRIO	UCZLTIFWJVKXSQEANOYMBPGRDH	QRSXWHPJYTGEDOLCMNIZKUABFV	DEYVRLOTZNPBWSQCHUAFJMKXIG	TMIZOQVSNXHPAJYGCREKBFULWD	0
main	141 	AH 	 oneCued 	 0.0 	 left 	O 	D 	0.0 	4 	0 	1.0 	VYPSQUFWRJABXTLIGOHEDZNKMC	WCXHNKRYEGPMIZBQFAOVUJLTSD	QWDMYTKRZPVELFCIAOUGSBHNJX	ULIVWOKYMJCGRSDATXBFEHZQPN	ERQITLDOYVFSXHCWKGZPNUJBAM	LXVYHSJPMWODKCBQEZUNFIATRG	0
main	142 	AH 	 oneCued 	 0.0 	 right 	L 	L 	1.0 	2 	0 	0.0 	HOZSEVDPFYATLGXWIJRMNCUQBK	MPSUVEFYBZGXRNWDAILCOHJTQK	YJRPTQLUCBWFOGIMXANVSDKEHZ	QSGOHUANFLDKECBVIZTYJWRXMP	DSLAVQNJGKZRYMIFXCBUPWHOET	RJZTUOAKQGLXPYHCEBNFDMVSWI	0
main	143 	AH 	 oneCued 	 0.0 	 left 	Y 	A 	0.0 	1 	0 	1.0 	EQBGAVFLJMPTKDUORHNZCSXYWI	LXHDSTKAYBQEFJMZVICNWPGOUR	UNLGRXBDVJQEITAMKHWFSZCOYP	UONICVGKLFWJDMRETXPYZHBQAS	RLKUYVSDPCIGFHOBXEWJANZTQM	QCNIBSMUHOLKVRJATWPYFGZDXE	0
main	144 	AH 	 oneCued 	 0.0 	 right 	G 	V 	0.0 	0 	0 	1.0 	MSTBDLFVGUNWERHPCXKJOZYAQI	AEUZBGKRSJCQXMOWIHFDLPNYVT	ENSITXPCUZRJGBLKWYAFVMOHQD	RIPOYHCZUDXLGFNTMBKASWVQJE	CZMOPYFTQDRVBAUKINLJEXSGHW	VGQUBPHTRXYZDMKNSIOELJACFW	0
main	145 	AH 	 oneCued 	 0.0 	 left 	N 	D 	0.0 	4 	0 	5.0 	WKYIZXCRQPLUOSNJMDTGFHAEVB	OKPEGNBLFCYJQARMWHZISXDUTV	MXUZTCBALQYJVWREPHFIODKGSN	TVNSMYOWAZDPGKRQCHBEXIFUJL	XZGBRWUVDMQEKNTOYIFJALSHCP	AHTMJSDUEBGVZICRWXKQLPOFYN	0
main	146 	AH 	 oneCued 	 0.0 	 right 	B 	T 	0.0 	0 	0 	1.0 	FXUREVDYNTBWZIGKOMAHQLJCPS	WCRUFIQXJLGAYPEDTOSKZMVBNH	PTVULIOBMAHXJRKFCWYSENGQZD	VLPZCMOBGQHEWIUNATSRXFJDYK	MZCRTWESAQFHUIPKLGDXJNBOVY	PEUFVALJGRQMYBDZXOKNCSIWTH	0
main	147 	AH 	 oneCued 	 0.0 	 left 	U 	X 	0.0 	1 	0 	1.0 	JXVIHBNLDCPTGEYARFMZSQOWUK	QINCEHPZLXUFGRBOSTDYAWMJKV	CJLZVWPXBDQTMEUAFOYHSIKGRN	LQTNMSBOIHUPAXDEYGCRWVFKJZ	KTGRPHBFCDWYALUZQJSVMNIEOX	SQFMEJRDXACGKBZYUNVOIPLWTH	0
main	148 	AH 	 oneCued 	 0.0 	 left 	H 	Q 	0.0 	2 	0 	1.0 	ZOGWMIHAXTSDEYVFQUCPRJKLBN	DRTGEFSUYJCPLHBIAMKZVOXQWN	WPJMIORDBQHLSVNKYFAETZUCXG	PYONHTMWJKAUIZFRVGBDELXCQS	DMWGTECXBZHAOPIYNRUJKFVQLS	UWOTQYBKHVAIDLNPRGXECMSJFZ	0
main	149 	AH 	 oneCued 	 0.0 	 left 	Q 	S 	0.0 	3 	0 	1.0 	UJALOTQMDGZHXCIWRPNVFEYKBS	EXOTNAIQPUBFVYDGLJSZMKWCHR	LADEFRWSMPZYBHXCONGVQIJUTK	INKWCDSQJMYHTLPVFXZEGARUBO	JZEWIBAPQXLSRHYDMTFNOGVUKC	GUHBJYZFWVSTLMEOXQRDINKPCA	0
main	150 	AH 	 oneCued 	 0.0 	 right 	C 	D 	0.0 	5 	0 	1.0 	JILTSQOBZNHEYMGCWAUPVXRFDK	BNIEYFOVJUGQHXLADZMCWKPSRT	GJPSIEUHYDXQOFTMNRLCZVKWBA	FZPHVIXJRGKSWONABDYTQUMECL	XFKVAJIGOHSPYQCETNZDWLURMB	QKXWHJSEPADCNZIMVOLTRFGYUB	0
main	151 	AH 	 oneCued 	 0.0 	 right 	B 	D 	0.0 	1 	0 	1.0 	HJADOPNLBRUSCGWYTFZQXEVIKM	YQFGIPMDBLXHOKTUSNZEWJRVAC	BWPMVGHITOQRLXYUFZCKSEDJAN	ZRFPYDMSEUQOAIXBCKNWVJTGLH	DERLCZOGMKXNPQSWIVFHUYJABT	BQSTIOZPCNFYJGWVKEXRLDHUMA	0
main	152 	AH 	 oneCued 	 0.0 	 left 	B 	B 	1.0 	5 	0 	0.0 	RFVCPWBNXEAJQGHKOZULMYSDIT	FCHGOWEDZKPXYSQRMVLIAJBNTU	JAPGZLFOHWVDKEUNSMQCTXRYIB	TMARPGNJVIKWSXFBYHOLUZCEQD	AIXKNTRVQEYBWZOUCGMFSHPLJD	IYFLSKUVCABPOJQTGWMHDNXEZR	0
main	153 	AH 	 oneCued 	 0.0 	 left 	M 	W 	0.0 	1 	0 	15.0 	RUXKWTELFVBNMGPQDCHSJYOIZA	RXNQIHLDWPVYGZUFKAEOSCTMJB	MREZUQALBFJPDGVXSIYKHNWTCO	SBQOHAWJNDGPZYTLEUIRXFMCVK	TESHROBKIUNQMJCZWGLAFDXYVP	ZJTAKRHUYMGCNLOEXVSIWQPDFB	0
main	154 	AH 	 oneCued 	 0.0 	 left 	J 	A 	0.0 	1 	0 	1.0 	MVACIWHJUFYNGETZXRPDLKSQBO	IYHTBDRLVFAJZNPQEWSMGKUCOX	ZNTOWVCADYJKLEQURXBIGMFSPH	VGPJIFQSLBTCOWNKHRZYXDUMEA	VCBWGULQTJRNKPAHYMSOFXDZIE	QULRSJEAHBFWZIVTPKODGYMNCX	0
main	155 	AH 	 oneCued 	 0.0 	 right 	P 	C 	0.0 	0 	0 	1.0 	GUTRJIYXCPBFNSEDQZAKVLWHMO	QGNCKBASDXJMILVYTFPROUWEHZ	AIWCVKLGNOMPEUBTQXJFSRHZDY	PTAWQSHEDRYCUFMZKOVBJNGLIX	HZWGRBFQYMCXIKEODAJVSULNPT	FIAXEPYUTMHNJVRKBQDCLZWGSO	0
main	156 	AH 	 oneCued 	 0.0 	 right 	K 	X 	0.0 	2 	0 	2.0 	OVXBPQLEFSMUWJRGTCHNYKDIAZ	GHNZVXJIWSRFOQUBMPACTEDLYK	DJMGYISZRTXHKVQBFLENCWAUOP	OUSQJGTVYFAPLDMZBEWKXINRHC	WYFDOMASLHGJVNUETCQXPKRZBI	JDINBSFHWEXTAZLCVYOUQPRKGM	0
main	157 	AH 	 oneCued 	 0.0 	 right 	H 	F 	0.0 	2 	0 	2.0 	FKPCWOJSIZNTGEUMABYQLDXVHR	ZYOEXMQHLVSIFBWJPTDUCRGAKN	ISACEJVTFOHWLKRBYGNUZQDPXM	URDTONFZXMHCSKJWAQVYIBPGLE	ZNDECJQGLUOTHMAKYSXVFIBPRW	KSCVMUEYHDPJTXNOFGBRAIZLQW	0
main	158 	AH 	 oneCued 	 0.0 	 right 	J 	V 	0.0 	1 	0 	-5.0 	JTGQLIRNDKMZFBOAHPWVXESYUC	AJCGZMVUKPDTHBSQRLEYFXWNOI	AQNLEOKGVBZFHDTIWPUCJMYSRX	ISOMFXVGQACWELBHRYTZJUPKDN	OTFQLJCUGYPBNSMHDREAWZKIXV	QVAHIMBZKLCYSXFTUWGEDNRJOP	0
main	159 	AH 	 oneCued 	 0.0 	 right 	D 	E 	0.0 	1 	0 	1.0 	IDEUKLZWSYXOJGHRVCQNPFAMBT	XYAIHCTFJEDBNWSRVGMZPUQOKL	DRZCUYMPIFVAKGQXSLHOBENWJT	ATRNZOVKESFWBYXCIJLDGQHMUP	XTVMFUKASOZIYRJBWGHEPLNQCD	IBUXEYWZDVACRONPGQTLKHMFJS	0
main	160 	AH 	 oneCued 	 0.0 	 right 	V 	U 	0.0 	1 	0 	1.0 	XRWYOEQZKDSVFLPCMJUHGNTAIB	NPYGWILRXUVEFDCJBZKOASMTHQ	ZVNAECYMQTSUFXIHOLKRPDBGWJ	MTIUPVEJHFRAWNKYCQOBZXGLSD	QBHEKWMGZVFCXJOTAUSDRYLPIN	GVHFIYZLBWSTUDPEAXOJCNKMRQ	0
main	161 	AH 	 oneCued 	 0.0 	 right 	M 	M 	1.0 	4 	0 	0.0 	YHQBFLPTMOKJXRWSACZNUVEGID	ADZLRBJXIVCTEPOUGSYMFKHNWQ	FQBRXWYACPVNOSJKTHGLEDMUIZ	GCTVQOLRPJWFIHBDMSUAYZKEXN	NXOPSDKMIZRFUHQABWCGJTEVLY	PRCNZYEALXHFIQTOBSJUMWGVKD	0
main	162 	AH 	 oneCued 	 0.0 	 left 	S 	I 	0.0 	4 	0 	1.0 	MSCLDGHZQTXAIFJPNRKEBWYUOV	SUXMKFITOHGBVAWNPCEJYLRZDQ	SNCWOQLGUEZAYRDKXVPIHJTMBF	SFAUHVKZYBWMPOIXLTDCJGEQNR	OBEXMJFAGTISYRVKDHLCNWPUZQ	RVAOZICNBKTPYWFSJEUQXGMDHL	0
main	163 	AH 	 oneCued 	 0.0 	 right 	H 	O 	0.0 	4 	0 	1.0 	NUMZXJWOPVECRTLGQYHFSAIDBK	VQMPIBXRCNLUZFOHESJGAKYWDT	IDPXGECAKYMQOTLHWFUVNRZSJB	WANZFRKXYMOBEQTDHLGIVCSJPU	ILCYMUOHAJZQVPRSBTNGDFKXWE	UTKPRWHNYFSEMDOAIQXZBCVJGL	0
main	164 	AH 	 oneCued 	 0.0 	 left 	K 	K 	1.0 	3 	0 	0.0 	EUQXAFLYPMVGDJZWCKNBOTRSIH	DTVGBWAELZPIUMXYHNRCKJFQSO	BTRAEMJUNFVXHQKWDGYCIOLPSZ	RXJOIZTWKHCYFNAVLEDQGPBSUM	OEUGTDYNCVMRZJKILPXBWSFHAQ	AIMQTFZWVJXUEGKORSNCDLBPYH	0
main	165 	AH 	 oneCued 	 0.0 	 left 	N 	G 	0.0 	3 	0 	1.0 	KIOSZUBGHFDQNCEAVJTYLPWXMR	CIXURFWJAQLDVYPMTOBHZENKGS	RFZPBJESLHWNKTAVQYMCGIXUDO	ASTVFIDUBGNOXJYKMCLEZPRHWQ	ILYDRVSQCPNXKGBOAFEMJHUWTZ	QGDLZHFVUNXIOYMBPASRKTWECJ	0
main	166 	AH 	 oneCued 	 0.0 	 left 	J 	J 	1.0 	1 	0 	0.0 	CRGUWMBSDOAFXLIQHKTVYENZPJ	TYARFZKXJULQDGSOWHVIMNPBEC	EYVWXNHRGAKSODZIJBQPLCFMUT	MGZABLPCXDUFJOTISHQEVRNWYK	VZTAOYLJHUIGEPDSBQMFCXWKRN	PZKMCFWRHIEXJBUVTSDLYGQONA	0
main	167 	AH 	 oneCued 	 0.0 	 right 	B 	U 	0.0 	1 	0 	1.0 	VNDLYUPFWISBXGHTCZMAEQOJRK	MVFRQZUBNSDEXPWYOKJTCHGLIA	TRVYLDNAZQPFEISHJWXGCBUKOM	QKRLGMAEYWODHTUJNCZVISFXBP	AKOJWBTYSRZVUPFNCQDEXMGHLI	OQYCNHJZMWFAPVETLBDXGKISUR	0
main	168 	AH 	 oneCued 	 0.0 	 left 	S 	E 	0.0 	1 	0 	1.0 	UKMQTNIJYWVARBLODZFCPEGXHS	FVGHNAJESMKIURTPXLQOBZCYDW	JRVKQFBOTZADIWNXLPSCYMGHUE	CYGKHREIDQXOWBJNZTLUPSAFMV	UZKYVFHWQOXPEBGDJACTNLMSIR	WXHQTGFKVECZDSLMIARBYPOUNJ	0
main	169 	AH 	 oneCued 	 0.0 	 left 	D 	W 	0.0 	0 	0 	1.0 	IEQRZPMWDJGAHUSYXKONTCVLBF	CYAEDSOGJLBHTVPQMZXKIWNFUR	CSTWAPYDLMEHIRUXZGNJQVOBKF	SLJTXZRVNCYWDIPUAGBKHOMFQE	JFEMRASCUDVHPGIQXNTKLBOZYW	FOAKJDCRVEIGBHWQMYTXULPNZS	0
main	170 	AH 	 oneCued 	 0.0 	 left 	W 	Q 	0.0 	5 	0 	1.0 	MFHTEWCSRJYPUGOVDQBLINXZAK	ODYSWFPKLINREAVQGHCMZXUJBT	EWIZKOJHYAGXUFQBSCDTLPRVNM	EZIOTVQSDKRAYBJHCFNLUPMGWX	WMCSDKXEAHLJNURGQFZBPVOYIT	TADMIRNHYQWXJUFZVLBCPESOKG	0
main	171 	AH 	 oneCued 	 0.0 	 left 	J 	E 	0.0 	2 	0 	1.0 	FADSKBYWPIUGVXNJQTLHCERMOZ	LINBRWZYGEKUSHJPTQFOXDVCMA	MAGLCIEJBFTDHYZNOUPVWKQSRX	CFLKSWOGQDNXVHTJEUPAZMRBIY	NUCKPTDYGRQBFZALEXMSIVJOWH	GBZFQLRDEMOAPXITHJUCNWSVKY	0
main	172 	AH 	 oneCued 	 0.0 	 right 	W 	W 	1.0 	1 	0 	0.0 	PNTHEFWVGZXDABIOCYSKRLQMJU	SPIBJRDTGZWOFKNCVLUMAYEQXH	AYBJPFRKMVCWUEODHTQLSNGXZI	BJQSPCOGXRZKDFUIYLTVNHMWEA	IDKGRAJBHSLYQEOTNZCUFMXVWP	JTWSPBRQZMIGHLKUXCEVNADYFO	0
main	173 	AH 	 oneCued 	 0.0 	 left 	A 	C 	0.0 	4 	0 	1.0 	CXPBGHDKNJTEYSMORWFUAZILVQ	CZWGBLDKIEQMAYHPNJSVUTOXFR	HSMYZEPDFGQVIXCJLRKATBOUWN	ANQGBZCXWVTYPODEFUSRHJILMK	UIGBEWDVXQCAHSKZORYFJPLTMN	DYMIXFPHSKCWLTURBVOJGENZQA	0
main	174 	AH 	 oneCued 	 0.0 	 right 	H 	P 	0.0 	0 	0 	1.0 	YFBDOMTQPHKCAJSREXZGLVWUNI	MSYJFCZRHUADXNWTBLQPIKEGOV	EKIYUBOHTSFQNVDJWZMCRGPAXL	GKTLWSHFBOZXDEMQJIUACPVYRN	OGEQTUNJMDZRPLKYICAVSHBXFW	RPGBINEAHXVZQTLDYWSUFKOJCM	0
main	175 	AH 	 oneCued 	 0.0 	 right 	B 	Z 	0.0 	2 	0 	1.0 	AQNLPUCKZIXWERYGVOTJSHMBFD	SMXOJHLDZIRKPVUFTAQYBNCEGW	XMLHYFVIZBWNPSUOTQJRKDCAGE	BRFEZVYOSXILHKMUQWANPGDCJT	GKFAMJWDELXZCVHNTYBRPOIQSU	BXAEWNQCFLTOYRHMJGDUVPSKIZ	0
main	176 	AH 	 oneCued 	 0.0 	 right 	F 	E 	0.0 	4 	0 	1.0 	MJPRZVGUBCIXKYQTEDOSHLNFWA	LXQPGACHFREUWOTKYISDJNVZBM	VELAYCQIXZFJUHTPKMOWRSGNDB	EOSLIRXMUCGKYWBVPHJFATDQNZ	DYBAITKQMZEFUVLNHXRSOWPJCG	UAGBLSQJIPVOYMREZNDKFHXCWT	0
main	177 	AH 	 oneCued 	 0.0 	 right 	M 	J 	0.0 	4 	0 	1.0 	TLPSHUKRYIOFDVQBWMZNXJGCEA	ZDMVNSBLIGQJTORFYPECWKUAXH	XTHJIRNVWACEMBKODFYUGLQPZS	MOYRBGWPZAQTNXJKHDSCFUIEVL	NQUIASZJMWOXDBTYGELVPHKCFR	ZLWRNIFQUBADJHCYVMTPEGKXOS	0
main	178 	AH 	 oneCued 	 0.0 	 left 	Z 	S 	0.0 	1 	0 	1.0 	OKPWQYGAIHLVJCBDEZTUFNRMXS	YLUQGASZOVNCIEBXPWMJFTRDHK	OAZPCBTVYNDFHISGJEQMWURXKL	YCIANEPFOHULXQGMDVJTSWZRKB	JREYUCFNTMOLXVWZQASGDKHPBI	YLDJNSATXQIZFBOWUCPVEGHRKM	0
main	179 	AH 	 oneCued 	 0.0 	 right 	D 	Y 	0.0 	2 	0 	2.0 	WFPIUXDYMSNVCJHQRBGAOTZKEL	SCQTFMXHJNZLDEIPBVWUOKAYRG	TSQWNMJVOYXDPKCZULGIARFHBE	HGTJBEWDAZXCFYKSMQRPOLVNIU	RITCZQHSUPVEXFNKGJLOWABDYM	LKCWSGUZXEHYMOBQANFDJRVTPI	0
main	180 	AH 	 oneCued 	 0.0 	 right 	C 	U 	0.0 	3 	0 	1.0 	SKMHYCAFPXRIUNLOQDZWEGTVJB	AJPNBCVXTDYUMQZEHWKLFSRIOG	QPFXGIKRAZYBJMLEOTDUHSVCWN	ZJQIWFPRTUCADXEGMVNSLKBHOY	WTDJQCLAYGIHVXFMSRKNEPZBOU	BTPDJLSFGCVQINMAROYUZXEHWK	0
main	181 	AH 	 oneCued 	 0.0 	 left 	P 	U 	0.0 	3 	0 	1.0 	HQKYBTWIJLADCZMERFGXONVUPS	WDYVHNEBUXZJRTCGPOSFIQMLAK	AQENVPBTOFSWYIDCHGRKJLXUZM	ATCYBJUPWDHRKLGVQNZXSEFOIM	MLDIFXHPCUSWOQJEBTVYRNKGAZ	JCTZYWAXSLEKIONVFQPGDHBURM	0
main	182 	AH 	 oneCued 	 0.0 	 left 	X 	A 	0.0 	3 	0 	1.0 	NGTFOWJSLMCDIPAKVRQHYEXBZU	IKHNQGLBSYDZRTWJPVMCFAUXEO	ITYKRGCNQWDBHMLXSPEOJZVAFU	RKJLNQZBWTAXHPOIGMDYEVUFSC	DOKEXHMZIWLUGYSPCJBRANTQVF	HNXAMFIVOZQGJBECRWTLPYKDSU	0
main	183 	AH 	 oneCued 	 0.0 	 left 	G 	G 	1.0 	0 	0 	0.0 	QPURFSCGOMLTWIHZYNKVEJABXD	KOWBJVCZHPRXYSTIMFDAGEQLUN	YLICEBMUFTDZPWQXRSVNKJOAGH	QJFVBGLTWIDXPCOYRSEZKHMAUN	TBFGKIXLQHZUMJWCDNORAPESVY	VXFUEJOCHTKYLNMAZIDPWRSGQB	0
main	184 	AH 	 oneCued 	 0.0 	 left 	X 	C 	0.0 	5 	0 	1.0 	RSIZQEYDFUXAGBMVWPHLCJKTNO	PNKTYHQIMVZFUXBLSOAGEJWRCD	CVFMBQDTUWHIAYRPGZNXSOLKJE	QDKZOBNGIWTRUEXMVAFSYLJCPH	LSWDUTKQJGMRAPEZNVOIXYBHFC	QMLNKJWCXPUEGDHAVZYTFISBOR	0
main	185 	AH 	 oneCued 	 0.0 	 right 	H 	H 	1.0 	1 	0 	0.0 	VOWFJXBAKTRDQELZSMINHGPUYC	BTRNOCFYGHLZDPMKVSWJAUEIXQ	QWUSEHTYRLPDJZKMFCGONXAVBI	PTQFVYCSMWXOGDZBNIELUKRJAH	KBQPACJWYLGHENSZTIXMRVDUFO	RAOQZHKBMIDSNVUTWCFPYGJELX	0
main	186 	AH 	 oneCued 	 0.0 	 left 	S 	C 	0.0 	2 	0 	1.0 	JMCETHKPGRZWLIYQFUAVXBNOSD	EFRKGXDQSILVPMNABHZCWTOJYU	PYNMGFQXCSLOATDRIUWBEJKHVZ	XBZDGTYCKVNSLFHPOUWIJRMQAE	MFNYEPQKCVLTZWDHSOIXBURGAJ	GRVAPYDTBFHULMCOEJQNIKWSXZ	0
main	187 	AH 	 oneCued 	 0.0 	 right 	W 	H 	0.0 	2 	0 	1.0 	FKOVYECZNXIMHSJPGLBRWAUQTD	FBWYRHIMDXAPVUOCQTGKEJNSLZ	BIMUKPYQGZHWNXVCOTLAJDRFSE	CDNLTEJRAZIUBMKOWVPFGXHYQS	GZYUOTHVDFKMJELNQICSXABRWP	QCMWXEUIDVYTLBNGZJPRKSHFOA	0
main	188 	AH 	 oneCued 	 0.0 	 left 	R 	Y 	0.0 	1 	0 	1.0 	MLNWKHRTSQYXAFDZGOEPIVCBUJ	VNIBWGFHQUYRMZLJTKEPACXDOS	AMTFRIUZKNXCWJLHQPDVYOGEBS	XFEYWMTBKILNOHZRCUDJGAVQPS	IGLXVEKMSAJRUDQZCFHPWBYTON	HUGXNMZRACWQTIDPJVLBSYFEKO	0
main	189 	AH 	 oneCued 	 0.0 	 left 	T 	X 	0.0 	3 	0 	1.0 	SYUKCIZVQPTBRDEGJMNWLOFXHA	UTHKBDMZYRASGQPVOCIXFWNLJE	BALZUEPOVXFMQYTDINHCRKGSWJ	UMQESGXTKNWJZBILHOYAFVCDRP	TMEBUNDYAFKPZLIGRXOCWJSHVQ	MDHSBZQUCWLNFYRGKXVTPEJOIA	0
main	190 	AH 	 oneCued 	 0.0 	 left 	H 	I 	0.0 	1 	0 	1.0 	MJEOXTCGSKLBWYFAZIUDVPHQRN	XDFOCYVAWIHGBSNQETRMJZLUKP	AUOCKBEQDMWJPTFXHNYLSGZVRI	PTDJEYXKWBCUVLIMAGHZRNOQFS	PBTSLKIZFCEQUHXGNMYRDWAJVO	LRPHTIADMOBSGYCWVUENQZXKJF	0
main	191 	AH 	 oneCued 	 0.0 	 right 	T 	T 	1.0 	1 	0 	0.0 	PXUEADWBKIRYMNHSVQCZFTLGJO	LZHCKOTUSGDNJBXIEAWFMYRQPV	JFSCTMIULPYVGNXZWBQDKRHAOE	LFNBTCMHSGRYAQDUWEXZJVPKIO	CGTXUEDZYANKWLJOMPHFQRBVSI	GIUBMTAJDQSLZCPFVNEXHWORYK	0
main	192 	AH 	 oneCued 	 0.0 	 right 	C 	I 	0.0 	0 	0 	1.0 	XOUHRBAZICJYGNFPVKQMSTDEWL	PMFWAKBEZQHCYVNLRSTOUDGXJI	XPASGLOCBWHINJFKTRMDQEUZYV	QYNKTEIRLUXMCPDWHAVGFSOZJB	ALZXFYVKQIJPDHUBGWROTSCEMN	SPAXRZFOYLUCIKMWENQGBTVHJD	0
main	193 	AH 	 oneCued 	 0.0 	 right 	B 	T 	0.0 	5 	0 	1.0 	RNOGYXVTKQAIDWFLPUSHZJBCEM	ROGFPNVMCJKIWQETLXSAYBDHUZ	OCGDNLJSIKXERHZPVAMYWQTUBF	UGVTCXMESHWYBKQIZAOJFLRNDP	UKQYTDVZMWOEHJNXPSFBIAGLRC	XUACJQDTBKGNZPMYSVRFHEWILO	0
main	194 	AH 	 oneCued 	 0.0 	 right 	F 	Y 	0.0 	5 	0 	1.0 	RILFMWAGEBVZOJPKXTQCHDUNSY	LZPVBDHRMYQGTUWOCNIXASJKEF	NMLAGXIKCPUZSTHVQJFREWDYBO	RVTDAGSNJBZQWHOLUPMCXKYEFI	PVZOGRHKYWUJMBLQNXTSAFCIED	KJBLGECYFPAIDTWHVSUQZRNOMX	0
main	195 	AH 	 oneCued 	 0.0 	 right 	H 	U 	0.0 	4 	0 	1.0 	QCVBDYNWTFKOAHLPEUJRXSIZGM	UHCDNJEOTYRKWIVPZFLABSXMQG	EXOYVCIRBQTLNJFHKZMDSGPAWU	ZCJMEVNRAPYODLFWKSUTXHGIQB	LXQEVBUHOWMFKCTZYDSAJPRNGI	KMXBACVQSPLJEYTGWIHURZNODF	0
main	196 	AH 	 oneCued 	 0.0 	 right 	W 	N 	0.0 	1 	0 	4.0 	RMSFTKNQJHZIPCUVBEODYLGXAW	YGMTSZELVXNUBHWRQFKADOJPCI	XFQIRPKMCLHYOWDVBNJGUTASEZ	TIRDVQUCBXSGPOWFYMNLKHJZAE	KWBESJRDZGTIQVXHUNLAYFCOMP	HOTKDUIYVEPACGRWJFZMQSBLNX	0
main	197 	AH 	 oneCued 	 0.0 	 left 	T 	U 	0.0 	1 	0 	14.0 	EHORIALSPVZTUNJCYGMBWXDFQK	LWDRXQFVUHJMAKCBYZPNOETGSI	IOAPBGSVQRJCMUXYHLWKNFZDET	VWIZYONBSETLPURAMCQHJKFGXD	GEDWQUBMNLFHTSVAKXZOPRIJYC	FTJIHCPYGXVEAZQDOSWRKMLBUN	0
