"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	205	"BN12"	"nStreams"	0	"right"	2	180	"R"	0	8	"A"	"False"	2	-90	0	1	"TJKVONXHLZBDPFIYAEQRGMUS"	"TRJNPEOZILYVUXDKBAHFGQMS"	"OJBMEYSPARFGQDLXIHVZUKNT"	"RLYBSPKGTJOUAZEIFMXHDNVQ"	"DVZPYGEHMTQFOXJKBNSLIARU"	"ZRKIUSOXAGFTYHDJNEVPMLBQ"	"BQZTYAJEKDXPRUSHNMFOVGLI"	"XAFYZJBDRIHGOQPTELSMUKNV"	1	9	FALSE
"main"	206	"BN12"	"nStreams"	0	"right"	2	180	"E"	0	7	"E"	"True"	1	-135	0	0	"PLXBEIUVSQOFYTARGNHMZDKJ"	"VFJNQYIEXMTAKPORGLHZSDUB"	"STRUILAZHEMBFGPVQDKYJXNO"	"ENDUJHTAGRKFYLIPZVQXBOSM"	"BPZKEVSYTQOFLMHDGXIJNURA"	"IXENFKMTALBPSZDUOHJYVRGQ"	"XNBQDGKOMRPHJLYIEFAUVTSZ"	"QEMFZTLDXGRAKNSJYUPHVBOI"	1	7	FALSE
"main"	207	"BN12"	"nStreams"	0	"right"	2	135	"E"	0	8	"F"	"False"	6	45	0	-3	"FVXORSEGLNIAPZJYQUBDMHTK"	"QDMATSBHLIFEVJKZYOXPNGRU"	"VNRYJUPQXHLGFSKBDOATZEMI"	"XZQBVYGTIMSNUHDFOPAJLRKE"	"KEFGVBPOLZTHIYRQXJUNMSDA"	"SJZUBNTLXVIYPEFOHMRGQKDA"	"AHNDLEVXFOBQKUJYRZTPSIGM"	"JDNXKSAILPVFOEUYTZHBGMRQ"	1	5	FALSE
"main"	208	"BN12"	"nStreams"	0	"right"	2	0	"L"	0	10	"V"	"False"	6	-90	0	1	"QOZNSDVTEUMGXBYHKRLFAPJI"	"IBZFRVDNSEHMXAKUJGTOYQPL"	"IRGKUZLYPAXTDQSHBNMEVFOJ"	"YMHVEZGTAIXQLOKJDSUBRFPN"	"DJELSIQKMGRONUZAXBYTPHFV"	"BEMPOYTLQVKFAGNHXDZURSIJ"	"RUNODXBMKTVLGSQJYAIEPHFZ"	"DKPYJOHTUQVFESGLBRXAMZNI"	3	11	FALSE
"main"	213	"BN12"	"nStreams"	0	"right"	2	0	"U"	0	8	"U"	"True"	0	0	0	0	"ARTEOLKSUIZGDQFPXBVHYMJN"	"FBKEISLAZNXHUMYOGVJTPQDR"	"JIPEZNXBUMDGSTFVYKRHAQLO"	"NTIOPLBSDZRVUYMQEHJAXGKF"	"LBKQOFMHIUAXDGZYRSVPTNJE"	"NYVEHBSJOPADGUFIZKLRTMXQ"	"QLPRHIMNEJFGYSZKVDXAOBTU"	"ZYRNGMLTVUEIOXKAJDSPFHQB"	1	8	FALSE
"main"	214	"BN12"	"nStreams"	0	"right"	2	315	"B"	0	8	"Z"	"False"	5	180	0	1	"LJBFYAZUSDGVTOPRKIQMXNHE"	"THYXOQEUISDGNBAMVPFJRLZK"	"UHZNLRMSKIXDOPJAVTQBEGFY"	"UQGTAYKMBVXIZJNLDFORPEHS"	"MZDSKFPLIAUEVNRGYBQHOJTX"	"DQYTAFGIZBVUXMLJSHKRNPOE"	"BJDIXFKOMZVRANLUGYHPETSQ"	"IUYKVSHZNMLAPOXDBTJFRGQE"	2	9	FALSE
"main"	215	"BN12"	"nStreams"	0	"right"	2	90	"H"	0	10	"F"	"False"	2	180	0	1	"IJTQKXASOVBGUFPZEDMHNYRL"	"PKDHOXFLEYIGBQZJMSRTVNUA"	"ZQJOGBXNURFHIVESYKDALPTM"	"JATLMVPUZDIYHKRFESNGQBOX"	"VFGBITSQRUXLHMANPJYKDOZE"	"KUQLVNHBTRAFESGIOJPZYDXM"	"DESTXLJGBOVMFKAQNIZYURPH"	"HKXAGZQFYMVINPRDSETJLUOB"	2	11	FALSE
"main"	222	"BN12"	"nStreams"	0	"right"	2	225	"H"	0	7	"K"	"False"	2	-45	0	-4	"BXNPZKIOSRYDFVETALHGJQMU"	"ROIETAGPUJVBYHXSDLZFMKQN"	"QOIHTRVKFALJGNYDXUPSBMEZ"	"HZSDIEOBJFVGLUXKTMPYARQN"	"KNRMUZDXQHYPBLOFAEJTVIGS"	"GBHMTRIPJNYXUVDFAESLZQOK"	"VTRMPKGIZSHUFBALXENJQYOD"	"EVJTGPYFLAMZIUONHDRBXKQS"	2	3	FALSE
"main"	223	"BN12"	"nStreams"	0	"right"	2	270	"L"	0	9	"G"	"False"	0	-90	0	1	"XEDPSOIARGLVHZUJFTMBQYNK"	"JHGEBYDFSPNIKUQLVMTORAZX"	"RGDJSOKZBXPTLQMEFHVYNIUA"	"EMPJOBFRQSIUZVKHLNDGTXAY"	"UYJFLAQVHIETNDMRXPSKOBZG"	"DJYIGVZPFUABMOEQRLKNSXHT"	"LNYBOPGSAUJERIXQZKTFHMDV"	"AGVBLQHSOXRTJEKDYZUFMNIP"	1	10	FALSE
"main"	224	"BN12"	"nStreams"	0	"right"	2	270	"M"	0	6	"M"	"True"	4	90	0	0	"AUNSOQFTMRHZEJXBGDVLYKPI"	"KIGJUOHENRMYVFADXLQPZTBS"	"OMEFSNLBADQHTGPIUZJKXRYV"	"VARYNDLJPGIZQUOKSMXBFTHE"	"PFGULYMXQTAKRSZNJEDHIOBV"	"HPOEIQMVZUBRXGYSFANLDTJK"	"DEQFKHAVUGSXRYIZLTPNOBMJ"	"BZTXIJGPKRMVLADENFQOUSYH"	1	6	FALSE
"main"	227	"BN12"	"nStreams"	0	"right"	2	135	"U"	0	6	"U"	"True"	5	-1.40334185971e-14	0	0	"RDEVJBISZYAXMPQGKUTHOFLN"	"EPTRZQDAYXHJNIKLGSMVFUBO"	"PIRNXSBZHTGAKMLUYJFDEQOV"	"BYIHUPDQEGZKXRFAJSNTVMOL"	"AVUZEHSTXDGKQOBFIPLRMNJY"	"VMQKLIUSYNJZHXEBFOGRTPAD"	"QRAVJUHEXSPLZDKFYGONTMIB"	"BXZEGASFJTQHDMIUOYLNPVRK"	2	6	FALSE
"main"	234	"BN12"	"nStreams"	0	"right"	2	225	"R"	0	9	"R"	"True"	0	-135	0	0	"APMQOYSJDRXLEUNKBVTZGFIH"	"QOPGUNELSAFTXDYRZBHMIVJK"	"ITFAKQHXYOJEBUSNLGVDZRPM"	"YAEULFPMTHGRIBOVZQKXDSJN"	"EAPRQOIFHGJUZNVXDKYLSBMT"	"VMKAHUDXGZIQLSTYRFJEOBNP"	"DMNEQGZTKRVYFBXPISOLAUJH"	"GDREZXYQUHSIAKFMNBPLVOJT"	1	9	FALSE
"main"	235	"BN12"	"nStreams"	0	"right"	2	45	"R"	0	7	"R"	"True"	0	45	0	0	"QBOLNVKRDUETYHXISGAZMJPF"	"LNIXKPVJEBSUZTFGAOHRMDQY"	"RQKULBIPHDGFSMOENZXJVTYA"	"UVRJNTYXBQEAZSHLOIMGDKFP"	"UMBZGSVRPOIXTEHNDAKJYLQF"	"ZAGTYUNIKDPOFBVQERLJXSHM"	"SMRGJDYAQINZTBEFPHULKVXO"	"FBJSGNIKEOXTMZYDAURLQPHV"	3	7	FALSE
"main"	239	"BN12"	"nStreams"	0	"right"	2	0	"P"	0	7	"P"	"True"	0	0	0	0	"TMZVHAKPDBUNEQJFLRGISXYO"	"KZMJGVQXOLNDHRSTYIAEBUFP"	"FPRZDJEOUYGKATSHNVILQBXM"	"FNKTESZDUHOIGAXMYBPQJVRL"	"AJGDIEURTOVSFBYZMLHXKPQN"	"DFBZKIRXMEPQATUJOGVSLYHN"	"ZBSDULIGAFPVHMQORTXYKENJ"	"NYDISLBAVUMKTXEPJFQZRGOH"	2	7	FALSE
