experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	86	RN2	2	0	Yes	U	0	7	D	False	60	240.0	0	1	1	2	SEIUFRAMTGDXKJHLVNOZBPYQ	KBMGAPHDYUQZTJREIFNXOVSL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	87	RN2	2	0	Yes	K	0	8	F	False	0	180.0	0	1	1	4	HNLEQFGDUBVSMXJAPOKYTZRI	JOTRDMUZFGBQKVSNEYIHAPLX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	88	RN2	2	0	Bouma	A	0	9	V	False	0	180.0	0	1	1	1	XNESDPOLYFUQBJKHMVGTZRAI	LBNFHMPYOVAEITQSXDUKJGZR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	89	RN2	2	0	Yes	G	0	7	S	False	120	120.0	0	0	0	1	UKELRTQSGJFOMYVAZBPIDHNX	RQDBXPSYZELJHIAVFTGOKMNU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	RN2	2	0	Yes	B	0	9	O	False	0	0.0	0	0	0	2	EPDHXSRKAOGBVNLYQZIJFUTM	HTRPQGNDUOSVLBEAMXJZKYIF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	91	RN2	2	0	Yes	H	0	6	U	False	60	60.0	0	0	0	8	XVYOLZUABNTQRSHGPJKIMEFD	IPQGOJLAFZEUBYTVMNDKXRHS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	92	RN2	2	2	Yes	E	0	9	A	False	120	300.0	0	1	1	-3	JPAGIQFRUHETBNSVXKZLODYM	INZHRDEYLABSJXQFGUKMPTVO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	93	RN2	2	1	Bouma	X	0	7	J	False	120	150.0	0	0	0	-1	PKQHFAXJZGBDRUMIVNTESLOY	DVTEJSZFXRMQGUKYHANPBOLI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	94	RN2	2	0	Bouma	X	0	8	T	False	0	180.0	0	1	1	1	FNMXGHYDUPKTJOAVQERSZBLI	NSGFUKBATXEIPJQZORVMLDYH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	95	RN2	2	2	Yes	K	0	10	K	True	120	120.0	0	0	0	0	QPTOZEGXLMKHDNRUSIBVFJAY	KEVAFYMNRSZLQDIUOBJTHGPX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
