"ID","date","exp","pool","block","trial","stream","condition","targetSP","SPE","rate","eccentricity","stimuli"
"EL","2012-11-30","Exp2","Experienced Observers",4,12,2,1,12,1,0,0,"PZKOLEQIMUNYFBRHWSGDJTXA"
"EL","2012-11-30","Exp2","Experienced Observers",4,13,2,1,16,-13,0,0,"JSYDEUBZWHNPXMLTQIGFAROK"
"EL","2012-11-30","Exp2","Experienced Observers",4,14,2,1,11,0,0,0,"YEZONJPDMRUSGQBIHTALWXKF"
"EL","2012-11-30","Exp2","Experienced Observers",4,15,2,1,12,1,0,0,"KQLOFWEBNMURISPYGXJHTAZD"
"EL","2012-11-30","Exp2","Experienced Observers",4,16,2,1,7,12,0,0,"FNXEBRAOLHJYUPQTKSDGWMZI"
"EL","2012-11-30","Exp2","Experienced Observers",4,17,2,1,17,-5,0,0,"AISWTQHMDLUFRJBKGYXZNOEP"
"EL","2012-11-30","Exp2","Experienced Observers",4,18,2,1,13,2,0,0,"JEAZUKXOFYNWGHQSBDPMTLRI"
"EL","2012-11-30","Exp2","Experienced Observers",4,19,2,1,15,0,0,0,"UPJLYWTGSXQKHARBNIDZFOEM"
"EL","2012-11-30","Exp2","Experienced Observers",4,20,2,1,13,-2,0,0,"DLSAKZNJURIBGWEPQTYMXOHF"
"EL","2012-11-30","Exp2","Experienced Observers",4,21,2,1,18,0,0,0,"IYJQLEAZUBXDGTWNMROFKHSP"
"EL","2012-11-30","Exp2","Experienced Observers",4,22,2,1,11,0,0,0,"ZWRDKXUYFJATQGHOILSBEMPN"
"EL","2012-11-30","Exp2","Experienced Observers",4,23,2,1,18,0,0,0,"AHDQJULPEFYGOTSRXBMWNZIK"
"EL","2012-11-30","Exp2","Experienced Observers",4,24,2,1,8,11,0,0,"LNDYISBZUEKTPWJQMFRAXOHG"
"EL","2012-11-30","Exp2","Experienced Observers",4,25,2,1,13,1,0,0,"LJXDTPUHISFQANBRKWYMGOZE"
"EL","2012-11-23","Exp2","Experienced Observers",5,1,1,2,NA,NA,0,0,"UMQKXJNRBPIOLHGEFDWSZYTA"
"EL","2012-11-23","Exp2","Experienced Observers",5,2,1,2,NA,NA,0,0,"BSUQEWLDMFTIPNORAGHZXJKY"
"EL","2012-11-23","Exp2","Experienced Observers",5,3,1,2,18,-10,0,0,"IQEUFAJSPLOMRKZNGWHXYDTB"
"EL","2012-11-23","Exp2","Experienced Observers",5,4,1,2,NA,NA,0,0,"ZPOBIXJUMLDEGSYTFRHWNKQA"
"EL","2012-11-23","Exp2","Experienced Observers",5,5,1,2,NA,NA,0,0,"SEDALOZTMHUIYRNPKBJFXWQG"
"EL","2012-11-23","Exp2","Experienced Observers",5,6,1,2,NA,NA,0,0,"GZHIWUXPOBDTLFMNYKSRQJAE"
"EL","2012-11-23","Exp2","Experienced Observers",5,7,1,2,8,1,0,0,"QHOGBYLDSIZXENAKJUTMFPWR"
"EL","2012-11-23","Exp2","Experienced Observers",5,8,1,2,NA,NA,0,0,"QKOMDHRXTGLIUNPZFBEJYASW"
"EL","2012-11-23","Exp2","Experienced Observers",5,9,1,2,9,1,0,0,"NUWLDHFRESQKMAYITZJBGPXO"
"EL","2012-11-23","Exp2","Experienced Observers",5,10,1,2,NA,NA,0,0,"HERPQAWGZKOUIFXDTJLNSMBY"
"EL","2012-11-23","Exp2","Experienced Observers",5,11,1,2,14,1,0,0,"AXOPFWMTGIZNLBSQJEKYRUDH"
"EL","2012-11-23","Exp2","Experienced Observers",5,12,1,2,NA,NA,0,0,"GIZULRBWDFPSANJXYTEMOHQK"
"EL","2012-11-23","Exp2","Experienced Observers",5,13,1,2,NA,NA,0,0,"JBXFSHDOQRIYKTWMLPZNAUEG"
"EL","2012-11-23","Exp2","Experienced Observers",5,14,1,2,7,1,0,0,"YFQRBAHEKUPDNOXLWGMTIJZS"
"EL","2012-11-23","Exp2","Experienced Observers",5,15,1,2,NA,NA,0,0,"NDWRIGUPZEAOTKBMSLFHQYJX"
"EL","2012-11-23","Exp2","Experienced Observers",5,16,1,2,10,0,0,0,"NBUYHGPSZFKMTJERXDWOQAIL"
"EL","2012-11-23","Exp2","Experienced Observers",5,17,1,2,9,0,0,0,"QZDSIRBAEJYHWTFXLMOUPGKN"
"EL","2012-11-23","Exp2","Experienced Observers",5,18,1,2,NA,NA,0,0,"ISAUYJOMEZQPLGNRDWBFTHXK"
"EL","2012-11-23","Exp2","Experienced Observers",5,19,1,2,NA,NA,0,0,"FAINGXSBQMOJRZKHEULYPWTD"
"EL","2012-11-23","Exp2","Experienced Observers",5,20,1,2,8,1,0,0,"SQNTUGJMZBIYAHEDFKLOWRPX"
"EL","2012-11-23","Exp2","Experienced Observers",5,21,1,2,10,1,0,0,"UDBKMAINGPLZSQWEXRTFJYOH"
"EL","2012-11-23","Exp2","Experienced Observers",5,22,1,2,NA,NA,0,0,"XLDJSKHETQYUGPBONRAMZWIF"
"EL","2012-11-23","Exp2","Experienced Observers",5,23,1,2,NA,NA,0,0,"JYUOWEIHFRBZDSAKPMNGLXTQ"
"EL","2012-11-23","Exp2","Experienced Observers",5,24,1,2,16,1,0,0,"PGMWAQRNBILXDEUHYFOZKJTS"
"EL","2012-11-23","Exp2","Experienced Observers",5,25,1,2,11,1,0,0,"TLMPGRZEUONSJWHIKBFQXYAD"
"EL","2012-11-23","Exp2","Experienced Observers",5,1,2,2,13,1,0,0,"IPUJTEKLXAMWQFOGHDNBRSZY"
"EL","2012-11-23","Exp2","Experienced Observers",5,2,2,2,17,-1,0,0,"NRKBSYMXUIWFPAEDJGLQTZOH"
"EL","2012-11-23","Exp2","Experienced Observers",5,3,2,2,NA,NA,0,0,"EBUWTZDKLJFYPQSNIRMOGAXH"
"EL","2012-11-23","Exp2","Experienced Observers",5,4,2,2,13,2,0,0,"DUGMTLQHZBPJONWSXFRIAYKE"
"EL","2012-11-23","Exp2","Experienced Observers",5,5,2,2,10,-2,0,0,"LUEQPRWFDGZTOJNBYXKIAMHS"
"EL","2012-11-23","Exp2","Experienced Observers",5,6,2,2,11,1,0,0,"DPTWFAHEGBQLOYMIXSZUKNJR"
"EL","2012-11-23","Exp2","Experienced Observers",5,7,2,2,NA,NA,0,0,"ZSADRTGWKJLOPNHBUQMEIYFX"
"EL","2012-11-23","Exp2","Experienced Observers",5,8,2,2,18,0,0,0,"EHUOWRFMYLZATSKXNQDGIJBP"
"EL","2012-11-23","Exp2","Experienced Observers",5,9,2,2,NA,NA,0,0,"QRLGIDTYPWFEXUAOMSKHJBZN"
"EL","2012-11-23","Exp2","Experienced Observers",5,10,2,2,16,1,0,0,"BOIUJWKFPSTRQEGDHNZAYXLM"
"EL","2012-11-23","Exp2","Experienced Observers",5,11,2,2,NA,NA,0,0,"LDARXTSKJOFWQPBZYNHIMUEG"
"EL","2012-11-23","Exp2","Experienced Observers",5,12,2,2,16,-1,0,0,"KWEBSDZXNLTUQMGOFJIYHAPR"
"EL","2012-11-23","Exp2","Experienced Observers",5,13,2,2,11,2,0,0,"NBODALHFMYKESZTWJPQGXUIR"
"EL","2012-11-23","Exp2","Experienced Observers",5,14,2,2,NA,NA,0,0,"WJHKDZTUPGSEAFOQRIBMLNYX"
"EL","2012-11-23","Exp2","Experienced Observers",5,15,2,2,15,1,0,0,"PWYXAZGMFUBNTJKDOREILQSH"
"EL","2012-11-23","Exp2","Experienced Observers",5,16,2,2,NA,NA,0,0,"XJHYFIUTPLEOWBADGZSRNMQK"
"EL","2012-11-23","Exp2","Experienced Observers",5,17,2,2,NA,NA,0,0,"PZYUTMERFXSQGKBOHLJNIADW"
"EL","2012-11-23","Exp2","Experienced Observers",5,18,2,2,7,1,0,0,"ISRKDTJLFEAXWPONMZGQUBHY"
"EL","2012-11-23","Exp2","Experienced Observers",5,19,2,2,9,1,0,0,"SQWFAPXOIBMJNRYHTDUZKLEG"
"EL","2012-11-23","Exp2","Experienced Observers",5,20,2,2,NA,NA,0,0,"PXYSZHOMKFREDNUAWGJTBLIQ"
"EL","2012-11-23","Exp2","Experienced Observers",5,21,2,2,NA,NA,0,0,"YFZTHONGBERASMPQUKDIWLXJ"
"EL","2012-11-23","Exp2","Experienced Observers",5,22,2,2,15,1,0,0,"USHKFEDOIBNLJGYRTZQAWMPX"
"EL","2012-11-23","Exp2","Experienced Observers",5,23,2,2,14,7,0,0,"MXGOTJQNEYHPDKFIZBWASRLU"
"EL","2012-11-23","Exp2","Experienced Observers",5,24,2,2,NA,NA,0,0,"EOURLWKYXTAJDFBQHPMZNIGS"
"EL","2012-11-23","Exp2","Experienced Observers",5,25,2,2,NA,NA,0,0,"DKTPRXSBZNIHEOAQWMJLYFGU"
"EL","2012-11-26","Exp2","Experienced Observers",6,1,1,2,NA,NA,0,0,"SIYPTRHALEGFXMNQKOJWZUBD"
"EL","2012-11-26","Exp2","Experienced Observers",6,2,1,2,NA,NA,0,0,"MTFJIOAYHLXPQKGEWRUNZSDB"
"EL","2012-11-26","Exp2","Experienced Observers",6,3,1,2,16,1,0,0,"GJOIUPDLFSWTRKYBQEXHNMAZ"
"EL","2012-11-26","Exp2","Experienced Observers",6,4,1,2,NA,NA,0,0,"JPOQAWZYTGFUDLXBISNMERHK"
"EL","2012-11-26","Exp2","Experienced Observers",6,5,1,2,NA,NA,0,0,"OHDUNTWBAZEIMGPJYKRSFLXQ"
"EL","2012-11-26","Exp2","Experienced Observers",6,6,1,2,NA,NA,0,0,"FYZPSUMONDGELTXWJARQBKIH"
"EL","2012-11-26","Exp2","Experienced Observers",6,7,1,2,16,0,0,0,"FUPMAZLWRXNQESTHGOBYIKDJ"
"EL","2012-11-26","Exp2","Experienced Observers",6,8,1,2,NA,NA,0,0,"ERSTXBMLQKDAWZYOFHJIGPUN"
"EL","2012-11-26","Exp2","Experienced Observers",6,9,1,2,16,0,0,0,"EIQJDNXHUOTBMWGSYPRZLAKF"
"EL","2012-11-26","Exp2","Experienced Observers",6,10,1,2,16,-4,0,0,"XMQFRIKYNZGEWSTLBHJOAPUD"
"EL","2012-11-26","Exp2","Experienced Observers",6,11,1,2,8,1,0,0,"JMQNDISYURTBXAGLFWPEKZOH"
"EL","2012-11-26","Exp2","Experienced Observers",6,12,1,2,NA,NA,0,0,"YRGOUMHABEKWZQDFTLPJISNX"
"EL","2012-11-26","Exp2","Experienced Observers",6,13,1,2,NA,NA,0,0,"ATMGQBZIFEJYKPRLWHXODNSU"
"EL","2012-11-26","Exp2","Experienced Observers",6,14,1,2,16,0,0,0,"GQJMAYIPDRENSFXZHTOKUWBL"
"EL","2012-11-26","Exp2","Experienced Observers",6,15,1,2,NA,NA,0,0,"ZLWINHRDXEOYMKGAQJUFPBTS"
"EL","2012-11-26","Exp2","Experienced Observers",6,16,1,2,NA,NA,0,0,"BFLOXKZIDGEAMQSTPUHJRNWY"
"EL","2012-11-26","Exp2","Experienced Observers",6,17,1,2,NA,NA,0,0,"QGUSNTLWPARFIMDZJXBEHYOK"
"EL","2012-11-26","Exp2","Experienced Observers",6,18,1,2,NA,NA,0,0,"TPEFARMWKIGUZOQDJXLHBYSN"
"EL","2012-11-26","Exp2","Experienced Observers",6,19,1,2,7,0,0,0,"TNYJUBZISXEFQOGHPMDLRWAK"
"EL","2012-11-26","Exp2","Experienced Observers",6,20,1,2,NA,NA,0,0,"IDYXRFQEWMAKBGZSPTJULHON"
"EL","2012-11-26","Exp2","Experienced Observers",6,21,1,2,NA,NA,0,0,"QDESRNLFTZXGKJWPMIBAOUHY"
"EL","2012-11-26","Exp2","Experienced Observers",6,22,1,2,17,2,0,0,"EHYIKLQRPUGXWNZMBJTSDOFA"
"EL","2012-11-26","Exp2","Experienced Observers",6,23,1,2,10,2,0,0,"YSWADJNLGMQFBIPUXZHERKTO"
"EL","2012-11-26","Exp2","Experienced Observers",6,24,1,2,NA,NA,0,0,"PSRGUOLAHIDQJWENFTKZMXBY"
"EL","2012-11-26","Exp2","Experienced Observers",6,25,1,2,15,1,0,0,"MFTPSNQYZEUDLIJAKBOXRHWG"
"EL","2012-11-26","Exp2","Experienced Observers",6,1,2,2,15,0,0,0,"NHXDULPSIWFJZTQOEARBKYMG"
"EL","2012-11-26","Exp2","Experienced Observers",6,2,2,2,14,0,0,0,"QZSMAGOHJTRPWBEUYFXLIDKN"
"EL","2012-11-26","Exp2","Experienced Observers",6,3,2,2,NA,NA,0,0,"HXEFMALBKQGOJDIRUWYNZTSP"
"EL","2012-11-26","Exp2","Experienced Observers",6,4,2,2,10,0,0,0,"BUISMDLNXFZQAWEPTHKYOJGR"
"EL","2012-11-26","Exp2","Experienced Observers",6,5,2,2,10,-2,0,0,"GMHZOEXWLTNYUSRAPKJFDQIB"
"EL","2012-11-26","Exp2","Experienced Observers",6,6,2,2,16,1,0,0,"KZTRYXEQAFGUPBSIWJLDOMNH"
"EL","2012-11-26","Exp2","Experienced Observers",6,7,2,2,NA,NA,0,0,"NQYJBZIAXUSTMKDHFRWLEGOP"
"EL","2012-11-26","Exp2","Experienced Observers",6,8,2,2,8,1,0,0,"XZRGMPENWSQAYILKTDUHFJBO"
"EL","2012-11-26","Exp2","Experienced Observers",6,9,2,2,NA,NA,0,0,"APBEDTLNGSRFQZMHWKOXJUYI"
"EL","2012-11-26","Exp2","Experienced Observers",6,10,2,2,NA,NA,0,0,"QDHKPAFNIUBXELYMORTWZJGS"
"EL","2012-11-26","Exp2","Experienced Observers",6,11,2,2,NA,NA,0,0,"KRFJPIXMZQNTBEYGUODHWASL"
"EL","2012-11-26","Exp2","Experienced Observers",6,12,2,2,12,2,0,0,"DFAKOSBZXYRITWUPHLNMGEQJ"
"EL","2012-11-26","Exp2","Experienced Observers",6,13,2,2,15,1,0,0,"LXDPBTKQRHGEJZASUNOWYMFI"
"EL","2012-11-26","Exp2","Experienced Observers",6,14,2,2,NA,NA,0,0,"GZYNQFEXLMPBJTIDHUWOSKRA"
"EL","2012-11-26","Exp2","Experienced Observers",6,15,2,2,7,1,0,0,"SKWDZRMABLNFOQPXGYEJIHTU"
"EL","2012-11-26","Exp2","Experienced Observers",6,16,2,2,15,1,0,0,"ZMIHYLOJPUENKRBSTQWFAXDG"
"EL","2012-11-26","Exp2","Experienced Observers",6,17,2,2,11,0,0,0,"WYTKPMDOHRSJUXZNGIFLQEAB"
"EL","2012-11-26","Exp2","Experienced Observers",6,18,2,2,7,2,0,0,"STZFHIQAUBJGYDNKPOXWLMRE"
"EL","2012-11-26","Exp2","Experienced Observers",6,19,2,2,NA,NA,0,0,"LYAGZHPODBRJWSXEKQUFNMTI"
"EL","2012-11-26","Exp2","Experienced Observers",6,20,2,2,10,1,0,0,"XGENWJYFIZSBLRPADHUTOMKQ"
"EL","2012-11-26","Exp2","Experienced Observers",6,21,2,2,8,1,0,0,"MNGSWJHZKTAXBUDLIQRFOYPE"
"EL","2012-11-26","Exp2","Experienced Observers",6,22,2,2,NA,NA,0,0,"QRULDMPAEKXNOWBSIZTFGJYH"
"EL","2012-11-26","Exp2","Experienced Observers",6,23,2,2,NA,NA,0,0,"KMWJUHATEOXYSPFGIDZNBRLQ"
"EL","2012-11-26","Exp2","Experienced Observers",6,24,2,2,10,1,0,0,"LZWFQIXJYOPGASNUDBERKTHM"
"EL","2012-11-26","Exp2","Experienced Observers",6,25,2,2,NA,NA,0,0,"DYBAPXZESLWUOIGTQMFRKJNH"
"EL","2012-11-27","Exp2","Experienced Observers",7,1,1,2,7,1,0,0,"ZWXJRNFDPQMLBHUKIAESTGYO"
"EL","2012-11-27","Exp2","Experienced Observers",7,2,1,2,NA,NA,0,0,"PMXRYBODJZNQAHWSULKGEFIT"
"EL","2012-11-27","Exp2","Experienced Observers",7,3,1,2,NA,NA,0,0,"OWNFEJHDILTPMGUZXKYQASBR"
"EL","2012-11-27","Exp2","Experienced Observers",7,4,1,2,13,1,0,0,"ZUAJPGMEOFDWNKIXSYBLTQRH"
"EL","2012-11-27","Exp2","Experienced Observers",7,5,1,2,9,-8,0,0,"RWZTHEJAGIUQYXPMSFOLKNDB"
"EL","2012-11-27","Exp2","Experienced Observers",7,6,1,2,NA,NA,0,0,"JUWRMZTONKDIGEQLFBAHPYSX"
"EL","2012-11-27","Exp2","Experienced Observers",7,7,1,2,13,2,0,0,"DUQJLEFZAWYSHBNOIMPKGTRX"
"EL","2012-11-27","Exp2","Experienced Observers",7,8,1,2,9,1,0,0,"GBWXMSDAFQZYKJRONIULEPHT"
"EL","2012-11-27","Exp2","Experienced Observers",7,9,1,2,NA,NA,0,0,"TNQHKFUDZGSPILYWMXEORBJA"
"EL","2012-11-27","Exp2","Experienced Observers",7,10,1,2,NA,NA,0,0,"UIQGNDOWXHLTJSMYFBKZREPA"
"EL","2012-11-27","Exp2","Experienced Observers",7,11,1,2,12,1,0,0,"GPJSUYDRFWXKZLAHEBQMTNIO"
"EL","2012-11-27","Exp2","Experienced Observers",7,12,1,2,15,7,0,0,"ABRHQXTINKJOFYEZWPLUGSDM"
"EL","2012-11-27","Exp2","Experienced Observers",7,13,1,2,NA,NA,0,0,"NSBLDJEIOXFYZRMGKTUHPAQW"
"EL","2012-11-27","Exp2","Experienced Observers",7,14,1,2,16,0,0,0,"QHDSMYTGOALFBRJXEKUWNIPZ"
"EL","2012-11-27","Exp2","Experienced Observers",7,15,1,2,17,3,0,0,"ZOWYMRASUTXEBLGKNQFDJHIP"
"EL","2012-11-27","Exp2","Experienced Observers",7,16,1,2,10,1,0,0,"KHWRXPJASUIDFEOGNZTMBQLY"
"EL","2012-11-27","Exp2","Experienced Observers",7,17,1,2,NA,NA,0,0,"PUMKTDLQXRYAEOZSWBHINGJF"
"EL","2012-11-27","Exp2","Experienced Observers",7,18,1,2,12,11,0,0,"IPSQLKARMEOYWTZJFBHUXDNG"
"EL","2012-11-27","Exp2","Experienced Observers",7,19,1,2,NA,NA,0,0,"MKGOWPHUIEFTQDJRZBSYXNLA"
"EL","2012-11-27","Exp2","Experienced Observers",7,20,1,2,11,2,0,0,"TWPZQEFAKYHJLXUIGRSODMNB"
"EL","2012-11-27","Exp2","Experienced Observers",7,21,1,2,7,1,0,0,"YDKGPXOQMJZNUETFHBAWRLIS"
"EL","2012-11-27","Exp2","Experienced Observers",7,22,1,2,NA,NA,0,0,"RZKIMSWHJXLAYPBTQUDGOFNE"
"EL","2012-11-27","Exp2","Experienced Observers",7,23,1,2,NA,NA,0,0,"QJYODUBZMXFWPSEHTGKILRAN"
"EL","2012-11-27","Exp2","Experienced Observers",7,24,1,2,NA,NA,0,0,"HNXSAQDBTZEWFYLMKJPGIROU"
"EL","2012-11-27","Exp2","Experienced Observers",7,25,1,2,18,2,0,0,"QGZWEJTBAMDNOSRHFUILKPYX"
"EL","2012-11-27","Exp2","Experienced Observers",7,1,2,2,NA,NA,0,0,"FTUBHLANWXRQYOZIDKSEJGPM"
"EL","2012-11-27","Exp2","Experienced Observers",7,2,2,2,16,0,0,0,"JMBQDYSAOFITPHUXEZLRGKNW"
"EL","2012-11-27","Exp2","Experienced Observers",7,3,2,2,8,1,0,0,"KAQRIUJTWPHNBOYMLFESDZXG"
"EL","2012-11-27","Exp2","Experienced Observers",7,4,2,2,NA,NA,0,0,"JQPHMFSEIYDKLONUXAWGRZBT"
"EL","2012-11-27","Exp2","Experienced Observers",7,5,2,2,NA,NA,0,0,"BTIDERAHJXLSKQFYUPGWOZMN"
"EL","2012-11-27","Exp2","Experienced Observers",7,6,2,2,17,1,0,0,"NWJMQRAYZIFOSKUXEBLTHPDG"
"EL","2012-11-27","Exp2","Experienced Observers",7,7,2,2,NA,NA,0,0,"WIENSAPGMBZTQROKXHJDYFUL"
"EL","2012-11-27","Exp2","Experienced Observers",7,8,2,2,NA,NA,0,0,"EPIJDKBQWNHZLFUSMGRYAOXT"
"EL","2012-11-27","Exp2","Experienced Observers",7,9,2,2,12,1,0,0,"OKELWQMZYXGDHJPBUSNTFRAI"
"EL","2012-11-27","Exp2","Experienced Observers",7,10,2,2,10,0,0,0,"WGPUNDIEFTYZOXQSJAKHLRMB"
"EL","2012-11-27","Exp2","Experienced Observers",7,11,2,2,NA,NA,0,0,"QTNRMWKALOIEJHPZYFUGDSXB"
"EL","2012-11-27","Exp2","Experienced Observers",7,12,2,2,NA,NA,0,0,"ABINDKFGLXYMQJHZOWTRUSPE"
"EL","2012-11-27","Exp2","Experienced Observers",7,13,2,2,10,0,0,0,"GULDTPWEYBKSFNRHIZOXAMJQ"
"EL","2012-11-27","Exp2","Experienced Observers",7,14,2,2,NA,NA,0,0,"QWZLOAGSJUHBEYPDXMNIFRKT"
"EL","2012-11-27","Exp2","Experienced Observers",7,15,2,2,NA,NA,0,0,"NYKFXLJZOMRGITEABPSUQDWH"
"EL","2012-11-27","Exp2","Experienced Observers",7,16,2,2,NA,NA,0,0,"PHQGRFUEXBIDLSKZYWNMAOTJ"
"EL","2012-11-27","Exp2","Experienced Observers",7,17,2,2,15,0,0,0,"XRKHTEPALGMUZYSFDIOQBNJW"
"EL","2012-11-27","Exp2","Experienced Observers",7,18,2,2,NA,NA,0,0,"WEOPXGBJRYSDINTKMHZFUAQL"
"EL","2012-11-27","Exp2","Experienced Observers",7,19,2,2,16,-1,0,0,"ZOTWXREUNQDYMLHPKGFIJBAS"
"EL","2012-11-27","Exp2","Experienced Observers",7,20,2,2,NA,NA,0,0,"MKUWXNSDRQJAZBIYFETHGLPO"
"EL","2012-11-27","Exp2","Experienced Observers",7,21,2,2,NA,NA,0,0,"ZYRDGPWQTXBHNSAJLEIUOFMK"
"EL","2012-11-27","Exp2","Experienced Observers",7,22,2,2,9,0,0,0,"OSKQYIAJRPUHNMBZGFXWLEDT"
"EL","2012-11-27","Exp2","Experienced Observers",7,23,2,2,15,1,0,0,"JGWPLFXYNUEITOMZHQSDARKB"
"EL","2012-11-27","Exp2","Experienced Observers",7,24,2,2,9,1,0,0,"QPBUAYTISNFLRWKMHJDEGZXO"
"EL","2012-11-27","Exp2","Experienced Observers",7,25,2,2,NA,NA,0,0,"UDAMSGRHBFTJYKPIXLZOWNEQ"
"EL","2012-11-30","Exp2","Experienced Observers",8,1,1,2,NA,NA,0,0,"DXQBHRLMJSFUKYGNPEOZIATW"
"EL","2012-11-30","Exp2","Experienced Observers",8,2,1,2,13,0,0,0,"KFMZUXRSQPOGDEHBIAYLNWJT"
"EL","2012-11-30","Exp2","Experienced Observers",8,3,1,2,16,0,0,0,"KPIHNRFETXUSABLWGDJYZOMQ"
"EL","2012-11-30","Exp2","Experienced Observers",8,4,1,2,12,2,0,0,"QEWZJHXABIRMFLKDPOTUGYSN"
"EL","2012-11-30","Exp2","Experienced Observers",8,5,1,2,14,0,0,0,"HZBGWUKAEDOMNSIFXQPLJYRT"
"EL","2012-11-30","Exp2","Experienced Observers",8,6,1,2,NA,NA,0,0,"GBKUTOQYJRIAWDEMNHZPSFLX"
"EL","2012-11-30","Exp2","Experienced Observers",8,7,1,2,7,1,0,0,"HGUPJAYWQZREFNKXOMDTLISB"
"EL","2012-11-30","Exp2","Experienced Observers",8,8,1,2,NA,NA,0,0,"KHRIJTMSYWFOLNZQXAEDUPBG"
"EL","2012-11-30","Exp2","Experienced Observers",8,9,1,2,NA,NA,0,0,"DTRXLPMNEIFWUYGZQABOHSJK"
"EL","2012-11-30","Exp2","Experienced Observers",8,10,1,2,NA,NA,0,0,"QWUEHBAKXORTLGMFSDPYNIJZ"
"EL","2012-11-30","Exp2","Experienced Observers",8,11,1,2,NA,NA,0,0,"QGLWYKXPDZUHFMTBASRONEJI"
"EL","2012-11-30","Exp2","Experienced Observers",8,12,1,2,17,2,0,0,"TNBKROIQEXSHAPDZGYLJFMWU"
"EL","2012-11-30","Exp2","Experienced Observers",8,13,1,2,NA,NA,0,0,"WIGENQHOZRMYTLXSPJFKUDAB"
"EL","2012-11-30","Exp2","Experienced Observers",8,14,1,2,NA,NA,0,0,"UKYADMLSQWFTBHOJIEPZNXRG"
"EL","2012-11-30","Exp2","Experienced Observers",8,15,1,2,NA,NA,0,0,"LIXMKSBJHNRFQAYDUZEGWOTP"
"EL","2012-11-30","Exp2","Experienced Observers",8,16,1,2,17,2,0,0,"NOEQDATYHRMLFWBUPGSJIZKX"
"EL","2012-11-30","Exp2","Experienced Observers",8,17,1,2,15,-1,0,0,"JUGWNLDKRYIHXEPMOTBQSFAZ"
"EL","2012-11-30","Exp2","Experienced Observers",8,18,1,2,NA,NA,0,0,"TODBKZANSLUMYWXIRPHGEFQJ"
"EL","2012-11-30","Exp2","Experienced Observers",8,19,1,2,10,1,0,0,"UBSXNWMDKYLQIAZGOHRTFPEJ"
"EL","2012-11-30","Exp2","Experienced Observers",8,20,1,2,NA,NA,0,0,"PZHIOKETBAMJSWNQYXUFDLGR"
"EL","2012-11-30","Exp2","Experienced Observers",8,21,1,2,NA,NA,0,0,"JUQXHAFEIDWMYPRTKLZOGNSB"
"EL","2012-11-30","Exp2","Experienced Observers",8,22,1,2,NA,NA,0,0,"SPATYUKORBXZMFHDWJIQNEGL"
"EL","2012-11-30","Exp2","Experienced Observers",8,23,1,2,17,-1,0,0,"XZAMPTYKGHBLDFUNWIQRSEJO"
"EL","2012-11-30","Exp2","Experienced Observers",8,24,1,2,8,1,0,0,"BKLANUDOWRPTMQFEYSXHGJIZ"
"EL","2012-11-30","Exp2","Experienced Observers",8,25,1,2,7,0,0,0,"RGISNOHXJPDWKQEBFULMTYZA"
"EL","2012-11-30","Exp2","Experienced Observers",8,1,2,2,15,0,0,0,"XEPDHTKSAQJUOZWRBIYMNLFG"
"EL","2012-11-30","Exp2","Experienced Observers",8,2,2,2,NA,NA,0,0,"TASMBGLIYWUEHKFOPDQNXRZJ"
"EL","2012-11-30","Exp2","Experienced Observers",8,3,2,2,NA,NA,0,0,"AOKHWLMSYNREPXTBJGDZQUIF"
"EL","2012-11-30","Exp2","Experienced Observers",8,4,2,2,NA,NA,0,0,"USBRHITYJAXMDWELQFKNZOPG"
"EL","2012-11-30","Exp2","Experienced Observers",8,5,2,2,NA,NA,0,0,"EBHAMXZNUFIWKPJSQRYLODGT"
"EL","2012-11-30","Exp2","Experienced Observers",8,6,2,2,14,-1,0,0,"YUOZDJAXNHTRFBSGKIEMWQLP"
"EL","2012-11-30","Exp2","Experienced Observers",8,7,2,2,NA,NA,0,0,"MZAPESGKILTWQDNRYUXJOBHF"
"EL","2012-11-30","Exp2","Experienced Observers",8,8,2,2,16,0,0,0,"EKJLZQNBGIHOAUPDMRSFYXTW"
"EL","2012-11-30","Exp2","Experienced Observers",8,9,2,2,17,-8,0,0,"RPBSYIEXWOAKJHUQNMGFZLDT"
"EL","2012-11-30","Exp2","Experienced Observers",8,10,2,2,7,-1,0,0,"YGMJDLTOSXAKHBRWPQFZEINU"
"EL","2012-11-30","Exp2","Experienced Observers",8,11,2,2,13,0,0,0,"NUZYKHEGWXLDIMABRJOTFPSQ"
"EL","2012-11-30","Exp2","Experienced Observers",8,12,2,2,NA,NA,0,0,"XEATFLKZJYBDURMOSPWNHGQI"
"EL","2012-11-30","Exp2","Experienced Observers",8,13,2,2,15,0,0,0,"FILSGYNWMJAUXZRETKBHDQPO"
"EL","2012-11-30","Exp2","Experienced Observers",8,14,2,2,7,1,0,0,"LSUTIRMEWHFDJYAZGBOXPQKN"
"EL","2012-11-30","Exp2","Experienced Observers",8,15,2,2,16,8,0,0,"JMOWKLENAQSDYRXGBZTIHUPF"
"EL","2012-11-30","Exp2","Experienced Observers",8,16,2,2,NA,NA,0,0,"BGIAOHLSJFEZDXPUQRTWKMNY"
"EL","2012-11-30","Exp2","Experienced Observers",8,17,2,2,NA,NA,0,0,"JMOBUYQZIPFTAGNEWXRKLDHS"
"EL","2012-11-30","Exp2","Experienced Observers",8,18,2,2,10,0,0,0,"XMPOWKETBAUNLYDRSIHZJGFQ"
