"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"correctPos"	"responsePos"
"main"	389	"charlieConf "	" oneCued "	0	" right "	8	180	"S "	0	"B "	0	1	0	3	"IMKJFLUGQSPZDYOEWBACXVHTRN"	"OWKJANVBDYSIXLCPGEFQZMHUTR"	"HXPNTYMAZRBVDULSCQEGJOKFWI"	"ZDGYHQNSEBITVRLMKWJUXFPOAC"	"IZJVGNRKEDYBTWFAHQCMXOUSLP"	"VLYCKPWZJEDBMXAGHRSFTUNOIQ"	"USZADJBGYHEKFVMTCNLIRQXOWP"	"ZIJHUVYMDQSXWPLROKENFGBCAT"	0	7	10
"main"	390	"charlieConf "	" oneCued "	0	" right "	8	45	"E "	0	"G "	0	1	0	2	"SRUMBXQGYWINFKZTVEPLDJOHAC"	"DTHOVLZXGWEUJYBIMPASRQKFNC"	"DFLXRQYIJPAUZOEGKCHWMTVNBS"	"ZMKAURXNECLBQYTFISJOGDWPHV"	"NWDMSUGYQJPHLRAXKOEVCBZFIT"	"WTIJNUACZRLQXKMVOSFEBGPYDH"	"OLCISUDAVWZMEYQGNJKBHPRTXF"	"HQVFDUKRACMSBPNOEXTGLWYIJZ"	0	8	10
"main"	395	"charlieConf "	" oneCued "	0	" right "	8	225	"P "	0	"J "	0	0	0	1	"VSDBQIJPHTWGCKNLZFEOXAMUYR"	"UTFBXHPWEAZDNGVQCKLMRYJIOS"	"QPMOXAFVZDBCRYJLKGNEUWHTSI"	"GLFJCUBKZNWAQDRSYTHIOVEPMX"	"YLADUOMRXHGZQEJTNIFWSCVKBP"	"TJDPWLGANRBYSHZUOCVXQMEKFI"	"XYLHZERPOAKMCQDSIGJTBFNUWV"	"FBJIQCPXDYULHSMGZETAWRNKVO"	0	6	7
"main"	402	"charlieConf "	" oneCued "	0	" right "	8	270	"X "	2	"X "	1	2	0	0	"HYSMLQUEKZWGTJPBCNDRVAIOFX"	"OHBKMYIDPEUFGXTANZVJQCWSLR"	"BGMOARXJQEVLKTDIHWCZSPYFNU"	"PIQWMXFDLYROVEBCZSNJTGKUAH"	"VBDQYESNLGPHAXOMJCTUZRWFKI"	"YRDLNIQCJWXBEUVTSAHMFPZOGK"	"ODAWMPHQXCUNIEKGZVRFBTLSYJ"	"WSCDOVTRFQMEILGYXHZJUNKAPB"	0	6	6
"main"	403	"charlieConf "	" oneCued "	0	" right "	8	90	"P "	2	"R "	0	3	0	5	"EZMNALRFKUYVPQDWCHJBSTOXGI"	"XCRVWOMTHBFIELPQKZAYGNDJUS"	"HZLCSFYMWRJEBGNAUQVIPXOTKD"	"EOGNLUYZRXTQKPFJCSAIHVMDBW"	"HLJRVIBXFMKYNZWEPDTUOCAGQS"	"UIJBKAYWRZVGXSEOFDLTHNQCMP"	"KNIWFSLHEXGYCJODRTPUBAQMZV"	"LBNRKTEFVCUWOMZXYSIGADHQJP"	0	8	13
"main"	407	"charlieConf "	" oneCued "	0	" right "	8	270	"A "	0	"R "	0	0	0	2	"PYNOFMLZXDRUABTQCEVKWSIHJG"	"BQFVWPSRXHCAMNEYZOUIDKLGTJ"	"BQMWJTEZLUSCGAKFDYROPXVHNI"	"KAQVOZYUDGMSFXTBRJWNEPIHLC"	"QIMLGNZTXWSBEAHPUYFKJRODVC"	"CGLVFWMDAUOKJSYBIPXTRZQHNE"	"SZWYDVCHXLFJIMKNRPQETUBAOG"	"METZQWFGHVIDCPXAYUJOSNRKBL"	0	10	12
"main"	412	"charlieConf "	" oneCued "	0	" right "	8	180	"E "	0	"E "	1	7	0	0	"EQUMIBKZRWYLAPGHCDTXVNJFSO"	"IQEWDKYFPXHNCOAZVBRMUTLSGJ"	"XKMCHZVLONAWSDRPBQUGJIEFTY"	"NOKMRAZIVTSXUFLHQCPEJWYBGD"	"BYRZLQOXEJIPFANSHKVMDCTWGU"	"GLVKWXANHUEPDFTIYZSMBROJCQ"	"RNLUZBWKIAVJQMCDSFOGEXHYTP"	"JOKAMLFEIGDWVUTRQSXYPZCNBH"	0	7	7
"main"	413	"charlieConf "	" oneCued "	0	" right "	8	180	"D "	0	"Y "	0	5	0	3	"ERUZYJAPBTHNILQMFSXWCKOGDV"	"RGTQXEIZMCVYKDBSOAFJHWUPLN"	"TKQMSDRUVHJCLGYZIOXFPNEAWB"	"QRXKAFWLEBJSGUYMTZPINDHVOC"	"ERDPUIQFGBXCJMYAZOLVSKNTHW"	"SWPZVNYIXDUQRFLBOGHCAEKJMT"	"OLXCEMGTJHBSUZAQFKVPINDWYR"	"SPXKFVNQUZLHTMADYWJGEROBIC"	0	6	9
"main"	414	"charlieConf "	" oneCued "	0	" right "	8	135	"S "	0	"N "	0	4	0	2	"PMVXIGQJZHYEBONWDAURSLKFCT"	"OCAVRSNMWDBKQEJLIPTYZUHFXG"	"ARYVDLGQBJXIPHSZMWNTCUKOEF"	"NIVBGTMAZSJCYQOHEURFWDLKXP"	"UIGZRYTCNVSOLAJHMXWPFEQKBD"	"UNRCVSTAPKBHLQMYGXDIFJOEZW"	"KLSQCZGXUWYPBNMDEJIVAOFHRT"	"OCPSYZVGUAWTLIRKBHMEQJFDXN"	0	8	10
"main"	416	"charlieConf "	" oneCued "	0	" right "	8	315	"B "	0	"B "	1	2	0	0	"SCEWBQDVNTMROXFIJGLPZUAKYH"	"RCPDTQFYWOGXNSZELIAJMKBUHV"	"YVRZSJFXMHBDUTCNWLGIEOQPAK"	"AZGMLKBJOUYHPRSCXNWQDIFETV"	"RUPXZYQIMKWCEDOAVNTSHFLGJB"	"JWRKGNBZYMELHUIQXATCFOVSDP"	"QWJSORKXTLPVFDHNAEZCGUMYBI"	"AIJOXRLFUKMPVNTGWBSHCEYQZD"	0	10	10
"main"	419	"charlieConf "	" oneCued "	0	" right "	8	270	"A "	0	"W "	0	5	0	1	"CNUIOEAZQPXLSKFHTGDBMJRVWY"	"TZKQXNIALUWCPSJERBFDOHYVMG"	"DWOFZRKIMGLCJVNYTQBUPSHXAE"	"QIVMRXLDFAESKOZHTJUCWBPNYG"	"WSULCYVGEJOMKQXDTIPAFRHNZB"	"IPHZJYQRVLWATKDGMNEUOCFBSX"	"DTQBMYHLJOUGAIRNKZCFXSVEWP"	"HAZUGDMEILCBQTWVFJOSKRPYXN"	0	10	11
"main"	420	"charlieConf "	" oneCued "	0	" right "	8	180	"S "	0	"S "	1	0	0	0	"ORUIQVHMSEWAJXGPDKBLCNZFTY"	"ZVOFRLTGSCUMHEAIXYBNKDPQWJ"	"MSOHEITUYPGLWDBCNQJFXAVRKZ"	"CNXMRIFLSEJWQPAUGZTBHODVYK"	"JOYVXDCGBLMZANPWEIQKURSHTF"	"CIGRPTFXHZELKVBMYQDUAOJNWS"	"MLBYPWEADXJIOGUHTZRQNFSKVC"	"OWRAUCMBQDYIFTVGSJLZKHXNEP"	0	8	8
"main"	421	"charlieConf "	" oneCued "	0	" right "	8	270	"D "	0	"C "	0	0	0	13	"QKTWUACOZMBFVSXRLPEDHNGIYJ"	"VQFLTJSCXERWIGZDBNKOYAMPUH"	"YZKQBGODXJAUCTHPSLNRVIEMWF"	"VJPLICTKOFUYARMZQWNXHEDSBG"	"IFGDUCNYHEJSRXVAPBWZLOKTMQ"	"JYLKXTCWZMPRUDNHFQVASIOEGB"	"HNEGLABQXOTYFIRJWZVCSMUPDK"	"OQYULHWFRZAVBMGKNCDISEJXPT"	0	6	19
"main"	424	"charlieConf "	" oneCued "	0	" right "	8	135	"O "	2	"Y "	0	7	0	1	"ZGIQYPUAXMHELKDBRCNJWTVFOS"	"XNVUIHOGZRLDJQTPBECWSYMFKA"	"SQZHFEMDJKRYIGVXPBNUCTLWOA"	"IKFDNWGJSCPTXMHYVRBAUQEZLO"	"EXHGVOJSRYCUBTZIMQFPNWDKAL"	"CLIRXMFBNETDGAVHOPKZJYQUSW"	"RLKHSEUZIYCVWDNJMBPQATXGOF"	"KCAHLBJGRVYOENIWFSQDZPMUTX"	0	10	11
"main"	425	"charlieConf "	" oneCued "	0	" right "	8	225	"L "	2	"J "	0	0	0	1	"HNWXPUQFGJLOCDAKYBSVRETZMI"	"GUQLZNHTMCSABKFYWEOXPJDRVI"	"OIFTNBYXHSJDMGCKZUWQAPEVRL"	"SGXVQITOHMFKBWNJPEAZULYCRD"	"TKLWDBUQZNPESVIYFHACOXMJRG"	"UQARSPNCBEDWLHTMXZJVKOFYIG"	"NOTVAKPCJZWUXBFLMQRHDGSEYI"	"JOWFDQBEHNLYIZAKRTGSVPCMUX"	0	9	10
"main"	426	"charlieConf "	" oneCued "	0	" right "	8	315	"A "	0	"A "	1	5	0	0	"REFLVWGSCXQUYONDHABZTMPJIK"	"NPDIEMHYRLVBGWXCUAOKQJFZST"	"GKVDIUJRQHBCLMAPWFTSNEZOXY"	"IZOWFETDAJMCQHXPRVLUYNSBGK"	"NTOWRHXZAVUPCYKEIJMSQGBLDF"	"CIPTDSONWALMRYFVEBGJKUQXZH"	"TOVIPJBGRUXCDZFKENAWQMLSYH"	"MEOYLBPFRNAUJGKSVCZTHQDXWI"	0	9	9
"main"	430	"charlieConf "	" oneCued "	0	" right "	8	225	"U "	0	"N "	0	3	0	1	"KFAZHXMTQGWBJNVUIDROSYLPCE"	"XUHGZBSQNOLAYJRIVKPMFWCTDE"	"MOTPKJWSLBDZQHNIGFYEXRCAUV"	"QIMRKDJXNUVSPTHYAGEZFBWOLC"	"PZOVSIYDGXHTFLQEUWJMNCBKRA"	"BILPOYXQAHNSDFWMJUGZRVEKTC"	"IOHXUZRSKAVBNTWMCFEJYQPLDG"	"XAWQPDKSVOJTMRYECHINLGBZUF"	0	8	9
"main"	435	"charlieConf "	" oneCued "	0	" right "	8	90	"B "	0	"H "	0	3	0	1	"CFPRZAMLJSQYGTUXOWNHBDKEIV"	"TUJNDYKZXAMEGVQFCLSHWOIRPB"	"VHRZDOGAENBWQMUYIKCSXLPTFJ"	"MJOCLTQREZHBKYSFIVAWXDUNGP"	"KDWSATBPGMQUYEIFOZNHCJXRVL"	"XFVKZHBQTIASGYWMPEORDLNJCU"	"QWAPCYEJLFGOUBZRVTNXKIMDSH"	"HVEPSNYKBJUTMQLCXRFOADZGIW"	0	10	11
"main"	436	"charlieConf "	" oneCued "	0	" right "	8	315	"Y "	2	"R "	0	7	0	7	"HBSWPLCNAVZOJYMKXEIUDTGRFQ"	"DZOJIAECRSXLHTYGBMFKVNQUWP"	"DZSOXWNYRKEVGPBCQLUJIAHTFM"	"RAPNKMZIWHLSTVBOQJXEUCGFYD"	"YWDNLOTAIXSFJZUBECRQGPMHVK"	"WDFKZLXBAYJIVONPCEQHUGMTSR"	"UQVDZTOKAIRHECXSGBLFJYWNPM"	"WLIOEGRHDXFVTYMBNPJAZCKUSQ"	0	6	13
"main"	437	"charlieConf "	" oneCued "	0	" right "	8	135	"B "	0	"R "	0	6	0	2	"PGKFJWVIEYMBOZQRTSDLCXHNUA"	"GEBYMJWDCUOLFPNKZAVQIRTXSH"	"OUZMWEFYXVJLSNTHCDQPBARKIG"	"NEHSWIDYQJGBMPOZKLRAUVFXCT"	"SJPIKRCXGFUDTHEVOMNZWQLYAB"	"XLSDWERITACKVJHQBPZOYGUNFM"	"CTMFPJSRXBEHQOYKUVGLWZANID"	"RNHUJBEGSYWKTVOPQZMIFAXCLD"	0	7	9
"main"	438	"charlieConf "	" oneCued "	0	" right "	8	90	"G "	0	"R "	0	3	0	4	"VBDEPHAXOSMLQZNFKIYWCGJUTR"	"UVDRHBJPTLSXMYAECOIGQNZFKW"	"UBTRIZVQANECLWDSYPOHKMJFXG"	"KHVDAYBXCFRIQMGLSUWNEZTJOP"	"RSKDUEPTHBIVJOFZYXWQAGNCLM"	"XNOAGIJSMLCPYDZRHQUWKBETFV"	"FEYCITMWORJBXPLGNSZAKHQDUV"	"VJYZFKBXCLPEDNQRTMUWOASGHI"	0	10	14
"main"	439	"charlieConf "	" oneCued "	0	" right "	8	180	"S "	0	"X "	0	2	0	2	"GEQIJZAMLVHUSNOXCDWYTFBRKP"	"BMXKEHSPOAYCGRFWDVNLTZJQUI"	"KTZNHOXISBAYWGDLUPMRCJEQVF"	"HZNLKGIVAMUWBYEXCROJSFQPTD"	"NTMZSDRIBUEWGOVLFHYQXKCAJP"	"IBCULSOAPMTJWXFDKRGHQNYEZV"	"UQFSGITVNDZMRCWYXLKBHPOJEA"	"PYCUOVSBRQHEFDXKJGIATMLNZW"	0	6	8
"main"	441	"charlieConf "	" oneCued "	0	" right "	8	135	"O "	0	"K "	0	4	0	-2	"UFYSHGNXKTPRMOLIAWDJZQEVCB"	"RGMDLWSYVCPOABETXNZJFIKQHU"	"ILHDXTNWZKFOCJQVRABYPESUGM"	"YADOBXGMHKSZPRWTECLNVIQFUJ"	"IJLXSMUHORKQAPEGCBNWTFDYVZ"	"FLOWQYCZDSGBNJEUVPRAKXMITH"	"JIQANDZBOKXSFGUWECYTMHRLVP"	"LNCXTRBIKPOAEWFHSDJQUGVZMY"	0	10	8
"main"	444	"charlieConf "	" oneCued "	0	" right "	8	0	"C "	0	"H "	0	0	0	-7	"CUMZEGIHKFQVTPRXJBASLDNOWY"	"FHLMCYXONUQBRSVIAJTKGWDPZE"	"ONQUFRPAZMHEDJWYLVXSGTBCKI"	"KPYGWIMRNFZTSBUXHEDJOLVACQ"	"YTBQSMLIVPCUAXNRZHOKEDFWGJ"	"GSCJXUFVIKPTOEAYQLBRMHDZWN"	"UJZYMQEIBCOLDWFRKHTPVGNASX"	"IUJGZQDSTYNRXKHMFOPABWLECV"	0	7	0
"main"	447	"charlieConf "	" oneCued "	0	" right "	8	45	"B "	0	"B "	1	7	0	0	"MBVJZHQUFENDXTWYLSGCRAPOKI"	"QOAZSCGRLMNUWVKHPDXIYBTEFJ"	"UCTODPGLEFABYXJVSIHKNZWQMR"	"PHALQUSIRZCVDOBTEYKNXFGJMW"	"ZVBSCGKIMEHJLDQWNPUYTFAORX"	"VPNBDRZYTSUFWLMIEGCQJHAXOK"	"PKYWFBSXROMIUTVAZNLHCJDQGE"	"MGYPFHTRSEBLUIKACWDJXQVZON"	0	10	10
"main"	448	"charlieConf "	" oneCued "	0	" right "	8	270	"O "	2	"Q "	0	7	0	-3	"CPQMOKHWNLVUBYFTIRSDEAGJXZ"	"VTMRPGLSKEDZJBWFXHNOUQIACY"	"YIWCPQSEZXDAVRBUNKJHOGFTML"	"XQHAGDPJYZMIKVNUWRTOLSEFBC"	"HCFNDSAOMRBKXVEYJTUWQGLZIP"	"NWMJAUIPCHGZQLRFDYVKTXBSEO"	"EJZVUIBMNWXRQFYKOSLDAGTPCH"	"XFWVCPORLQHJDUNTGSEYKZAMIB"	0	9	6
"main"	453	"charlieConf "	" oneCued "	0	" right "	8	0	"P "	0	"Y "	0	5	0	1	"ZTQEHSBNWLVXCFODRIAMYKGJUP"	"MCFZHTYQEODVLGBPKIASWNXJUR"	"CPSILVHTFQGBKUJDRMOAXWYZNE"	"FTEHAYMCWVSNLROQKBZDUGIPJX"	"IYJEUWQHOZXGNBRVFSDLPTKMCA"	"MIHOTXRSUWYPNAZGCFKLQBJEDV"	"SXBEQIZPGKVYODMNJURCLAFHWT"	"RNXSAHKUPBYOJIZWCGDFVTQEML"	0	10	11
"main"	455	"charlieConf "	" oneCued "	0	" right "	8	315	"I "	2	"V "	0	3	0	4	"UTWEJGLFRSNZQKBPAOIXHDVCMY"	"TABVGERSQKPHFXWYJICMLUDNZO"	"TVUQIXPEZRLWSCHBFOGYMDJKNA"	"AGMZCRVFYOILBPHUNKETDQJSXW"	"LZUKYPAORVCBSIXEGTDNQFJWMH"	"YTVRMHIWCJEXUKANDOSZLPBGQF"	"VTJZSNUYQXDLAOWKRHBIFEPMGC"	"HMRQIWUFLTDJVKNOGBPEXZACSY"	0	6	10
"main"	456	"charlieConf "	" oneCued "	0	" right "	8	0	"X "	0	"I "	0	7	0	1	"GEBUKVWXIONADRJQPLZYHMSCFT"	"TGMWNFIRCVKEPQZOJBYHASULXD"	"GBJFHPSAZMDLTWXNCVOIKYQREU"	"QMSTWZAELFKYDPJVHCINXRBOUG"	"SXVAZTIYKGWPBLQMJFDORHNEUC"	"VYBZXCNAPWSFEOLHIGQUDMTKJR"	"IBGQPHMDNETRCSWZLAJXVKUYOF"	"JGFLONIXTKRQPAMWBEUSHDVZCY"	0	6	7
"main"	458	"charlieConf "	" oneCued "	0	" right "	8	45	"P "	0	"S "	0	3	0	1	"QNZILWGXMVAOFSJHTYDUPREKCB"	"SQEKZAWTMCNGDUIYLHPBJOXVFR"	"BCGQIEWSHTFZPADNRVOMUXKYJL"	"YGIOJLVTMSPRFZWCNDABKHUXEQ"	"ELBXMYPZNFQDCWUJSOHKARGIVT"	"AIPNLRZUXTDOWHMBEFGSQCKJYV"	"LGBNMFHXTRVQDZWYIAKOSUJEPC"	"DCQUKGWLIZHERNJSYTBVFPMXOA"	0	9	10
"main"	459	"charlieConf "	" oneCued "	0	" right "	8	45	"M "	0	"G "	0	0	0	1	"DENPTASGMYIOZKWCQBRUJHXFLV"	"BETZNHXCOKDUYMRQJALWPIVSFG"	"TXDHWPVYRLQUKMFZABGOIJNECS"	"KUJGCNHOAPQXZDRMWVTSBFLEYI"	"DLSETVUZOCXBJANYQPRIMWFGHK"	"PNWVKIHRXOBQAUZGDMSTEFLCYJ"	"FREJKGMUCLABQVSIDPXNZWYOHT"	"TFWLMXZSKEGVUCIYPBRHNJQODA"	0	7	8
"main"	460	"charlieConf "	" oneCued "	0	" right "	8	90	"K "	0	"X "	0	0	0	-1	"EYSQVLKXUFHJBTWMZONIARGCDP"	"PZDWBXOQVJFCAIMTSLERYUNGKH"	"SEPCYTDMFIGQJVXULONAHBRKZW"	"EKOWBFVURQGZITXASMNPDCJHYL"	"QUOXNSVGIAZCTPWHYMFEDBRKJL"	"JPNUFDSKWCXQGRMVTLAZHIBEOY"	"BNSJPVFZWKLAYHIOXMRCDQUGTE"	"EQVZKBMFXGDAOYICHNWRUJTLPS"	0	7	6
"main"	461	"charlieConf "	" oneCued "	0	" right "	8	270	"C "	0	"C "	1	3	0	0	"AGFSXEZUDTWQOKVLHIPCYNBMJR"	"YULHJXFDCNVWSIZETMRPAQBKOG"	"OYRESGWBFMHIQVUPJZCDNKXLTA"	"UAZGNRDCOJWPEMFTKHVIBYSQXL"	"VSMPOGHIJNDFTXZAUKEYBWQCLR"	"CHQRIEGDMTFNAZYUXOPSLJWBVK"	"FUQZYIKENPTALSDCBJMORGXWHV"	"QJOYBTWMRAEKIGVLSCDHPFZNUX"	0	7	7
"main"	464	"charlieConf "	" oneCued "	0	" right "	8	0	"R "	0	"T "	0	6	0	10	"VIRJLEHDUNOTFKQPYGZSBMWXCA"	"MQUZTBIAXGLVKHYENRPFDSCOJW"	"ZDRCJKUQFPYVGSTOABINLHWXME"	"HQFMAVGONECIKWSZXLDRPTUYBJ"	"ALKGVJTMUQSIBWEYRDPHFONXZC"	"WXKFCBIMVRSLPNJGETOYADHZQU"	"ECBJYXKGQTPNZSUFMVLRHOWAID"	"ZSCMKIRQBUNGYXDEVWFLOJAHPT"	0	9	19
"main"	466	"charlieConf "	" oneCued "	0	" right "	8	180	"M "	0	"N "	0	6	0	12	"NAHIYLTRBDUGPVQMJKSZCXWEOF"	"UVNLQJIHWCKXAETOYRPGSBDZFM"	"CRIBQFMWVXUNTJLOGKHYEZSADP"	"MPJYUXWBCLTNIZRGAFVOQKHEDS"	"DNIAXRLQMYKHGCVPWUBEFZTJSO"	"RJYVHXUMGKANPQWFCZLEBOSIDT"	"ZQFDOBCJEPNGYUWXAVLSKRMITH"	"ZIRSGVYMKWTACLQHEPUNDBJOFX"	0	10	22
"main"	469	"charlieConf "	" oneCued "	0	" right "	8	225	"C "	2	"Q "	0	4	0	17	"XQBAGJKDMILTCWRYEUSFNVOHZP"	"BYHOESILJQNVWDKFRCGMUZTXPA"	"TDHQLVNFUSYPCMGAKJXIWZBOER"	"SWPDYTRKZVFJOHBGXALUNQCIEM"	"OIZGTDNFQMXHBAPUWYVSRELJKC"	"SEMFBTDLHWYCRVZOIQUXPGNKJA"	"SZXUQKYPHNJWDRLCFVGTBMEOAI"	"QXPLMFNUVYDGRBZASCHJETWIKO"	0	8	25
"main"	470	"charlieConf "	" oneCued "	0	" right "	8	45	"I "	0	"I "	1	4	0	0	"GIZPOCKFYEVHQTLXUMNASRJDBW"	"TRCLDHXZOQJMNVBIKWFUAPEGYS"	"JFLMANDUGWZPRSTQECXHVOBKIY"	"JROPFQLKHIWXCBZUMYGDSTAVNE"	"JQBHKUXOZICWNPAYTGEFVLMDRS"	"SNEMTOVCIWAHLKFYQJXZURPDBG"	"SZYDBUJOFPGLQKXEWINMHRCATV"	"UGJELVORMFXAKIHPZSBYTCWQDN"	0	9	9
"main"	472	"charlieConf "	" oneCued "	0	" right "	8	315	"R "	0	"N "	0	6	0	3	"YXQCLJAITKHGSBZODRUMWEPNFV"	"ZIGALJWXYQSUKNCVTHOFDPMERB"	"OTKSRAZICMPDQWXGYHBEUJVLNF"	"LCANZOXFVQGJBKIRHWETYSPUMD"	"JMTCDUNXEOFAKPZVYLIGRWSHBQ"	"IACXBRYLNDOJGUZQSFVTPMHWKE"	"BAVXDUZNQFRJOIKTMLCPWYGSEH"	"OPLGFBNKUJYSIZWDAETHQMCXVR"	0	7	10
"main"	473	"charlieConf "	" oneCued "	0	" right "	8	135	"J "	0	"Z "	0	0	0	14	"ULBCSEQZIYADKTOXWNFHGJVRPM"	"GEZDQFBVMPCTSYOAUHIRNJLXKW"	"AVPKYCSELNTFOBZMGUHWJIDQRX"	"WZEPVGHJNSULCIDYBAKRFXQMOT"	"BMQINWVSFCHLPXRKDGOEUZYJTA"	"KUDGZNSWEFPTLICHYAJOXRBMVQ"	"ALRPXDVYTQMIWBUESHJCKZOFNG"	"MBDVZOTPFCNHKLWJEARIXUYGQS"	0	7	21
"main"	474	"charlieConf "	" oneCued "	0	" right "	8	90	"O "	0	"K "	0	6	0	2	"IZDSKGYVUXWMJFPBATCLNHRQEO"	"PROUDGBYMIXNHECZWTFQKSVLAJ"	"CYNBEHDAPIQFWUZXSOKRMJLGVT"	"IOGKYHULZJRSQECDVXWAFBTPNM"	"FARYGQKBMDNXJUWHZVLTSPCIOE"	"VCUXSJHFGAEDQMYLTPWZKNIROB"	"YGMRFBJKNOHDPUCZWTELQXIVSA"	"SUDOBITVKYRAWENJHGQLCPMFZX"	1	7	9
"main"	475	"charlieConf "	" oneCued "	0	" right "	8	0	"F "	0	"F "	1	5	0	0	"NJPVIEMFZYQGKXLDWBSTAHUORC"	"REUWZCSVGBDLIQPMFHNAXYJTKO"	"RLQBJENIPXSKDHFZCGTYMVOAUW"	"ADYZPMQTEXWIFSNGJBHLURVCOK"	"IPMSQCUJTNXAKOWZVBRHGEYFLD"	"HTGQPKICMUFAXNLJBYWZERODSV"	"FSJCAEIRNDBGTQXMPOLUYZHVKW"	"WLRASMHEDPBZJOVNCTGYKQUFIX"	0	10	10
"main"	477	"charlieConf "	" oneCued "	0	" right "	8	225	"W "	0	"D "	0	5	0	1	"TWVZJBXRYMKIONHFALPGUCQSDE"	"DQSHTGRFEIJPAZUKOCVYMBWNXL"	"YBKAGXWCRPZFMVOINJLSTQUHED"	"RXMFTVOCKEQAPLDJSHBGWYZUIN"	"UOCWHDLNITGFVQZSAMBXPEYJKR"	"MNLVBGDWTKYRUCAESXQPHJFOZI"	"RGOFQVBETUKPYILSDWJXCAZMNH"	"NBIDMTWPHOLJRUFKSQVAEZYCXG"	0	6	7
"main"	478	"charlieConf "	" oneCued "	0	" right "	8	0	"C "	0	"C "	1	3	0	0	"KCTDSIWGURVYXMOAHNFPQLBEJZ"	"PMTBSQJWAKZOVXFYIDLNUGRCEH"	"ZRYVKHFUEQAMLWBINOSDGPXTCJ"	"VOSLTEYKCURDHFZNQABWMPGJIX"	"GXUZEVWRMQSIJLOBKYANHCDFTP"	"ZFYPWJIVKBTXSQOMDARHNEGLCU"	"RCGWJKNHDVAUXQSBFLIOEMZYPT"	"UAIYMCLOEHRPXFKBSTZNJWGQDV"	0	8	8
"main"	479	"charlieConf "	" oneCued "	0	" right "	8	135	"M "	0	"J "	0	1	0	1	"AKWOZMRYNBXEPSQCVTLDFGUHIJ"	"GASDUROBCJMYFLPQNVWXTKZIEH"	"TRHEJZCQANYLKFOGWVUSBXDMPI"	"VODTBRCHKPUFWNGIJMQESZALYX"	"ZEUIRYCDAJHTSKLPFOGNVXMWQB"	"IWRANFYJVSHCPUZXMGTLOQKBDE"	"RFISPUYVBQOWGHNLAMJDKXTCEZ"	"GCLSJXZMEKDYFWBIVRPAHQUONT"	0	9	10
"main"	480	"charlieConf "	" oneCued "	0	" right "	8	135	"C "	0	"C "	1	0	0	0	"UMOJYNRXPCVDZEAIFKGLTSHQWB"	"ZLRBEGUXKYJMTADPQSCHNOFIWV"	"VPZMOSYHGIAURFDQJTEXKCNWBL"	"HWYJPAVCTBUOLKZMXEFGDRQISN"	"GUZAJNFDOEXTRIVBWMYLKPHQSC"	"LDZTBPFGSHUXAQWEVCOYJKNMRI"	"MVUSDLNGHOABITFWPYZQEJRCKX"	"WILRMGAXJZQNYBKPECSVOHDTUF"	0	9	9
"main"	481	"charlieConf "	" oneCued "	0	" right "	8	135	"M "	0	"M "	1	0	0	0	"NJSEQCFMVTBPGXUHLYIZDOAKRW"	"GVHTDWKJZXARELUBYMOQFCINPS"	"PAWNGZCTKYLXJDVRISMEHUBOFQ"	"UQIJMLHDFNWBOPXVYKEGTRAZCS"	"LCEVBIMUPDFWJXKTSQRHNYZGOA"	"CAPLWTZJFIDKUSNGHVEXBYOMQR"	"SIZVXAMDHBQCWKEGNYPJUFROLT"	"RSCOXGYPTFZQLDJIUVKEAHNWMB"	0	7	7
