"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	146	"CL "	" oneCued "	0	" left "	"Z "	"E "	0	4	0	2	"LBIXSHWJUPZOEMYQGCDRANKTVF"	"LRXDYIQAJNUEHWKMBGPCZVFOST"	"LUSYXFAJWMOQZVRBGECHKTINDP"	"SMKGRAQULOTVEXDZPHNWIBJFCY"	"MPISCWNHKEYZOLUXADTBGQJRFV"	"GKOJUSDNPTCYVWELMQZRHBAIXF"	6	9	11
"main"	147	"CL "	" oneCued "	0	" right "	"P "	"O "	0	0	0	2	"QEYLRSXOAPTCBGMIFKDNUJHZVW"	"GDAIMRXOTHYWPQLFCVKNSBUJEZ"	"QELUHDXSNOBAFZIRWJGKMPTVYC"	"VTOIJCLSKBUFHPRGMDZENXQAWY"	"LCBJWMNEDOZGPSITVYRAHFUKQX"	"SOWNBGCKRJHEIZDUXLAPTMFYQV"	5	7	9
"main"	148	"CL "	" oneCued "	0	" right "	"X "	"Y "	0	3	0	8	"RAHYBGWVFZTCDJOKESMUXIQNLP"	"VDFGUIYLCMNBJHEAXTOQSWZKPR"	"ZDHJQIBYCSMTLVEUPGRXOKANWF"	"NMHKTLYFAPUZBWXCGERJIOSVDQ"	"OXQZFAWYENSHPCJUBILTGVMDRK"	"ZYWCNTOBRJVXUPHEDGKQSLAIMF"	6	6	14
"main"	149	"CL "	" oneCued "	0	" left "	"J "	"U "	0	0	0	1	"NIFTYSHAWUJLMEQDRBXGZVPKCO"	"VJKLCAHPNTSIWOXGQMUFRYDBZE"	"SQWOHTIEUYCAXMNPBFVLKDRGZJ"	"HRYOZGEWTPLKXBQJFIVNUMSACD"	"VUTWFCPIXBEHLRSMDGNQAKZYJO"	"CKLYVROGIUWZPAHFQEJNBTXMDS"	4	9	10
"main"	150	"CL "	" oneCued "	0	" right "	"W "	"Y "	0	2	0	2	"IKPOJXTZFMBHUWDELRVAGCSQYN"	"KLJEDUFXQISANWYPRBZMOTVGHC"	"MAIBLDFGYEWPCKHTXQVJUONSRZ"	"ANOKSCMULIYHDERJBVTPXFGZQW"	"BJMQONEUZPLTAGRKFHDWIXSCYV"	"SNXTYQMHLVABFUIJRDKEZPWOCG"	3	8	10
"main"	151	"CL "	" oneCued "	0	" right "	"M "	"U "	0	3	0	-1	"TZJQLMAWNHKBXYIOSVUDPCERFG"	"ISRFGUXHDLJPMVNWYQKEZAOCBT"	"OZEGFCWDLKRANXQJVMHUIYTPSB"	"PWIXDGMUNCYJBOFVKZSHQARELT"	"ECUZYSOLFRIJHKQXTADGBMNVWP"	"HWTLEOSCQFDMNXIZPJYRKAGUVB"	5	7	6
"main"	152	"CL "	" oneCued "	0	" right "	"C "	"D "	0	4	0	1	"RGVEDXWPTYQMBUZFKSJLIHANCO"	"PYVKSUAWCGTDFNEBROLQZMXJHI"	"XFEBQWKMRUJTPANVIYZCODGHLS"	"XRZLJSHVWBOUGNKDCAETIYQMFP"	"NQPRILUXGKDCJHEBTASYZWVOMF"	"MEHJGOULYTVNPSBWIDFZARXKCQ"	5	10	11
"main"	153	"CL "	" oneCued "	0	" right "	"P "	"E "	0	4	0	-2	"LVBMWFYNHZOTEAJRUKXDQICSPG"	"AJQEBOZRYKHUXNWTFMSGDCVLIP"	"CAGVJFHIEPSNBTRKMDLWXYUZQO"	"EHKXFTORAYBCWGIJDZSMQLUPNV"	"LKAWPQEXNOSCVDFHBYJTIRGUZM"	"RNYOMBVXFEJZDTSWAULGCKHIPQ"	4	6	4
"main"	154	"CL "	" oneCued "	0	" right "	"J "	"T "	0	4	0	2	"APJVFRBTWYGESDHKNOCILMXQUZ"	"TFEZVOSHLAPJDICMRNKBYUQGXW"	"KYCDAHRMBGNTUESPFZJXVIWLQO"	"ZOYTKHNGPCFUSMWIAJDLERXQBV"	"WZKEDYVCHTNJIQUOGMRABPLFXS"	"CIOBGXHVFQPMYKTJNLUADEWSRZ"	5	9	11
"main"	155	"CL "	" oneCued "	0	" right "	"M "	"B "	0	2	0	1	"GLESFAWTJOIHPYQBRKMVZXUCDN"	"RPJXCMYSBUQLENTZVWDAIHFGKO"	"AVLPGNZQITBMDFCRXEWOSJKHYU"	"GVMYBZXFKASIHQRNPCOUDWETLJ"	"BLTSWEGFYIVNOUJXHPDRKMACQZ"	"YCJDUXGEBZQIKMSNWOTVHALFRP"	4	10	11
"main"	156	"CL "	" oneCued "	0	" right "	"P "	"R "	0	3	0	-3	"IHXTRFGOYDSALPMEZUQKBJVWCN"	"OSIQAJWVFGKZLMUEBTCHDNRXPY"	"AWEDORPBFJMLSCTIKYHVGUXQZN"	"LYMUDQPSERVFXIHJBCWGKAOTNZ"	"JOHCZGKSWYFQPUXDBTMLIEANRV"	"VGASPBYTHNLUFRXEOWMIZCKQDJ"	6	9	6
"main"	157	"CL "	" oneCued "	0	" left "	"G "	"F "	0	5	0	2	"RWDUICJMTEQXKVPOSZGAYFBLHN"	"XIAMRCSKDFQOLUBHWPTVJZEGNY"	"RFNQOAWTBYGKJUHISDMVPZCELX"	"WKYGCFXDLTRJOZBIHQUEAPVNSM"	"KPWBJRILEMNUZOAHTVSYGFDCXQ"	"LVZYEOCRFKGSTPUDHXAJNWMBQI"	5	8	10
"main"	158	"CL "	" oneCued "	0	" left "	"D "	"D "	1	2	0	0	"TOFIABWVEKSYGLMXDJUPHQNRZC"	"UXEWLNTDIQKBMHZAFOCSVJPGRY"	"OKJPIFDTQLVAURBHWXNYGSECZM"	"VEWYDOSHQKTZUCPGRIJLNXMAFB"	"VZMQCUTSOWDGALEHXJFYNRBKPI"	"SCBGMIYWLHZRNEPJKXDFAOQUTV"	6	6	6
"main"	159	"CL "	" oneCued "	0	" right "	"M "	"P "	0	4	0	5	"OLYGXEBJKRCMUNIHFPWSTVADQZ"	"ZBAHCKXMRFLQOGUISTDVYWPENJ"	"EFWDRZSYBHCIAOGJTLKVPMQXNU"	"ULSTMEBXIGQPWFNYRCKOAHZVDJ"	"FOQYJHTGPNSVAMUWZDBRICXKEL"	"WGAIOCNMFDVKTYSHPEBRXQJZLU"	4	8	13
"main"	160	"CL "	" oneCued "	0	" right "	"J "	"O "	0	5	0	1	"EILBDOFUPTMCVJXQKHYAZGWNSR"	"WBPXYVLRQZTFDEMONCGAIJUSKH"	"CMDWHFYOLKNVXTURIBPEJZAGQS"	"LVKRQXNSCEBIZYWAUMTDJGPFHO"	"SAYCPEWUMOIXRZJHNGVDLTFKBQ"	"HBQCUYSIAOJGEMXFNPVTKRWZDL"	4	9	10
"main"	161	"CL "	" oneCued "	0	" left "	"W "	"V "	0	0	0	-4	"DFEONMWCSUVIYQGLKBHJZPTRAX"	"OXVEPHAMYTBCGKUNFJWRLSZIDQ"	"MBVEFWQSZUJNTIXKPOYGHRALDC"	"QXIKNTMVDOZSBGUPLYACJFRWHE"	"HBCMAZVXPKWUOJERDGYQLTFNIS"	"SIZRUXBFOGWDTVCANHQLEYKMPJ"	7	10	6
"main"	162	"CL "	" oneCued "	0	" left "	"P "	"P "	1	5	0	0	"ZUCSGOHXAIJEPVBYFTNKMRLQWD"	"RQTHZYEMPVNUXODJFGAISBWLKC"	"IXPFNDSCHEZAJTVLBKQRUYGOWM"	"XSUBOFGJPTMYDLRKZQCNVIHWAE"	"VBCUIMQHNGZEOPYFSALKDRJWXT"	"LOXVSMHYPDWNRBACIQZGFUTJEK"	4	8	8
"main"	163	"CL "	" oneCued "	0	" left "	"J "	"J "	1	3	0	0	"SZOWTPJRHKQGDAELNXMCVUBYIF"	"DBSCHGUOLIYRFTEZANQPWMVXJK"	"ZNHYGCTJFAOWMUELVKRBSDPIXQ"	"ZBXLSPDKRJGTYUHMVCOQEWNFIA"	"LOMKCZNVTUQBFYHEDAJSGWPIXR"	"ODLIVXEWSFMJYKHNRCZBGUQTAP"	7	9	9
"main"	164	"CL "	" oneCued "	0	" right "	"A "	"Q "	0	1	0	-6	"WCNPRUQGBJYTXAESOLDVIMZKHF"	"AIBWVUQHXJNDTZMGCLSKRYEFPO"	"MQFVDHZBEXTNWPJKIGASLUCYOR"	"RUNGADJCOPZXHLFQVBYSIKWTME"	"HTXLBYJCPZSIAOVGRFDEUMKWQN"	"TYCWAJQHMPZFNDUKEBIGRXVOSL"	5	6	0
"main"	165	"CL "	" oneCued "	0	" right "	"P "	"P "	1	4	0	0	"JEWASZRFGTPMQOKBULCDYIVXHN"	"VWKHYSQUPOZFXMBNDCIRETAJLG"	"AUIPEVONWXRYCBTFHQMDSGZKLJ"	"ZTDCLVBQRMKONFIWSUHYAPGEJX"	"USHTXADJBPLRZQMOCKWYIENGFV"	"YXLPOGNDUEBQKJCFIWRZMATVHS"	2	9	9
"main"	166	"CL "	" oneCued "	0	" right "	"E "	"F "	0	0	0	8	"JOAHXBSFIZPDYQNEVGUTMCLRKW"	"VXDBLKHFJRWYSPMNQOUTAZGIEC"	"FYTCRVMGOXKPDLQSHNZIEUAJBW"	"XZJGKVHWFNTOCLIURSQPEYMBAD"	"EGQVMRTWKXBSDHJYAPUNCIZFOL"	"ENXWPLJRDBCIKMYGUOVSZQFATH"	3	7	15
"main"	167	"CL "	" oneCued "	0	" left "	"P "	"P "	1	3	0	0	"UAPLGZMNTWHRCEYVIKBFSDXQOJ"	"VJFZAMUNRLKCEYHTIOGSDXWQPB"	"WSOEAIGHTJQRFZLYVPXNBDKCMU"	"XUZRLWJHPEYKDIGACNVFBOSTMQ"	"FEIXNCRJOKWYMZVHDTGQSPBUAL"	"OWGCSRDMEQBAZUFNHVTKIYXLPJ"	7	8	8
"main"	168	"CL "	" oneCued "	0	" left "	"G "	"U "	0	1	0	2	"CPIVEMBJYWAQGNUKXLFZRHDSTO"	"APDQYTFURGEXOVZSIBNHCMLWKJ"	"QTIKSVDJURXBOHYEMWZAFNCGPL"	"PJKBVILQYWSDUZFRNXHAOMGCTE"	"LPXTEDCWFZIOKNHURMGABYVQSJ"	"ZJLMWKREBNATCQSDGIYVOUFXPH"	4	7	9
"main"	169	"CL "	" oneCued "	0	" left "	"B "	"B "	1	5	0	0	"GVPFLEZHUJOMRDKYTIWSQBCAXN"	"THZXUNWRDKYJEVLQICBGFSPAMO"	"AWQFKSLDCGZXRMVHPOIBYJNUET"	"AHOBFPMELRCVIXWUNYQZJTSDKG"	"MIOGCLEXNUPBYDFJRAKSHZWQTV"	"AQEMPUTYOBGSJRWNDLVCIXKZFH"	8	9	9
"main"	170	"CL "	" oneCued "	0	" left "	"M "	"M "	1	1	0	0	"JCRQYOZBGXPKVNALDSHUMTEIFW"	"NKPXFZMHYUOESQDCRBLGJVTWAI"	"FLGDVRNAUYWIMZJKTBCQSOXHPE"	"ODTVAGMFQWNBJRSHIELKXUZPCY"	"TCHJFDOKQIRMUENPGWAXBYZVLS"	"TASHJULVNGXPIYMWBCQZOKFDER"	8	6	6
"main"	171	"CL "	" oneCued "	0	" right "	"C "	"E "	0	3	0	5	"RLFJITHSZXPQCEVYBONAMGWUKD"	"DEONWGQZCFVUMSPTAYIXHLKRJB"	"OIPHECDZSLRNMJTKVXFWYUGQAB"	"VNLAPJYQTREGOBMCUIDZXHFSWK"	"MEJASCIWFUGPXHQLDYKOTRVNZB"	"JTHDCZXRWLQYKMPNIABVOSEFGU"	8	10	15
"main"	172	"CL "	" oneCued "	0	" right "	"S "	"S "	1	1	0	0	"VLYKQTBZDRXMHOUGAWPCSFINJE"	"PLIYUJFNSXWVTZCQRKAMOGBEDH"	"SDJTQVKRHYBNCXZPWGMELFAIOU"	"IJFGESPOQDZKVYAWUTCBNLXHRM"	"CMLPYSHFUQIANBGEVWODXJZRKT"	"XIVBJSUKHELQOZATGMPNDRYWFC"	3	8	8
"main"	173	"CL "	" oneCued "	0	" right "	"G "	"G "	1	2	0	0	"LHQCORVSKXBGYWFPJUENDMZTAI"	"CGPIXOTABEWYUHNJQFSDRMZLVK"	"HZKNVTYXPUGCQDWRJBOSMIFALE"	"TKYEJUNVSQDAMGBCHZXIRFOLPW"	"QCJPZYLHRKVNAEWSMXOFGTBIDU"	"STIEXQRLJHMCBNFOVZWGAKPUYD"	8	10	10
"main"	174	"CL "	" oneCued "	0	" left "	"A "	"K "	0	0	0	1	"PSBERWOVTGKAXCNQIDLMUJYHZF"	"MSTCJPODIWBXGKLNQVYHREAUZF"	"EDCUYPHZAFJXKRQOSLTGNVBMIW"	"ETOMCFYDAWQLKNGHRIJZVUSBXP"	"COLDJSIEXVYRKBFHWMQZUTAPGN"	"ZKREHPLJMONQAGBWCSYDFUTVXI"	9	10	11
"main"	175	"CL "	" oneCued "	0	" left "	"M "	"M "	1	4	0	0	"ODJPARLQWKCSGZYFEMHIUXBTVN"	"VYTDOZPSXEUICBGNMAWJQFLRKH"	"HFVCWXSELNKZGJDIQOPMTUBYRA"	"LHESDMIFJVWZGXOBKATPQUCYRN"	"YAFDNSHMIZOCLUBKRPGVQJEXWT"	"PCMVRQFKHWOYSXGJATLDUBIENZ"	8	7	7
"main"	176	"CL "	" oneCued "	0	" left "	"C "	"J "	0	2	0	2	"TJGAUFDZXPMVHNQCOBLKYSIWER"	"JADTWPXZUOVKHQFNMYBIGRLECS"	"WUERPZJNCQTGAOLFXVDBSYIKMH"	"OGZTKCYMRUPDXELBVIQHFWASJN"	"RDBUPAHFLXQOENISYMGKTJVZWC"	"ZGMJHPKFDILSOUCBVEAQRNYWXT"	8	6	8
"main"	177	"CL "	" oneCued "	0	" right "	"U "	"I "	0	5	0	1	"JUGQABPSOHCWIEVMFZLRNKXYTD"	"HLJICTZRFBMXQKEOPWYUDSAGNV"	"NVHXUYBIPKMOFLQAWTREGZJCSD"	"ULBNYDEAMIWFXZPVHTGCKJQORS"	"EJDAYORFGSIWKLQMNVBZPUCHXT"	"ZJTKPWEFIUMAHSNRXCGQBDVYLO"	4	8	9
"main"	178	"CL "	" oneCued "	0	" right "	"S "	"P "	0	5	0	1	"YOMKEHWUCSBVIJZPAXTDNRQGLF"	"STCZNKJBEQRVWLFOHMDXYGAIUP"	"LYVHIBGQCMWEDTJPFSNRUAOXZK"	"MQAGHJBDTEIXPKCSRUZWNYFOVL"	"BTSIZNQXLVHRFCEAUGOMYPJWDK"	"GKEFJCPSTBYLDVAHMWNIZQUOXR"	8	6	7
"main"	179	"CL "	" oneCued "	0	" right "	"P "	"F "	0	2	0	-1	"ESDOBHFLRAUYJPIXGMNCQVTZWK"	"IBAQFTEUPJHZXLCVDWMGOYSRNK"	"KYNLVIPFAWMSRJOUDBXETHCZQG"	"KICWRNMOEVJUTGDAFPZXYSLHQB"	"FNVCMKUGEPLRDZXBOHTWSJAYIQ"	"ZSEGYIWOQBJFKCRDVTHUPMANLX"	8	7	6
"main"	180	"CL "	" oneCued "	0	" left "	"R "	"L "	0	4	0	-7	"ZXYVAINKQRMJFEWGCHDBUOSPTL"	"PKTWUXMDBVJFAQEGIHZLSROYNC"	"ULZJBIXONKESRWCDYMHAFGQVPT"	"FPBRGTCDJQNYXSKOMZLWAIVHEU"	"NCRBZQJOKLWAHEYPFITDGVSXMU"	"PEXTJIFMNLOVRAHQZKCYDUBWGS"	8	9	2
"main"	181	"CL "	" oneCued "	0	" right "	"A "	"V "	0	0	0	1	"KEXICGLTPVAJRHMYNFQUSBDOWZ"	"TUVARJFOZYCBNHPSKXGDLQEMIW"	"SNVLGWIAUHXFMDBTRCKJEPYZOQ"	"ILYVJHOREZBMPACNSTQWKDFGXU"	"NYCWKOUVIERLFAJDBXGZQMPTHS"	"MLKPVUJRGFZBENOAQIXHTCSDYW"	8	9	10
"main"	182	"CL "	" oneCued "	0	" right "	"P "	"P "	1	5	0	0	"VSKFMPAIRZDWOJTHLEXYQNBUCG"	"JCDFHORSILBWXZNUKAEGPMQTYV"	"DFPXCGENMQWUIJVTRHAYSZOLKB"	"DZVYBTQSNOEIXKMJFPRLUHGCAW"	"MANQCVLEHFJZKSOTDBRUYPXGIW"	"OVJNWIKCTYPQLZXHEABMRSFGUD"	9	10	10
"main"	183	"CL "	" oneCued "	0	" right "	"S "	"E "	0	2	0	3	"ZXMAHFLVBGNCSQJWRIYTOUDPKE"	"OAJQBRIWCYDUXTVMNSEGFLPZHK"	"FUPJVDEBXSNATLQIYWCZHMROGK"	"VDJQAMHLXTRYSOZEFKUPBNIWCG"	"DCQXESTRAPYWIZGKOHLMVUFBNJ"	"LHXVOSJIAWKCFMGEPZUTYRNBDQ"	9	6	9
"main"	184	"CL "	" oneCued "	0	" left "	"M "	"A "	0	2	0	1	"DTKIEWHXAQJBZOFNGVPURYMCLS"	"QJZFWDXGAEBIPHSROKYNUTVLMC"	"PSDVUNQEAMYWFRIZTGLKCBXOHJ"	"YVWKECDPLOUMGAZNITSFQJHRBX"	"QNVYHKZISOCMBADRLFUGEXWPJT"	"OZUSGAQKCXFIELRJVNPWDMYBHT"	9	8	9
"main"	185	"CL "	" oneCued "	0	" right "	"C "	"J "	0	4	0	1	"FHOTRWXPDZLNKBJUVGYQMICASE"	"ERVYWAPUQJKGCHXDNFMBLTSOZI"	"NIEOWKZPUCDQLJTRYXGMVSFBAH"	"ZIRTQXVADEWSCMKYGPJLNHBFUO"	"ZLDEQYMUJCGSPHNATVBRIOFXKW"	"KUJRCLSBATQVZWOEFMXGYHIPND"	8	8	9
"main"	186	"CL "	" oneCued "	0	" left "	"P "	"Z "	0	0	0	4	"LCUJEKZBSHPAXIMWFYVRNGQTOD"	"TXBUKFYHPLZNCJEVIOSMGWQARD"	"KAZNJYQHCVMGXOPWTRBILFEDSU"	"TIHDZKLRSOXEPGFUCBNMVAYJWQ"	"YEAHNCODMGXQPLTBJFZSWKIVRU"	"CIFAPYVNZHREBLSGOWXJTDQMUK"	8	6	10
"main"	187	"CL "	" oneCued "	0	" left "	"X "	"K "	0	0	0	1	"MBOGWPNHFQKXETDZARLJISYVCU"	"SYWBFGCJVAKEDHMNIZLUQPTXRO"	"VJLQXCDGKUIZTMRNEAWBPOFSYH"	"MCVSXQDJWYIFORABHGEUKPTLZN"	"KIJRCWYMPZGUASFEQNTBXDOLHV"	"CSLBQHEZDJOYKFURXAVTNPIWMG"	8	10	11
"main"	188	"CL "	" oneCued "	0	" left "	"G "	"R "	0	3	0	7	"MJEZBUNSRHLCVQAGWDFTPKOIXY"	"WDYBGOVARLCSXNIMZJQHEKPFTU"	"REIVLTADQPMKHYNOCBFUJGXSWZ"	"JSAQKHORYWEUZTGVPFXCNILBDM"	"XAIZSHPYNDLQTJFKEVUCOBMRGW"	"QRLDGIMFHUZSYWONXCTPAVBEJK"	8	7	14
"main"	189	"CL "	" oneCued "	0	" right "	"U "	"O "	0	3	0	10	"VKQIJPFGSEMBUCLNDARWYZOXTH"	"NOUETCBPYLHIXKMVGSDJZRAQWF"	"DKZWTUGCOLAMNBHPVSXFYRIJQE"	"NFVAHXBEOKYWMCJTIRUDGSQLZP"	"DSAIXCUMWBPHNGTROKLYQFEZJV"	"ILRQUZEGDFHPWJMVYTACBNXKOS"	8	8	18
"main"	190	"CL "	" oneCued "	0	" right "	"E "	"E "	1	1	0	0	"YGMHXLWUIJOSCAQKPTNFDBEVRZ"	"WNDMHSLEGZFUXYAKQOIVJPBRCT"	"OSAFMEINWVZYKPBTJRUCQXLGDH"	"KPOBZQWTFCIRMHGJDXELVAUSYN"	"GKUBHPAMVZXCSYTIWLRNFDQEOJ"	"TEVFAMKBZQORDGJUPXISCYNWHL"	8	7	7
"main"	191	"CL "	" oneCued "	0	" left "	"P "	"A "	0	3	0	3	"FAKGCNJYWUPEILBMHTSORDXQZV"	"VJSIDNTWLAUGFYOPZRMQECBHXK"	"UYRHBPCAFJDTWLKOVQXMESNIGZ"	"TNLSFCGEYVABIPZHOQRKJDMXUW"	"YTFKNMPOSWALZGHEBVDJQXRIUC"	"IMGDNBZYPXLWTQOUCVKSHFAJRE"	8	10	13
"main"	192	"CL "	" oneCued "	0	" right "	"B "	"R "	0	3	0	2	"BNWXZVYFOLRKDIQHAPECJMTSGU"	"PUZOYJSHVRQMTBIDAGCNEXWLKF"	"WUZIOMHXKPSTRQEFGNVBCDYJLA"	"NFPCVIRJBEALHDOZSKTGUYXMQW"	"TLZGWBEJHMQRSCDVUINYXFOPAK"	"PQHKXUGBAVWSEYILNDCMTOJRFZ"	6	6	8
"main"	193	"CL "	" oneCued "	0	" right "	"Z "	"Z "	1	2	0	0	"HKFTUXEIRCVDMOGLYZNJSBWQAP"	"IMRZYFWEAOQSTCGXLJPKUDNBVH"	"BAQXWCGFNZPOURTIMSKLJDVHEY"	"VYIHLSGXEAMDQUJORWCPBKZTNF"	"UFJKRSHZXGPOEYNVQWADLIMBTC"	"TSAPUCFXQZLVJRBYKONDMHEIGW"	6	9	9
"main"	194	"CL "	" oneCued "	0	" left "	"A "	"S "	0	5	0	-1	"KGPQLVBRXMWACDIHJSFOTUEYZN"	"JGIPREMWANDVXZQLBSOTKCHYFU"	"OWFCKSBARLXJENPIYHZQGDMTVU"	"XDVSUPETQALZYNRBFWCOJMIHKG"	"ZSXADCGOMIRQVYPLBUJFTHWNEK"	"ZLOYXTASDREVNPCBUFWIJMKQGH"	6	7	6
"main"	195	"CL "	" oneCued "	0	" left "	"S "	"S "	1	2	0	0	"QSVPBTCKDZJYOLWMNEIFGRUHAX"	"TRSDKMBOXQFGIPCUENHVYZLWAJ"	"MXTENZBVISCKDJGLPWHFYQORUA"	"IZYRJQMFEHNLDGCVBTKAXOWSPU"	"VUDOJMSRPGTBNQIKYEZWHFXLAC"	"PGVESCJWNHOKXRZAFQMBUDTLIY"	8	9	9
"main"	196	"CL "	" oneCued "	0	" right "	"A "	"J "	0	3	0	-1	"XRTZGEUSDOJCANKFYHQIVMBLPW"	"OLEPKVXJITNDZCYAMWGSBFRUQH"	"UQPAMZGBNHSXJVEOYWRLKTCFDI"	"GYWNHVSCUAJBMLPFIXOEKDZRTQ"	"QJXDCLMOEKIURPVZYHBFNWTGSA"	"FGQHBMXKDPZSOECYIWUJTRNLVA"	8	10	9
"main"	197	"CL "	" oneCued "	0	" left "	"N "	"N "	1	1	0	0	"ZOHBYUACRISKXJQNTMPEGDWVLF"	"KHXYZCNAQFTRWEODVJLGPBIMSU"	"DEFZJLSROGUWPTNAKVBCIHYXMQ"	"ZWGXPIUAYHLCDOBJTFMQVNKESR"	"TNGBAHJEDUSWYKPCORFQXZIVLM"	"WIVEPZNKGTYJFBQHRMADUXSOCL"	8	6	6
"main"	198	"CL "	" oneCued "	0	" right "	"M "	"M "	1	3	0	0	"BSLECKFMVUORGTQXHPYDWJZNAI"	"YMVRFTZPOLWISQXDEJNAGCUBHK"	"BDTUFZNYPAWQJXHVERSOKCLGIM"	"OSBGCWYMJEXLTDHQVNPIFAKZUR"	"HPVSNZKXDBYEUJRIFOTQWACLMG"	"DFGPLMOKXUITWBESQZAHVYNRCJ"	7	7	7
"main"	199	"CL "	" oneCued "	0	" left "	"S "	"S "	1	2	0	0	"VGTSMZCJYOIUWBLHNPXKDAQFRE"	"QUSTEMAKIOWFDRHNZYPGCJXLVB"	"WVPMNYCTSHGJQRBIDXEFLAKZUO"	"IAQPSFDMHZCNYJXUTLERGVKWOB"	"NXHKOSMAYVJCBUPDGLZTIFEQRW"	"HDNQYLRJKWCOPTBXUZEGFAMSVI"	8	8	8
