experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	134 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 225 	F 	2 	C 	0.0 	0 	0 	2.0 	ZXAOPYDCKFIGSMWBJLUHRENVTQ	KBDSULRGVCAJIMXYNFEHZWOQPT	-99	-99	-99	-99	-99	-99	0
main	135 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 135 	E 	2 	E 	1.0 	6 	0 	0.0 	IOAHPTQSLJZDWNGVRYXKFECMUB	WXIHPNUDAKCEGFRJYQBZTVSOLM	LGCIEVHYDMPAQOUFTNJKXBWSRZ	FGSELNWRPHMOVJAZYQCBUXTKID	GDJSANWQZXYMKOLIRBVUCFTEHP	FRWHPSBQCZJMLTUKVYAEDXNIOG	IHMSABCOKDEVUQYLXRGJNTFPZW	JPBYOXINLUASETDHGZKCWQRVFM	0
main	136 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 45 	P 	2 	H 	0.0 	0 	0 	-1.0 	YBTNGDVXUPHQKRMAWZEFOSLJIC	NZTLWODEARBCIQGYSUFHPXKMJV	-99	-99	-99	-99	-99	-99	0
main	137 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 180 	B 	2 	Q 	0.0 	4 	0 	1.0 	GFDXIRQUEKAZNTHYCLOPSBJVWM	NQZIEVLWACPTMSRHUFJBXDYKGO	MUYTHPICKNBWXFRDAJSLGQOVZE	WEFNUIYZBJGRCHKQXAOPVDSTLM	AZFJMXPEVQBTRCSYUIHDLWNKOG	COGUQPAJVEWDTKHRMYBSILFXZN	GJNHYKEUORQSDFVIATWLXPCBMZ	PIVACQKUOYSXLJMNRHZTFDEGWB	0
main	138 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 135 	I 	2 	U 	0.0 	0 	0 	-5.0 	WCINBAKUYTMVOFGPQXRESLJDZH	FGJELIRWBCNXUAQVDPOMSTYHKZ	XUYBOHQATFMKWEVZCDSRLNIJPG	FRNZCYPIWBMKXQVAHSJUDGOLTE	VYUXLRJFHGIBKCENPOTSMDAQWZ	KMZCGYPHXADULRIESTJFWNBQVO	FDGWYAXPKNLTRJVSUMHQIZBECO	QDGNFVKZWORMAEIUCHLXSBPTJY	0
main	139 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 0 	S 	2 	R 	0.0 	0 	0 	-1.0 	PLHQNSRXAFGYKDWBMECTJOIUZV	SRHXNJBPTIGEVMUFOWDYQZLKCA	-99	-99	-99	-99	-99	-99	0
main	140 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 180 	B 	2 	B 	1.0 	4 	0 	0.0 	MFXNLCURKEYDBZAIQOVPSJHWTG	IAQTWBPUCEKJHNXLYSVOMGZFRD	JEKCIHYAZMWOLBSUFQRGNTPVDX	PCOUBIWSTGDYALFMQVHEXJNZKR	YWQSJPRABUIGFNOMCZXLEDHKTV	XWQKLGVMZIFAETPYONJBSDURCH	ZPQKADGCMJIOBYESXHVFNLTURW	LQATKNMSBXWCJZOFUGPDRHVIYE	0
main	141 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 180 	O 	2 	J 	0.0 	6 	0 	6.0 	NODIQWYKAEJHTRZGXVMSPUBFLC	VWEJCBHUFXDTPQOGRIZLSKYMAN	JWKSMGDOUXEZBTNLICPYQVRHFA	RPILNASWCGBKOVDUXYEMTQFHJZ	JCMUHLFAODQIRYEPKXTZBNSGVW	NSUXOHZFAPJTBVMQDCRGIEWKLY	PHVZABEINJQLKMTOYXGDSCUWFR	YBNJTIEPORAFWCLQXKHDMGVSUZ	0
main	142 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 315 	G 	2 	Q 	0.0 	1 	0 	2.0 	JIPANVBZRUOLCDGWQMKEHXSFYT	MZAPKWQNGFCOLRDXYUEBVITHJS	-99	-99	-99	-99	-99	-99	0
main	143 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 270 	Z 	2 	Y 	0.0 	3 	0 	1.0 	TYDAILEKJZGPXRMWCFNQVBUOHS	ZTSHGXIKLDENARFYBMQWVPJOUC	YSUHLJTAOKFVQEBXWPDRCNZMIG	VXPWSAEKTYZIBMRDNULHQFGJCO	DLOTEIUFQHMZRJASNBXPGWVYKC	TQZSUEAODYFNVLRIHGXPKMWCJB	MNCAYUHELFXOTBDGKIZVQPWRSJ	LHPQEZRWMJUYKTCIVXBOAFSGDN	0
main	144 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 0 	O 	2 	Q 	0.0 	1 	0 	2.0 	ENWLGOIJMTCVSQFUPRZBXADYHK	KFGXAZEQHOCSPMWDJVRITUYLNB	-99	-99	-99	-99	-99	-99	0
main	145 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 270 	C 	2 	F 	0.0 	1 	0 	1.0 	REJVKUYWHNSLQCXFIMGOTAZBPD	HNPTZXVYFCWODJELUKSGRIMBQA	JXINQKTVCDWHMBPYSLORUFEGZA	EZIYCQHJBMTFPSWARDXVKUOLGN	HZRGWEBNIVLUMAYQPCFJOKTSXD	EFMCOVTSYGANBHJDUQLIKZRXPW	MBAWFPNKLOSZDQYJUGERTXVHCI	WOMRJDGNZXLYKFPITUHCAEBQSV	0
main	146 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 45 	T 	2 	V 	0.0 	0 	0 	-3.0 	GSYKBATHXVZCJPQWIMLNEUFORD	YPBOITHVUENZKGDRAQMCFXJSWL	-99	-99	-99	-99	-99	-99	0
main	147 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 270 	E 	2 	W 	0.0 	2 	0 	2.0 	NZJMKFBSDVPIWLOYCRUXEGTHAQ	YEWLVIZROPGAFKDHUMBXTQNJCS	RNUXTYMQHLWFEGZSJAIDOVPCKB	VGUJHQXOEWTMKARSBFCLYDNPZI	ZBCUNSMPTFODQLGKIWHYEAXJRV	WBEIGHPOMVQNYRDAUKTCJLFXZS	WFXRGTSZOBPYUCHKLDNJEVAQMI	ZIDLQWBXJFYNVEOPCRSHAKTUMG	0
main	148 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 0 	N 	2 	T 	0.0 	1 	0 	1.0 	SOHBEUWZGRYKLXVTANPFCJIQDM	MHGUXPLWTNJEVSBIKRDOQFZCAY	-99	-99	-99	-99	-99	-99	0
main	149 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 315 	U 	2 	G 	0.0 	3 	0 	2.0 	UXNBOHMQELGVAPZFYTDRKWJISC	PNJEYAOWLBICUKTVZMRGQDHSFX	OIMSCWRAZLBNYXVKPHJUGTEFDQ	HPYBRXKGZUQOLFIWTMVCENDJAS	RGSLNUZMADPOJCYKBVQEWXHFIT	PUEMJQTZDBYKLVHFNCIRGSAWOX	TDMRKABCEQOVIYFPUWLXSNGJHZ	YXTQBUSHGMWDKAPNCOILRJZVFE	0
main	150 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 45 	E 	2 	F 	0.0 	0 	0 	1.0 	GHSCVPLWFEKOINUMBDYJQZATXR	CEDUMIAWSQVPZOGRTYFNBLHJXK	-99	-99	-99	-99	-99	-99	0
main	151 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 45 	P 	2 	P 	1.0 	7 	0 	0.0 	PJSNVDTRKAOMGLEZHXUQYBFCIW	VMKZWAJNCTQPRIXSGYOFEDLUBH	DFXBRKTMPYLVGJHEQCUSAWONIZ	SREBTLCZJQIMHADFYVGNXKUWOP	UPDAWGHFILVXESRMKONJZYQTBC	SRLXGIJCKQOTHNZPMUDBAYVEFW	PVEURFNYOQTWHXLDSCBZJKMGIA	TLYGDUPICQFZEJOVSKNHBRMXWA	0
main	152 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 270 	E 	0 	F 	0.0 	1 	0 	5.0 	FOTXLKPVJHESAIGWQMUCDBYZRN	ITACMRKYFDGPQELONVZSUHJWXB	-99	-99	-99	-99	-99	-99	0
main	153 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 135 	W 	2 	V 	0.0 	3 	0 	-1.0 	LRWATKJPIDZNUSYXGEOMFHCBVQ	FIZVPDXQETYCANJWBSGURHLOKM	GJZESLFOBAYRUTCNQXHWMKDPIV	KGCHLWVNPUEDBIRTYAQFJXOZMS	EAKOFCVXSUYRQGWBTJZMHLIPND	MZWGPQHABNJSUDOLVKCTRXEFYI	IUZHGNQFOMDYKVWTEJSALRBPCX	MIZJYPQRWBGDSFEHALNCKOXUTV	0
main	154 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 225 	U 	2 	I 	0.0 	7 	0 	1.0 	ZRPTHXUNOCGBVKMASYIDWJLQEF	MGFZAPJBOCQNEHKXWISUVLYDRT	HWMCGTXSPKDUJQRFZNVOEILYAB	XEFNDRWQKCYSMLOITPHABUJGZV	UQXSHLPMVNYIWECDTOBRFKZAJG	OGYSRTFNUWQZHAVKJXBICDEPLM	MVIPJXQOCSRTGFYUBNHWDEAZLK	YLKCNQEBIUVPDWJZATFROMHGSX	0
main	155 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 45 	I 	0 	S 	0.0 	1 	0 	1.0 	IERZYJCGMNQXPDTAFHSWULBOVK	NKFEHOGSITQZYDBVRXAPJCWMUL	BGWVLUYCRAKOMPSHDNJETQZFIX	ZVYDCGKAWJNQRUBSTIFHPEOXLM	LARZCHUJITBDOXQSFPENWKVGMY	UYKLXMVNSQZDETIWHAPJCORFBG	QSILGDPJUAKHXOWCNERZYFTMVB	ANXFIODGVPJWZLHYURCQBMETSK	0
main	156 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 315 	A 	2 	H 	0.0 	0 	0 	1.0 	DWTSNIROHAKJUYQVCFEBZLMPXG	KOAVGDWXRQEYNFMHCPUSLTBIZJ	-99	-99	-99	-99	-99	-99	0
main	157 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 180 	C 	0 	E 	0.0 	0 	0 	-2.0 	KSDVRBCGEQYMNTJFIOAZUHPWLX	OLJMEGNFPUYTSDZIQARXCKWBHV	-99	-99	-99	-99	-99	-99	0
main	158 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 270 	W 	2 	M 	0.0 	1 	0 	-4.0 	BJXLKDNISGOFPTHEYQUAVMZCRW	PEZXVOWCUHMLKYDTGIJRFBQSNA	-99	-99	-99	-99	-99	-99	0
main	159 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 225 	S 	2 	F 	0.0 	1 	0 	1.0 	WAEGPJLDHVIQUFNYSCXTKROBMZ	PUHWBOYXFSZGAKLRDVQMITNJCE	-99	-99	-99	-99	-99	-99	0
main	160 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 135 	N 	2 	N 	1.0 	1 	0 	0.0 	BOWUVLCQGYNPHZJIXASFMREDTK	EKUYDJNMFQZCHVGTLPROWAXBSI	-99	-99	-99	-99	-99	-99	0
main	161 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 90 	K 	2 	Y 	0.0 	0 	0 	1.0 	JOLVRAYKQZTBGPEHMDCXUNISFW	JZFXWGNIOBYPEMLUTCAVHDKSRQ	-99	-99	-99	-99	-99	-99	0
main	162 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 270 	H 	0 	H 	1.0 	5 	0 	0.0 	HLSOUMVIYRJTAZQBXCNKGWFDPE	YSEXQZVBPNLWMGICUOAKFRHJTD	NOPSMKVICXDZTUEJRGLWHQYABF	ERPOVFUMAGTZXYILDJQBWHNCSK	KWRJCZIUDPBQYHOFAVGMXSTELN	ZGDEYTHCJBVQNLXAKSWRMFPUIO	AXWGZURQKHEOIYLCBNPSTDMVFJ	VYSXAKMDURZGIEHJTLPFOCQNBW	0
main	163 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 180 	E 	2 	G 	0.0 	1 	0 	1.0 	IFKDRXJGEBOHQLNVCYMAPSZWUT	PUYHQSNOWIGEACBDLMRXKVTZFJ	-99	-99	-99	-99	-99	-99	0
main	164 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 45 	D 	2 	E 	0.0 	4 	0 	1.0 	PDJGYEIMZFWQOLNBVTRKUXHACS	BOTRLVGMUKFXQPEYCWNSDHJAIZ	HVTMCJYPBQWLZGKXRESDAUOIFN	VWNRESHPOKIZGQACJTLBMXFUDY	INPWCJMGTEDAHZUVBRXLSKOYQF	KGSLPHXAQRUDOWCNJMYVEBFTIZ	BSAEZJYLPUOXVMKRQDFTNWHICG	DXHTCPNQOUGWZRFMYABJVKIELS	0
main	165 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 0 	S 	2 	V 	0.0 	4 	0 	2.0 	SRZJGFCPLQXMKNEBVWUYOITHDA	NOUAVIKZYPRECSTQLDJGHWFBXM	QEDZKPWGHJANXSBORIUYFMLVCT	VAOJWIMCLDNXBPQTHSFGYRKUEZ	XITZUONLMQVGSRDFKABPWHCJYE	WNGXIYHCRVQZALFESOBKPDTJMU	VWLOFUSRBXYIHATKJNCMEGPQZD	WGOSEHUMZNLDCXQBRIJAKPVYFT	0
main	166 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 270 	D 	2 	Z 	0.0 	6 	0 	1.0 	YRMEHWPNFVSOITKDLQJXGCABZU	IHJTOUFRLWZBNSCEMVGQDAKPXY	LOHRTDXJQYCFPWKSZNBMEGUIAV	XDPLCHOKYUFGENRMIBASVJTWZQ	XOTPBCREAHNJZYDKSLFGMWIUVQ	JAIBVHLSCRTNWGPEXZYMUFKODQ	RUSMGCAZDWEFBHKIPYLJTXQONV	ZKDJFMYNEQUSPORXGWTHBCIVLA	0
main	167 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 0 	S 	2 	X 	0.0 	5 	0 	1.0 	YHNIFZUXPDCJBTQLWEVOMGSRKA	MGQKNVLJUHFOXEBPAISCTZDYWR	MYIPOFUNJEDGTRBXZVQALHCWSK	CMPEDURVWAXJNKBGHFLZSQTOIY	SOHBPTDUCELFVRZQKYXAWJGINM	EURDGFPVIXSJBTYQAZNHKLWMCO	GTJWKQSXMRYCODNFZVHEIPBUAL	MYFCDWPVJNXZAELTUGSHIROKQB	0
main	168 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 225 	P 	2 	V 	0.0 	7 	0 	1.0 	UMVXJPYWNDOQCSZTAKEIGHRFLB	BNKEZLXQCSMIHDROVAJYPTGUWF	XTQCLVBJMFENIDAWZKSUYGPOHR	VORFPYTEGNBCZSQWAJXIMUHDKL	KYXHQFMSIBJGWDRCNZAEOTVLPU	OPKMNCBELUVHQIGSRJYAZWDXFT	TDLSVHZERFQIKPXOAUCJGWMYNB	XUOMJIVPALHKTBCSWNEFZGDYQR	0
main	169 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 135 	I 	2 	T 	0.0 	1 	0 	-5.0 	PSXQGAIDUCFBMHJVZLYNKWEROT	DSKIWUYGTJHRFAQXNLZCOVBMPE	-99	-99	-99	-99	-99	-99	0
main	170 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 135 	A 	2 	Q 	0.0 	3 	0 	2.0 	RWSHLTAJUNDBFQYEGCPMZVXOIK	IBXQKODZCGVYRWMTNUPEAJSFHL	BTDSEQHNKLCFIRMXGZOUJVWAYP	XNTUFSKQRAWEDZMYGVBLOPICHJ	BKDLHPWRCEMUNAFVXIGOYJTQSZ	JQBEMSDXLIRCPUZOTFYKGWHNAV	DVWQCITLJPUSZKGAOYRBFNMXEH	KMDEARYHWPOCZQUVLINBTXSJFG	0
main	171 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 45 	S 	2 	F 	0.0 	3 	0 	2.0 	NLPOUMIEHQFRXZYTGWSKVBCDAJ	CWJALZYUFRVGSOTIQHPNEDKMXB	EMIUHQTLPSXGJFOAZBDVNKWCYR	RMJHUTFKSVQDAXWENYBGCILZPO	SMBJDPYTOZHNALKXWEURVGIFQC	SGUMDJCEFIVRAHOWBXKTZLQYNP	OAQMUXFGHPSVLKEDBJZTNYWCRI	GTPJWLZFNQBUDMIRAVOHXSYCKE	0
main	172 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 135 	K 	0 	W 	0.0 	0 	0 	-8.0 	UKJOYLDHEWCXFGZANMSPITVBQR	MHEBYGAVLTISNCURPJWFXZKOQD	-99	-99	-99	-99	-99	-99	0
main	173 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 45 	T 	2 	P 	0.0 	0 	0 	1.0 	XDOFCUNKZMPTLVWHEQRYJBGAIS	VFRJSXQYPGLEIMCTUKDAOZWHBN	-99	-99	-99	-99	-99	-99	0
main	174 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 45 	R 	2 	W 	0.0 	6 	0 	2.0 	TAEGPHYKRBIDOXULMZNWCFQSJV	TVRPZNYFUJLXEAMQIGDOHSKCBW	FOHYIBUXZTQCSAJDWKPEMLNVRG	BMNCEJDXWLQIPVHSGKOZYTFARU	MOGIBHDVFSPTQKXUJAZRYNLECW	QFOZVHWXLPCJYBEMASKNUDGRTI	CJMFIXWZRADPHUEKOVBSQTGYLN	SDOINGLHXTVKFUQMBJEZRYCWAP	0
main	175 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 315 	T 	2 	H 	0.0 	2 	0 	1.0 	QULTRCEKVMBHAIYJPSDWXNGZFO	NQJVAUYMDOIBWGZKTLESRCFPHX	LIWRKJCHTQFUPDGBXNVESYZMOA	JISHGPONVCBWYZTAXKMDFQLRUE	XKGNPRMFJWIZSLTABYDVOECHQU	QOHYPDKGMASVRBXJFTLIUNWZEC	SUYECHAVWKZOIMPJXNDTFGRQBL	KHMEQGNWBASCFRZDIOVTUYPXLJ	0
main	176 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 135 	A 	2 	D 	0.0 	5 	0 	1.0 	TPSDHVINUYFMAZWBQXCLGEJKRO	HRYTMUWLJCDFVIEOXAKGZSPNBQ	AYICKPGBDENRZXVHTOQSMFUWJL	BGEVIKOFNUJRCAHDQWPMYLTSXZ	UARSKLENCDGTJHZFVMXQIPBOYW	QJCIKTWHNLDAXGEYBPFMZSOVRU	XWAKBVCMYOGELSFJTPDHNQZRUI	LMQUOPJSWVGTCIKXDNRFYAEHBZ	0
main	177 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 315 	G 	2 	G 	1.0 	5 	0 	0.0 	BKNSITERMADGPLVUXOHQZWCYFJ	JUBVQMZSOHYPENATFRGCIDXKLW	XCKQJPFHMEOVLBGUTYIZWRADNS	VTGSQFCMXZIBUDEKPJALNHYWOR	LEATKWFYVIUXCQMPDSONHBRZJG	ZHYJOUKEATGIBFRVXCNSDPQLWM	MVIGEALYZTPWSCHJQURFKDOXBN	MOLNEVFCKPTGXUYRAZBSHJDWIQ	0
main	178 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 0 	A 	2 	J 	0.0 	0 	0 	1.0 	CLGEIYFURJAVBKZWOTNHPQSMXD	UEWKSIRVOHMZYPNQBXDCJGLTAF	-99	-99	-99	-99	-99	-99	0
main	179 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 315 	D 	2 	F 	0.0 	1 	0 	1.0 	LOTPAXYCVSBGEMDQZURHKJINWF	WJTMRYFDLUIAZVKBSGOHQNEXPC	CIOTGVZMNKBJHYARSUPXLEWQFD	YPRXSHDMNLOQFZGAUWJITECBVK	QWVINULPKDSMXHEAFTJGBZCYOR	QYBUHZLRJKVSXCDGNWPOAEFIMT	MSRHWQYIFLPDVACKOTJBXNEUGZ	LROAVWQIPJFCDEBTUZSYGHNMKX	0
main	180 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 0 	R 	2 	R 	1.0 	0 	0 	0.0 	QWXSKUTRIJNLZHBMGYVPAEFDOC	VGUZDPIXKQEOMHWSTNLAJRFBCY	-99	-99	-99	-99	-99	-99	0
main	181 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 315 	F 	2 	F 	1.0 	0 	0 	0.0 	MSIZEWFNBCLHJKAPVYTGOUXQRD	AIOJCXRGPVZTYKLHMFEUWQSBDN	-99	-99	-99	-99	-99	-99	0
main	182 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 90 	K 	2 	K 	1.0 	0 	0 	0.0 	XSIBLQTHGKNUPFECYZRJAVDWOM	HRLVKDZYQIEWFUBJSACOXTNGMP	-99	-99	-99	-99	-99	-99	0
main	183 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 0 	D 	2 	J 	0.0 	3 	0 	1.0 	CBFAQOGDLZXVINHYRTKUEWPSMJ	ZMDSUXHAOGBJLCKERWTPFNYVQI	MSVHXILEJBUYCNWDKOZGQPTRFA	UXNVAGJDPEWHRQYBZCIOSMKLFT	NAGJWRUOYTFISBPZQELKCMXVDH	DSWQFUBYELXOTNRMHKIVZJGCPA	FHASRCZETOPVDNXGLUIMJKQYBW	VLXUTFOCKJPDQYBHNEASMGIRWZ	0
main	184 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 315 	J 	2 	B 	0.0 	1 	0 	8.0 	JSVAUXOTNKWBELDMIYHFCGPZQR	VCHDAXUBMLWETKQJISZYORFPGN	-99	-99	-99	-99	-99	-99	0
main	185 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 0 	D 	0 	W 	0.0 	1 	0 	2.0 	PDOGTVBWMHIZJXNLSYRQKCUAFE	UIVSZGEWTDOFRANHCBJPKXYLMQ	-99	-99	-99	-99	-99	-99	0
main	186 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 45 	L 	2 	L 	1.0 	1 	0 	0.0 	MORJEZBHQUSYACTNXKWVDGPLFI	CPBMSDXHYLINAWKTZVURFGJEOQ	-99	-99	-99	-99	-99	-99	0
main	187 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 225 	G 	2 	Z 	0.0 	0 	0 	2.0 	NFMYQOBCZJGTDHXARILUVEWSPK	TARVQDILZHUOSBKMJCWNFPXEGY	-99	-99	-99	-99	-99	-99	0
main	188 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 180 	M 	2 	C 	0.0 	0 	0 	1.0 	YHWSEXCMQUGJFRKBDIVTOLNPAZ	CDNWKVTOSRXQIYMJFGZHAEBLPU	-99	-99	-99	-99	-99	-99	0
main	189 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 270 	A 	2 	B 	0.0 	1 	0 	1.0 	OIHZNPSBUCKJMGATVDQLWFERXY	DGPTRMVENSBAXZHYWOLFCQIUJK	-99	-99	-99	-99	-99	-99	0
main	190 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 315 	M 	2 	V 	0.0 	0 	0 	6.0 	KESCQYOWVTNGZBMLIFDRJAXUHP	CLKDPXUIYNHBQZWGVFSJORETAM	-99	-99	-99	-99	-99	-99	0
main	191 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 315 	P 	2 	P 	1.0 	0 	0 	0.0 	SJAUZTWCPOQLYNXRKEVHMFBIDG	AUMSHPZYIRODJEFVQCKWTNXLBG	CZQMDPUSFRIVWAXKHTLOEYJNGB	KBGMDNYTUOZXJCEFSQPRHIWVAL	VQAURDPWISFMOXKBGENTCLHJZY	YSRTIHOUQGLCFVZWKADXMEJNBP	YBWAOVNLTJMGXHDSRQFEPCKZIU	RLCDFAUBHNEMQVGKIXPYZJSOTW	0
main	192 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 315 	G 	2 	C 	0.0 	1 	0 	5.0 	CBKHUVERFDIPLGWNSMXAQYJZOT	PIRDAECMFVQGTOHLXBJUZKWNYS	DWIKEMCBJTLASPVUXRQNOGFHYZ	LFYGSKURTMONAZDJECIBVXWPHQ	KYDNOPGUBSXIEVTFJQRAZWHCLM	TARUHLWPVJKXIQNMCZBEGFOYDS	CQLXAZBEDVIPWKOUMNSYRTJFHG	XJKOGANYEUWPLBICHRQFVTSMZD	0
main	193 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 180 	S 	2 	S 	1.0 	0 	0 	0.0 	ZJEWVNAFSTMKQULCDPGHYORXBI	XJGKZSEOWMTUVRBHQYDNCIPLAF	-99	-99	-99	-99	-99	-99	0
main	194 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 315 	P 	2 	S 	0.0 	0 	0 	13.0 	QMUDCXEFJSNVBHYZWLGATIPKRO	TQHGYOCLDMPRESFKBZAVIJXWNU	-99	-99	-99	-99	-99	-99	0
main	195 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 270 	O 	2 	L 	0.0 	4 	0 	14.0 	QJNBKTVPDZHOGFUAMIRSCXEWLY	AOGSNJXPHQWEVZDRFLBKCUTYMI	BTEOPKYZADJVCWSLXMGQHNUIRF	RSJCTUONMQADIFHLWGYVBPKEXZ	AYSNDFXVLQBJZUMKTWGEIROCHP	FQZGURSIYPNTAEXVHJCOWBMDLK	VFMEBARHOPGSTDCQXIYJZLWUNK	ZNMHGYVWAXKULBOJPQRIDCTSEF	0
main	196 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 180 	E 	2 	W 	0.0 	6 	0 	7.0 	YWCXBITGUNFJHRLZSEPQVKMADO	CWAPFVJGTROKDHSQYILNXMEZBU	XSOZDQGITCUPMJRFEAKLBVHWNY	WKCJNBQYPHAVMFSLZEDIXTORUG	YAIWUXOFQNKMTSZLBRHPCGJDEV	KJTPUXYQEBWVRGDCHZOANSLIMF	POCITDGJWKQSMRNEUVHXAFYZLB	LHKVQRJGEONFMZPSCADXIWTYUB	0
main	197 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 90 	J 	0 	O 	0.0 	0 	0 	-6.0 	FJQDYLUOTHPXGICVAMRNKZSBWE	UREKPSFDICZJVWLNMHTBQGAYOX	-99	-99	-99	-99	-99	-99	0
main	198 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 180 	E 	2 	U 	0.0 	0 	0 	2.0 	MNAIBHDWUKEVZJXPGQFLROYCTS	ZFNCISLYWDOMEBAGVJQTKXPHUR	-99	-99	-99	-99	-99	-99	0
main	199 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 135 	E 	2 	E 	1.0 	1 	0 	0.0 	HBWKMVFPTQJOULZIDANSYCGXER	RNATZSIDFVELJCKPQUGBHYXMOW	-99	-99	-99	-99	-99	-99	0
main	200 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 270 	Z 	2 	U 	0.0 	2 	0 	1.0 	GMXHYANTJRCIOSQUZEPWVBDKFL	XBPCGYNHFZELMRASODVTQWKIUJ	DMQFRISCHUZLEKOWJNYXGBAVTP	MLRBWNYAOUTDEKIPSZXHJGFVQC	JWMZHXETYGPDALUVQOSRBIFCKN	OZVKXYMFJEHCDINSRUABWQGLTP	GZIMHFBOAKDNJTRUSVLCEYXWQP	CGRXUDMHBWLFOPQJEIKAYVTSZN	0
main	201 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 45 	D 	2 	W 	0.0 	1 	0 	1.0 	XPQTEHYUVBFSDJMWLCGAIONZRK	RFCSOTBXWDZNAYGQLKUJEIVPHM	-99	-99	-99	-99	-99	-99	0
main	202 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 270 	M 	2 	Q 	0.0 	4 	0 	1.0 	HZFVRBDLCYQJXUNMTIAKESPOGW	MPLGXBETJSVCUWFAHONIYQDZRK	FSYMCLEUZOJKXRWBIGAQPVTDNH	KGPMYWXJFZHBOLDUITVNSQRCEA	TCRWUGQMXPKDVJIFEOSYHABZLN	ZBFLKRVNXQDGMJCYOAEPHISTWU	WOXAHQDRSMKGYITJFZCNBUEVLP	KYGTCHNVEBQLRUXSOIJMAFWDZP	0
