experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	199 	AOH 	 oneCued 	 0.0 	 right 	 2 	 225 	H 	2 	T 	0.0 	0 	0 	2.0 	DNPYZRATJHKCGUMLIQFXOWSVBE	DRTJEBOGAKXQUIFVNPSLCWMZHY	-99	-99	-99	-99	-99	-99	0
main	200 	AOH 	 oneCued 	 0.0 	 right 	 8 	 135 	X 	2 	O 	0.0 	7 	0 	2.0 	BGRNVHPWUDJKSZMEQXYCFOAITL	GVZKQFWSUILTRMJOYNBDHCXAPE	WRBTHXCVJGYFUKSZMLNQOPAIDE	LWQKGFRHEDAUIXYTBNJOPVMZCS	PSZVBUWMXQFTRLJKGYEHINCADO	KCOITNPWVBAUQJXYZESHGMLRDF	VUZBYWGEFPMCNIOXSTDJQHLKRA	RSUKJDHLOZXPWVNIBAMCTYGFEQ	0
main	201 	AOH 	 oneCued 	 0.0 	 right 	 2 	 45 	E 	2 	K 	0.0 	1 	0 	2.0 	JPHVWZEAYCQMTDOFNXSBIRKGLU	GMYQNZHARBKVEXSCIJLFTPODWU	-99	-99	-99	-99	-99	-99	0
main	202 	AOH 	 oneCued 	 0.0 	 right 	 8 	 135 	G 	2 	G 	1.0 	6 	0 	0.0 	JXBOINMKZRYCPSGWQEUADVHTFL	CVLSZQOYGWDBEPTUMJHNKFARIX	AXTBDCPQYENGSIKURWOLVZFMJH	EFRZMWNITSQAOYPGVHCLXUJBDK	TQUEAWCVRGZNDFBIOPHYKXLMJS	PMGXZAHDETISJBFWRVQCUNYKLO	OTKVJHEGCSZUAMBWNFYXLQIRPD	GLXCDVYKASPNHEROIQJBTFZWUM	0
main	203 	AOH 	 oneCued 	 0.0 	 right 	 8 	 90 	L 	2 	Z 	0.0 	2 	0 	1.0 	ORJUISVQHAMWLPTFXZDEYKNBCG	RZGPMQCYTSLWJAUHFBXIOENDKV	FGRBXTCJMEZLINDUYPQAWSHKOV	CXNJKLMYBWDERHZGPTAFOVIUSQ	HKFNSDLUEQJWAPGYMTVRCIZXOB	PRDQZGSEBOJVAWLYKXIFNUHTCM	YASJPOQWVKDCNMUXLFIZTGHBRE	IUCXTBSNQKLARWGYDJMVZFEPOH	0
main	204 	AOH 	 oneCued 	 0.0 	 right 	 8 	 0 	H 	0 	R 	0.0 	2 	0 	1.0 	XGNVFPQATYEMIOHUWBDLCZRJKS	DKMUIGPAENWTZFJSYHVQLBRXCO	JYBAXLDFWERHUNQGOPMZTSVCIK	ZJWSIOVHQLXEKBPCNRAMDUFGTY	HBSIFQOWKUXEYVNMTDJPGLRAZC	EYTZCQSGPMXWHNVJKBUFLOIRAD	RGTDVYBFHXJLANIKPCWZEQSMOU	BEHNJROCYQLVXTZAMFIDUGSKPW	0
main	205 	AOH 	 oneCued 	 0.0 	 right 	 2 	 180 	X 	2 	A 	0.0 	1 	0 	1.0 	OJSQFMVRIPXZDENGHCUTKWALBY	HBCVYNURJAXZDWGITKPQSLEFMO	-99	-99	-99	-99	-99	-99	0
main	206 	AOH 	 oneCued 	 0.0 	 right 	 8 	 315 	G 	2 	O 	0.0 	3 	0 	10.0 	TDIQNGXYBCWMKFEVPAUOJSRHLZ	PNWSYGDLEZAKTBMJQIVUCOXHRF	MOIAHUZCBGLNYXJWKSTFDRPVQE	DSVMHRUFKOQCJPXEZILGAWNYBT	AEKBWIUVYTXHPNZQRJGMCLSFOD	LCFZNPQVKXEMHISOBRUYJGADWT	MJRLCQZTPWFYKUHDVXOIEAGNSB	ZAYTPMBLERDXFQSGVINOCJKUWH	0
main	207 	AOH 	 oneCued 	 0.0 	 right 	 2 	 315 	M 	0 	R 	0.0 	0 	0 	2.0 	NCDZQVHIWGRKMOTSFAJLUXYPBE	BMNSGXTJQYWCVEPIULKFAHOZRD	-99	-99	-99	-99	-99	-99	0
main	208 	AOH 	 oneCued 	 0.0 	 right 	 2 	 225 	R 	0 	W 	0.0 	0 	0 	1.0 	XDUHMPGZWRCKEQSYVIOLFJNABT	ZKMFTHSABUIVENCLQPGYODXJWR	-99	-99	-99	-99	-99	-99	0
main	209 	AOH 	 oneCued 	 0.0 	 right 	 8 	 225 	S 	2 	M 	0.0 	7 	0 	1.0 	RBAZNGJXUCVDEIHPYKMOTLFWSQ	BRYICWNQMHGZVSFXULKPOJEADT	NDCRMBPKZJQHXFSYGUVEOIWTAL	IPRCTGZQLOXAFBSWVNYMUJKDEH	BUDVCHRWETGMKYAPQIZXJOFNLS	TMRUQGOJLFHNCWKYXAZSPDIVBE	QCEMNKAFOXRZJSHYGTDPUWBVIL	FGWRPDBLJXMSUCKAVZINQYHOTE	0
main	210 	AOH 	 oneCued 	 0.0 	 right 	 8 	 90 	K 	2 	T 	0.0 	3 	0 	10.0 	PSMQDTRFCEVNJHUOWXLKZBAGIY	CBAQXTDUJFOKZLGHNWISYPVRME	JWETUKIRPSDLCOMVBFYGZXHAQN	DOQESCNTPMVILYFWGKJAHZXRUB	WSPULBMYHIVFQNJRXODGZCEAKT	UROWCPVBXQTDKJYSAEIMNFZGLH	MJUBPLIWASOCTHGNZEDKYRFVXQ	TYBAMDOVHILFJSPXRZENUCGKQW	0
main	211 	AOH 	 oneCued 	 0.0 	 right 	 2 	 45 	D 	0 	X 	0.0 	0 	0 	1.0 	IUEROMGXDPTZHNWJCBFVKLYSAQ	GRFQYSCMZHVPLWAIJUNOBDXKTE	-99	-99	-99	-99	-99	-99	0
main	212 	AOH 	 oneCued 	 0.0 	 right 	 2 	 0 	G 	2 	G 	1.0 	0 	0 	0.0 	BSXHQNKTGOFYDJWAMUPLCZEIRV	XGEFSWBYZTNDMUHOLVJKRIPQAC	-99	-99	-99	-99	-99	-99	0
main	213 	AOH 	 oneCued 	 0.0 	 right 	 2 	 180 	K 	2 	G 	0.0 	0 	0 	2.0 	ALBHYZGIKXJFDTEUNOWRSVCMPQ	RBTOQHVKZLJSEPCIXAMUNDGYWF	-99	-99	-99	-99	-99	-99	0
main	214 	AOH 	 oneCued 	 0.0 	 right 	 2 	 225 	B 	2 	Y 	0.0 	0 	0 	1.0 	WIKUDHZPQGYBEASLOCTJVNXRMF	EDJXOHQPFZIAGCMBWTVKLUYNRS	-99	-99	-99	-99	-99	-99	0
main	215 	AOH 	 oneCued 	 0.0 	 right 	 2 	 45 	P 	0 	H 	0.0 	0 	0 	2.0 	TDAFQIMKHEPRJWCGYZLNSOVUBX	HRWIZTGOPCQMDXNYLAFKBUSVJE	-99	-99	-99	-99	-99	-99	0
main	216 	AOH 	 oneCued 	 0.0 	 right 	 8 	 90 	T 	2 	T 	1.0 	6 	0 	0.0 	NGFPIJQOMLCUADWYSHVBEZXRKT	QDPUSBXRGFMYZEKVATNHOIJCWL	ORSMUDCWVTLYKZEQFBXNHAPIJG	YFIULBGKHTQCAWVERXOSMZPJDN	RJPYQZTNMCVSBAFHODLXGEWUKI	VCUEXZIBFLNPORDTHJQGWAKYMS	QEDSJAGITFUBPLZXYOKRMWVCHN	OFTQVLAKWSXHIPYBGZMNCDEURJ	0
main	217 	AOH 	 oneCued 	 0.0 	 right 	 2 	 180 	G 	2 	G 	1.0 	1 	0 	0.0 	IXJHWALDMQPEVFGSKCRYNZBUTO	BZXRDKYHOGFNLIAVUCPQTSMWJE	-99	-99	-99	-99	-99	-99	0
main	218 	AOH 	 oneCued 	 0.0 	 right 	 8 	 270 	X 	2 	E 	0.0 	4 	0 	1.0 	QYTMNHKVGORDWUJSFIPZCEXABL	QGVZDUJILFETORPHCSKXANMWYB	CBRXIDVFLJUYZSWOMAQNHPTKGE	LYOVTMCJWSRBEFGQKNDIPHXZAU	NMWRUADOQKEXGZSCHJBFVPIYTL	FPMERXYINDBTSQOCVHLWJKAZUG	WDRTBXEIKMVNYUGOLZJPHQASFC	LFUOHVDPMYZEJNSIBXGCKWATQR	0
main	219 	AOH 	 oneCued 	 0.0 	 right 	 2 	 0 	X 	0 	G 	0.0 	0 	0 	2.0 	AUWZEJMRKOGLXDVNFPQHYTSICB	BCMUYAZONSEXRKTWVQHIJDFPGL	-99	-99	-99	-99	-99	-99	0
main	220 	AOH 	 oneCued 	 0.0 	 right 	 2 	 135 	P 	2 	D 	0.0 	0 	0 	17.0 	FTQJOSMEDZRGBVUYHLXINKAWCP	ASEDIXHRFQOYUTLBZWPCNMGJVK	-99	-99	-99	-99	-99	-99	0
main	221 	AOH 	 oneCued 	 0.0 	 right 	 2 	 225 	D 	2 	Z 	0.0 	1 	0 	1.0 	VDWCMTPOFUIQSJBXENKYHRZGLA	KIGWLOVXHZDFUTANYRQCJBMESP	-99	-99	-99	-99	-99	-99	0
main	222 	AOH 	 oneCued 	 0.0 	 right 	 2 	 135 	P 	2 	R 	0.0 	0 	0 	1.0 	UOEWTILRPDQHASKBJCYNFXGZMV	MHOZNVKEDUFRQBXTJWGPCYLIAS	-99	-99	-99	-99	-99	-99	0
main	223 	AOH 	 oneCued 	 0.0 	 right 	 8 	 315 	G 	0 	E 	0.0 	7 	0 	1.0 	GUICMNDRPEJWZSAQTBLFKHVXOY	TOEVYCABNFRJKMPHSWXLIZDUQG	UCVQZPJRAOMEGFNIKBTXLYWSHD	KPAMJURZYVXHSCTOBGWLFEDNIQ	MVQNIAULWDPXZEBSCTKGOFRJHY	VGDNOXKYHPCZLBESURTMQJFIAW	GQONETVRBYMPFXLDCSWKHZJUAI	DWIOYRNJEGQLPZAMVSCUXHKFBT	0
main	224 	AOH 	 oneCued 	 0.0 	 right 	 2 	 270 	D 	2 	V 	0.0 	0 	0 	1.0 	SPOFYWTXLEVDAJNZRMQUBKGICH	WQHNCETDRKOGPIXJSFZAYLMVUB	-99	-99	-99	-99	-99	-99	0
main	225 	AOH 	 oneCued 	 0.0 	 right 	 8 	 90 	Y 	2 	S 	0.0 	4 	0 	2.0 	PARTGUWKYQEOFDBVSCJXHMLNZI	HCDJILMOEXNYFQUAZWTSRPVGBK	FXCDLBYPGOVAWQZHNUKTIJESRM	ALBISJEXGQYCPWKZNDTOMHRFVU	XVTULPCDFSIYQHWBEMRGJKZNOA	GMVCTQNOHKWJFIBPURZSDXAYLE	JAPSNCUVOYTRXBWGKMEILQFZHD	QUZMAHNXEOGRVBPDYISTFKCWJL	0
main	226 	AOH 	 oneCued 	 0.0 	 right 	 2 	 270 	M 	0 	G 	0.0 	0 	0 	16.0 	FYEHSPGQNVDOCTKLWUBXAZMRIJ	SAKPMOJWYHUEXBDNRCTGFVLQIZ	-99	-99	-99	-99	-99	-99	0
main	227 	AOH 	 oneCued 	 0.0 	 right 	 2 	 45 	G 	2 	R 	0.0 	0 	0 	1.0 	NDLESCHXJVRGZUBMTWIFKYAQPO	EGAYCVZPQFJLXOMSKTHIBRWNUD	-99	-99	-99	-99	-99	-99	0
main	228 	AOH 	 oneCued 	 0.0 	 right 	 2 	 270 	W 	2 	B 	0.0 	1 	0 	-3.0 	MRGHPYEULCIVTSXNBODFKWAJZQ	CVLWRXBZUAQNSGHPTIKDEJFOYM	-99	-99	-99	-99	-99	-99	0
main	229 	AOH 	 oneCued 	 0.0 	 right 	 8 	 270 	Z 	2 	V 	0.0 	0 	0 	2.0 	KRIQFSMNPVJZDLHBXGCUTAYOWE	ZQAJWBSXMCVLNGEPORKDFIUHTY	DBHAQEOXLVGZKYUTNSPCMWIFRJ	VFIZLGAEXKPBDMWQYSNUJTCRHO	QSOJLEMKZBNRTFGXUDVPWYHCIA	IKLAHQZVXYNUPTGWCOBFEDSRMJ	AOBWVYLSDKITXZPMCEHQGJUNFR	XOGQEHCLNMDZYKIBFPJSRUATWV	0
main	230 	AOH 	 oneCued 	 0.0 	 right 	 8 	 90 	G 	2 	D 	0.0 	6 	0 	4.0 	WSPHJGDILMKQYUXTCBAVEOZRFN	VORPNBCQDEYIKJZAWMFGTLUXSH	YBQMZALFTUERCGVWINJXOPDKHS	GCBIZHRJQVPNESTFOXKAYMLWUD	XQABTHPFNYVOMJEIGSKCWRDZLU	MUSZKDFXOWPYBCRQITJGVANHEL	XAIEPJDSVKGCRUHMTLNOQBWZFY	GQFDCEIYRTOJBAMXPNSVUKWZLH	0
main	231 	AOH 	 oneCued 	 0.0 	 right 	 8 	 315 	U 	2 	T 	0.0 	2 	0 	2.0 	FVQBLKUJZODWRHPNCIAMXTESYG	GASPRQNXYDFOWETCJLIKBMZHVU	BNOCQXTLUSVZRAYHFGDWJPIMEK	UMZSVTKLQFRWXOPYADCNJHBGIE	LUWIFDCAVHXBOSTEJPKGZYRQMN	GUPDLXOHRCAZIFJYBTWEVKQSNM	WEBLSDYGNFUTJOQAXKPVCHMIRZ	DNBPCVOWGUYIFKLAXMRQJZHETS	0
main	232 	AOH 	 oneCued 	 0.0 	 right 	 8 	 135 	H 	2 	H 	1.0 	6 	0 	0.0 	SPNJRQGDUALVEYIWMHOXZFBTCK	HDYLNGBTUQPWXMORZESCAJFKIV	YANWHSFKMCQRTGUZIEVDBPJLXO	JWSTYLMKRIOZBUGAHPQCVDNXEF	WKVMUSILROCYJBNTGHZAQDEFXP	OPMTEAHJBFGQSUKYRIVWDLCNZX	FKASZMHULRYNTIJBQXWCGPDEOV	YPJIUHACDZLQWRMNFTKGBSVOEX	0
main	233 	AOH 	 oneCued 	 0.0 	 right 	 2 	 225 	M 	2 	P 	0.0 	1 	0 	1.0 	VIJTPHLCRBFGAZMKUNSEQDXYOW	ZUWCSVYXPMOTHDNJIKBGERQAFL	-99	-99	-99	-99	-99	-99	0
main	234 	AOH 	 oneCued 	 0.0 	 right 	 2 	 135 	R 	0 	W 	0.0 	0 	0 	13.0 	IYGALFXTOWQNBJDZEHKVCURSMP	GZEWMLTQYHSACNBIVKPXRFUDJO	-99	-99	-99	-99	-99	-99	0
main	235 	AOH 	 oneCued 	 0.0 	 right 	 8 	 180 	B 	2 	I 	0.0 	5 	0 	2.0 	WQRPHOAFTIVYUZJSEDGMXNKLCB	PQRGEMATIDNKOYFWUXSVBJCZLH	VGIKUEDXJHMYTLQZRFACBSONWP	KNOGUCAJQYWEVXTRDFHBLMSZPI	UFGXTJBKEDPQSORNZMVYLWCAIH	FGQELTJUIHBRMXADVNWPYCKZSO	MSKWJPBEYUDHIONRLTZXAQCGVF	MUFKYWSHVNETGJRIXAPCDBQLOZ	0
main	236 	AOH 	 oneCued 	 0.0 	 right 	 2 	 45 	U 	2 	T 	0.0 	1 	0 	3.0 	EIMUHPRJAOGXQLCFSTZDVNKWYB	FWKRZXTVPUIQEMLADYCSNJBGOH	-99	-99	-99	-99	-99	-99	0
main	237 	AOH 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	2 	G 	0.0 	3 	0 	2.0 	JCGPOXTUIRLVMWKYAHBQEDFZSN	HRMDJWANGQFSUTZCVEOIPXBYKL	MYHZAOLSKJXEPVIWNCBGTFQURD	DJUWKXHGZSVNQFARLEPYCTOIBM	QRGWDFPSOVCUIKZXABMYHNJLET	UMCHDTLFSGWXNYBAKEQJVZROIP	SBTVLOWEDAXJZFQUYKGNMCPRHI	OBTUXIYRGWNEDCQVKJPFZMLHSA	0
main	238 	AOH 	 oneCued 	 0.0 	 right 	 8 	 180 	F 	0 	U 	0.0 	1 	0 	2.0 	BDQOEMRHTYPCXGINKZUWJVAFSL	ESRJMBKPZUTFALOXYGWIDQHCVN	WCHRKAPJTXEYDZUMFLQBVIOSGN	DZYKAJRMFVIWTSLGNXOPHUQBCE	QJARUENCMFYOKBPGSLIZXHDWVT	NUGJWMCLBKFYODQRAPVESZXIHT	NYHJLIKBWTSCQFOMEVDGPZAXUR	OCWDPLAKSRTUBZIVMHYNFGEJQX	0
main	239 	AOH 	 oneCued 	 0.0 	 right 	 8 	 180 	K 	0 	P 	0.0 	7 	0 	1.0 	YUZLNHTIPFQVSWCDOGRAJBEXKM	AETDHKOVSMXIJWZPUBFNCRQGYL	JVECBKLIXMYAZWGPRNQHUDOTFS	KLAMHTYWZFBGISDNRJEVCUOXQP	UGMWRXHOPSNJDIAVYBZTKQLCFE	RVMONGATQJEICSLFPXWHKDZUYB	SWANMTOIGULDEZQRVYPBJCKXFH	YZLEOSIGVTPKHCMRAFXBDNUJQW	0
main	240 	AOH 	 oneCued 	 0.0 	 right 	 2 	 90 	K 	2 	U 	0.0 	0 	0 	1.0 	ISDTXEUKMOPBQJVAHFGWLNRCZY	OZTABNYIESDWXFQGCKJRVHLMUP	-99	-99	-99	-99	-99	-99	0
main	241 	AOH 	 oneCued 	 0.0 	 right 	 8 	 45 	H 	2 	V 	0.0 	7 	0 	2.0 	LFKHBCTEWMZNRQUJGVSIPADYOX	XGAURPKIFZSBDEQWTYMLONHVJC	WTURGXQPBNFVKJAZISHMODYELC	SNAYHMVKUGRIZTFJCLPWQDEBXO	QIDTLGZYHRESNWCJKPOVMUAFBX	CQRGVJWSPLNYDUOBHAEKTFXZMI	WMESPBRCQHYIVDUOXTANZLGJKF	LOFTMCZXUGVNHJBIRAWQDYEPKS	0
main	242 	AOH 	 oneCued 	 0.0 	 right 	 8 	 45 	W 	2 	E 	0.0 	7 	0 	1.0 	XQJLBWYESHOPGVRFZUMIKTDACN	YMAGIXWHQZVRCODJNELPTFKUBS	BTEKNVFXLPZJROSYIHQGCAMWDU	JEMWTFBSPCLVHNDRQXIYUAKZGO	JKHDTGCFWVESLIXUOQYRZABMNP	QCIKWEXTNLOGABRHSFJPUYMVZD	DOVLNTQJGPEZRKUSYAIFXBWHCM	LZTXSMUDEWBJCIQYRAFNOKGVHP	0
main	243 	AOH 	 oneCued 	 0.0 	 right 	 8 	 315 	X 	2 	Z 	0.0 	2 	0 	11.0 	GVECABSDPLJFZNTIQWXHYMOKRU	EZFVQAKBPDCRUIYGSXHTJLWONM	DLQFIBZYWGHUEJVAMXTCOSPNRK	KVXMUCBFHJADPSWIQELZNROYGT	INYURLGSOMDKJVFXQPABEWCHTZ	GHQRJSPYEXTOFWUABZVNCILKDM	IKZSJCWBFGNTOEAVPXMLHUDYQR	RBNETDGKJIAXMWHSQFZYOCULVP	0
main	244 	AOH 	 oneCued 	 0.0 	 right 	 2 	 315 	G 	0 	T 	0.0 	0 	0 	1.0 	UOHNCMKTGXBQPJLWEAFDYZRIVS	PBTQGFDJZMOCAYEUVHXSNIRKLW	-99	-99	-99	-99	-99	-99	0
main	245 	AOH 	 oneCued 	 0.0 	 right 	 8 	 180 	K 	2 	S 	0.0 	6 	0 	1.0 	GSWEDLBMFIXKUZYTPVNAHQCORJ	OLBQAMPGWTCFNERDXVSHZYJKIU	FZDRTJWABGLPKEYIUHVXQOSCNM	TMPRYEGUVKASFOHCJWILQDBXNZ	SOCTQPWLXNEJMFBAGVZIDHRUKY	RUTINOZXQAFVLCDYPGWHJSMBEK	RMPGXTJDASKHULEICYVOFBZQNW	KSDFLYOGXIRMWPJQECZNVHTUBA	0
main	246 	AOH 	 oneCued 	 0.0 	 right 	 2 	 315 	D 	2 	O 	0.0 	0 	0 	1.0 	LVSGNEODTWKXMPCZYJRIHAQUBF	HEYTNOSVGRPJDAKBMIXZUCWQFL	-99	-99	-99	-99	-99	-99	0
main	247 	AOH 	 oneCued 	 0.0 	 right 	 2 	 135 	V 	0 	K 	0.0 	0 	0 	3.0 	GZIOSYUBJFKQLVNXDTHPMRACEW	KJSLQAHOGIBUTRXVFWPMNZECYD	-99	-99	-99	-99	-99	-99	0
main	248 	AOH 	 oneCued 	 0.0 	 right 	 2 	 225 	E 	0 	O 	0.0 	0 	0 	-7.0 	EWGFUJLOBXSRHKDVTNAYMQCIZP	RADWYSZKIBPLHFGXJQEMOCNVTU	-99	-99	-99	-99	-99	-99	0
main	249 	AOH 	 oneCued 	 0.0 	 right 	 2 	 90 	U 	0 	E 	0.0 	0 	0 	1.0 	PSQCIANEURHLYTVFWMXZJGBOKD	YCFMTLAERVXSNKDUHZPIOWBQGJ	-99	-99	-99	-99	-99	-99	0
main	250 	AOH 	 oneCued 	 0.0 	 right 	 8 	 90 	S 	2 	K 	0.0 	5 	0 	2.0 	QUALCZKTWOPBFVGHSXJYDNREMI	HNEOSWRLAFCPBJTZDMVUKIYGQX	UDJFZNYEOQAXHTMIVGSWKLBPRC	WBEPTLSANQJCIMFXRDGUYKZVHO	FSPTDIWJNUZGAYKQOVLBMXRECH	OPULFNCKVSADIRBZYQMJTHXEGW	PIREZKBYVATDWHLGXJMCQSFNUO	KEFDLOHUSJXMTQYGAVPINZRCBW	0
main	251 	AOH 	 oneCued 	 0.0 	 right 	 2 	 135 	J 	2 	G 	0.0 	0 	0 	2.0 	IZFXDKGVJQNTMHPBSLUECWYRAO	QJLVWYSDXUIZGEAONPMCTKHFRB	-99	-99	-99	-99	-99	-99	0
main	252 	AOH 	 oneCued 	 0.0 	 right 	 8 	 0 	F 	0 	S 	0.0 	1 	0 	1.0 	WKMJRBDTEZPNCSGQIVFXALUOHY	TDPVCEWSFRJOZLHBQNMIUYGAXK	GXEYPVFRWOHLAZUMKJBQTCDSIN	KTNACVWDZIHOBXPREQLUFYSJGM	LSHVWUJDXKOQPRYIBCNFMTGEAZ	XOWDFVQCBHTNRPAEZSKYLMGJUI	LVSQKFPYIURHDTNJEMACZWXGBO	LKJFRHAZYUGDWMTQEOISVXBNPC	0
main	253 	AOH 	 oneCued 	 0.0 	 right 	 2 	 45 	N 	2 	N 	1.0 	0 	0 	0.0 	DATEMPVNURKIOWZCLJYXBFHSQG	XVTJBHYMUROEGFAZWDNKQPCLSI	-99	-99	-99	-99	-99	-99	0
main	254 	AOH 	 oneCued 	 0.0 	 right 	 2 	 90 	G 	0 	K 	0.0 	1 	0 	2.0 	OLYNRIZTFHDCBEPVQUXAJMWGKS	MACLOPBFKVGIEHDQNYWURZJXST	-99	-99	-99	-99	-99	-99	0
main	255 	AOH 	 oneCued 	 0.0 	 right 	 2 	 0 	N 	2 	X 	0.0 	0 	0 	1.0 	ZAJVWOTBYSXNHMRGLFKPECDUQI	RIAKSUCTFBNPMXODJLGVYWHQZE	-99	-99	-99	-99	-99	-99	0
main	256 	AOH 	 oneCued 	 0.0 	 right 	 2 	 0 	B 	2 	G 	0.0 	0 	0 	2.0 	KDNVCQGABUZWXJIRHFSTYLPEMO	QHKVBESLJCWRINTMPAZFUYOXDG	-99	-99	-99	-99	-99	-99	0
main	257 	AOH 	 oneCued 	 0.0 	 right 	 2 	 45 	D 	0 	P 	0.0 	1 	0 	10.0 	LTWOSPYRFEMBVXGDAZKCINUJQH	TYRUMBPQSVCXHINEDKZLGJOAWF	-99	-99	-99	-99	-99	-99	0
main	258 	AOH 	 oneCued 	 0.0 	 right 	 2 	 315 	T 	2 	N 	0.0 	1 	0 	2.0 	PGTUEYRQCSWNDBJFAMVIXOLHZK	BVRLGSCNJTQIMAYPUWEDZXOFKH	-99	-99	-99	-99	-99	-99	0
main	259 	AOH 	 oneCued 	 0.0 	 right 	 2 	 180 	P 	2 	D 	0.0 	0 	0 	1.0 	OFNTYQAHDPIJLVZWGBECXSMKUR	SJGANKHYZIQPBUXWOCDTMVFREL	-99	-99	-99	-99	-99	-99	0
main	260 	AOH 	 oneCued 	 0.0 	 right 	 2 	 90 	O 	2 	U 	0.0 	0 	0 	1.0 	BZIEHXUOJRYVDLQFSPTKGMCWNA	UGQMAFSDCYIVRXZLTOEJNKBPWH	-99	-99	-99	-99	-99	-99	0
main	261 	AOH 	 oneCued 	 0.0 	 right 	 2 	 180 	R 	2 	H 	0.0 	0 	0 	-1.0 	UNFIZJRHPCLXAKEOBGDVYSMQWT	NSHXRGOEIYWBDLVZKTPJFMCQUA	-99	-99	-99	-99	-99	-99	0
main	262 	AOH 	 oneCued 	 0.0 	 right 	 2 	 315 	S 	2 	G 	0.0 	1 	0 	1.0 	JHLRNFZAOVBYIPXDSQEUWKMGTC	AHFTEJGSZKUVCRYNILPMWXDOBQ	-99	-99	-99	-99	-99	-99	0
main	263 	AOH 	 oneCued 	 0.0 	 right 	 2 	 270 	M 	0 	C 	0.0 	1 	0 	-1.0 	EBJGRLZXODISQYTWPHNFCMVKAU	HKLIXGMCUBDWZQSNOTFVRPEYJA	-99	-99	-99	-99	-99	-99	0
main	264 	AOH 	 oneCued 	 0.0 	 right 	 2 	 135 	P 	0 	E 	0.0 	0 	0 	4.0 	ZLJHXQCIDESKFPRAWOMUYBTVNG	BGULSKXDCTFIWNOHPAYJERVZMQ	-99	-99	-99	-99	-99	-99	0
main	265 	AOH 	 oneCued 	 0.0 	 right 	 8 	 315 	U 	0 	C 	0.0 	4 	0 	2.0 	CNKSBEAFUGYPRJZWDHVXTIOLQM	TSRWYVCAKNUPHGFLOBEMIZXDQJ	RMLQCZPYWANVXEKBDTGHJOIFSU	GIFXVYMZQDSRAJELTUPBCHKOWN	RMGAQTWCKUOFZEVNHXDLBPJSYI	FCDQJXHKWEPYSBILTMOVUZANGR	DQEOCVYZWIAMNBLSJFXUHPGRKT	WTXCQZUEKPNSOYIGVDJBAHFLMR	0
main	266 	AOH 	 oneCued 	 0.0 	 right 	 2 	 180 	B 	0 	D 	0.0 	0 	0 	2.0 	CRXFVYKHUEDWBMTZPAISLJQOGN	CNYEBPOZXMKTIWSVGUAJQDHRFL	-99	-99	-99	-99	-99	-99	0
main	267 	AOH 	 oneCued 	 0.0 	 right 	 2 	 315 	Y 	2 	I 	0.0 	0 	0 	2.0 	NHGPDUOLMIRYSWAKTZCJEXFQBV	IZOVTYKUFWNDPJCQAXEMLRSGBH	-99	-99	-99	-99	-99	-99	0
main	268 	AOH 	 oneCued 	 0.0 	 right 	 2 	 45 	D 	2 	I 	0.0 	1 	0 	1.0 	ZGUEBDHXAFQIVKPRNJOCWMLSTY	NETPZWGAJIDUQFMVXYROKHCBSL	-99	-99	-99	-99	-99	-99	0
main	269 	AOH 	 oneCued 	 0.0 	 right 	 8 	 45 	D 	2 	C 	0.0 	2 	0 	2.0 	LOZTHCRFWSNMEIGVPYAJBDXQUK	ESZOCHVPKRBMXYQUTWALNDIJFG	MPEKFOSXCHDABZIRUTGNLYVJQW	FZJGNCHPUOEITRAYQSWLDMBKXV	EULZIKAXNQVPWFMHCBOYGSRDJT	LYIAJBGCOZTXKFPREQSDNMHWUV	TJXPZQOYWKURAEGLSINFVBHDCM	BYEODCPSQKVWLFZRHXMJTIUGNA	0
main	270 	AOH 	 oneCued 	 0.0 	 right 	 8 	 270 	E 	0 	V 	0.0 	4 	0 	3.0 	ZEQFPOTSLUBMHJRIWNVYKGAXCD	WJXCVNDIBTEPGOZQUASKMHRLFY	AKQNLTCMWUEXYBPSRVIDHJZGOF	BVNYRTZJKMOAQCIPEUWGFHDXSL	UMQDWGVCNEZKROHFTALJPBYXSI	CSKLQUJNPRZTMADVHFIGYEWXOB	OVTSLNQJCYFKXPHZWBAIUMEDGR	MZXARCBPWHGJSYDKNIELQOUVFT	0
main	271 	AOH 	 oneCued 	 0.0 	 right 	 2 	 270 	M 	2 	W 	0.0 	1 	0 	3.0 	CGQPRNZVLMUBKYIWDJHEATFXSO	LEARXTHWNYMVFPGQJBOSDKIZCU	-99	-99	-99	-99	-99	-99	0
