24.7750 	EXP 	Set  sound=C
34.6146 	EXP 	BufferImageStim None: took 60.5ms to initialize
34.6851 	EXP 	Created unnamed ElementArrayStim = ElementArrayStim(autoLog=True, colorSpace='rgb', colors=array([ 1.,  1.,  1.]), contrs=array([ 1.]), depths=0, elementMask=method-wrapper(...), elementTex=method-wrapper(...), fieldDepth=0, fieldPos=array([ 0.,  0.]), fieldShape='circle', fieldSize=array([ 1.,  1.]), interpolate=True, maskParams=None, nElements=1, name='unnamed ElementArrayStim', opacities=array([ 1.]), oris=array([ 0.]), phases=array([[ 0.,  0.]]), rgbs=array([[ 1.,  1.,  1.]]), sfs=array([[ 1.,  1.]]), sizes=array([[ 1024.,  1024.]]), texRes=48, units='pix', win=Window(...), xys=array([[ 0.,  0.]]))
34.6857 	EXP 	window1: blendMode = 'avg'
34.6860 	EXP 	window1: blendMode = 'avg'
34.7404 	EXP 	Created unnamed BufferImageStim = BufferImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='unnamed BufferImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  600.]), texRes=128, units='pix', win=Window(...))
34.7404 	EXP 	BufferImageStim None: took 55.3ms to initialize
34.8260 	EXP 	Created unnamed ElementArrayStim = ElementArrayStim(autoLog=True, colorSpace='rgb', colors=array([ 1.,  1.,  1.]), contrs=array([ 1.]), depths=0, elementMask=method-wrapper(...), elementTex=method-wrapper(...), fieldDepth=0, fieldPos=array([ 0.,  0.]), fieldShape='circle', fieldSize=array([ 1.,  1.]), interpolate=True, maskParams=None, nElements=1, name='unnamed ElementArrayStim', opacities=array([ 1.]), oris=array([ 0.]), phases=array([[ 0.,  0.]]), rgbs=array([[ 1.,  1.,  1.]]), sfs=array([[ 1.,  1.]]), sizes=array([[ 1024.,  1024.]]), texRes=48, units='pix', win=Window(...), xys=array([[ 0.,  0.]]))
34.8319 	EXP 	window1: blendMode = 'avg'
34.8378 	EXP 	window1: blendMode = 'avg'
34.9061 	EXP 	Created unnamed BufferImageStim = BufferImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='unnamed BufferImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  600.]), texRes=128, units='pix', win=Window(...))
34.9061 	EXP 	BufferImageStim None: took 80.0ms to initialize
34.9737 	EXP 	Created unnamed ElementArrayStim = ElementArrayStim(autoLog=True, colorSpace='rgb', colors=array([ 1.,  1.,  1.]), contrs=array([ 1.]), depths=0, elementMask=method-wrapper(...), elementTex=method-wrapper(...), fieldDepth=0, fieldPos=array([ 0.,  0.]), fieldShape='circle', fieldSize=array([ 1.,  1.]), interpolate=True, maskParams=None, nElements=1, name='unnamed ElementArrayStim', opacities=array([ 1.]), oris=array([ 0.]), phases=array([[ 0.,  0.]]), rgbs=array([[ 1.,  1.,  1.]]), sfs=array([[ 1.,  1.]]), sizes=array([[ 1024.,  1024.]]), texRes=48, units='pix', win=Window(...), xys=array([[ 0.,  0.]]))
34.9743 	EXP 	window1: blendMode = 'avg'
34.9745 	EXP 	window1: blendMode = 'avg'
35.0128 	EXP 	Created unnamed BufferImageStim = BufferImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='unnamed BufferImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  600.]), texRes=128, units='pix', win=Window(...))
35.0128 	EXP 	BufferImageStim None: took 39.1ms to initialize
35.0794 	EXP 	Created unnamed ElementArrayStim = ElementArrayStim(autoLog=True, colorSpace='rgb', colors=array([ 1.,  1.,  1.]), contrs=array([ 1.]), depths=0, elementMask=method-wrapper(...), elementTex=method-wrapper(...), fieldDepth=0, fieldPos=array([ 0.,  0.]), fieldShape='circle', fieldSize=array([ 1.,  1.]), interpolate=True, maskParams=None, nElements=1, name='unnamed ElementArrayStim', opacities=array([ 1.]), oris=array([ 0.]), phases=array([[ 0.,  0.]]), rgbs=array([[ 1.,  1.,  1.]]), sfs=array([[ 1.,  1.]]), sizes=array([[ 1024.,  1024.]]), texRes=48, units='pix', win=Window(...), xys=array([[ 0.,  0.]]))
35.0807 	EXP 	window1: blendMode = 'avg'
35.1065 	EXP 	window1: blendMode = 'avg'
35.1130 	EXP 	window1: blendMode = 'avg'
35.1292 	EXP 	window1: blendMode = 'avg'
35.1514 	EXP 	window1: blendMode = 'avg'
35.1633 	EXP 	window1: blendMode = 'avg'
35.1790 	EXP 	window1: blendMode = 'avg'
35.1966 	EXP 	window1: blendMode = 'avg'
35.2124 	EXP 	window1: blendMode = 'avg'
35.2288 	EXP 	window1: blendMode = 'avg'
35.2461 	EXP 	window1: blendMode = 'avg'
35.2623 	EXP 	window1: blendMode = 'avg'
35.2786 	EXP 	window1: blendMode = 'avg'
35.2956 	EXP 	window1: blendMode = 'avg'
35.3119 	EXP 	window1: blendMode = 'avg'
35.3293 	EXP 	window1: blendMode = 'avg'
35.3452 	EXP 	window1: blendMode = 'avg'
35.3621 	EXP 	window1: blendMode = 'avg'
35.3785 	EXP 	window1: blendMode = 'avg'
35.3959 	EXP 	window1: blendMode = 'avg'
35.4119 	EXP 	window1: blendMode = 'avg'
35.4297 	EXP 	window1: blendMode = 'avg'
35.4452 	EXP 	window1: blendMode = 'avg'
35.4616 	EXP 	window1: blendMode = 'avg'
35.4784 	EXP 	window1: blendMode = 'avg'
35.4960 	EXP 	window1: blendMode = 'avg'
35.5120 	EXP 	window1: blendMode = 'avg'
35.5282 	EXP 	window1: blendMode = 'avg'
35.5451 	EXP 	window1: blendMode = 'avg'
35.5614 	EXP 	window1: blendMode = 'avg'
35.5786 	EXP 	window1: blendMode = 'avg'
35.5946 	EXP 	window1: blendMode = 'avg'
35.6113 	EXP 	window1: blendMode = 'avg'
35.6281 	EXP 	window1: blendMode = 'avg'
35.6445 	EXP 	window1: blendMode = 'avg'
35.6613 	EXP 	window1: blendMode = 'avg'
35.6775 	EXP 	window1: blendMode = 'avg'
35.6947 	EXP 	window1: blendMode = 'avg'
35.7111 	EXP 	window1: blendMode = 'avg'
35.7279 	EXP 	window1: blendMode = 'avg'
35.7442 	EXP 	window1: blendMode = 'avg'
35.7613 	EXP 	window1: blendMode = 'avg'
35.7782 	EXP 	window1: blendMode = 'avg'
35.7949 	EXP 	window1: blendMode = 'avg'
35.8109 	EXP 	window1: blendMode = 'avg'
35.8272 	EXP 	window1: blendMode = 'avg'
35.8439 	EXP 	window1: blendMode = 'avg'
35.8616 	EXP 	window1: blendMode = 'avg'
35.8775 	EXP 	window1: blendMode = 'avg'
35.8942 	EXP 	window1: blendMode = 'avg'
35.9107 	EXP 	window1: blendMode = 'avg'
35.9270 	EXP 	window1: blendMode = 'avg'
35.9442 	EXP 	window1: blendMode = 'avg'
35.9604 	EXP 	window1: blendMode = 'avg'
35.9772 	EXP 	window1: blendMode = 'avg'
35.9940 	EXP 	window1: blendMode = 'avg'
36.0103 	EXP 	window1: blendMode = 'avg'
36.0270 	EXP 	window1: blendMode = 'avg'
36.0434 	EXP 	window1: blendMode = 'avg'
36.0604 	EXP 	window1: blendMode = 'avg'
36.0766 	EXP 	window1: blendMode = 'avg'
36.0935 	EXP 	window1: blendMode = 'avg'
36.1100 	EXP 	window1: blendMode = 'avg'
36.1270 	EXP 	window1: blendMode = 'avg'
36.1431 	EXP 	window1: blendMode = 'avg'
36.1596 	EXP 	window1: blendMode = 'avg'
36.1767 	EXP 	window1: blendMode = 'avg'
36.1934 	EXP 	window1: blendMode = 'avg'
36.2101 	EXP 	window1: blendMode = 'avg'
36.2275 	EXP 	window1: blendMode = 'avg'
36.2435 	EXP 	window1: blendMode = 'avg'
36.2597 	EXP 	window1: blendMode = 'avg'
36.2766 	EXP 	window1: blendMode = 'avg'
36.2928 	EXP 	window1: blendMode = 'avg'
36.3099 	EXP 	window1: blendMode = 'avg'
36.3261 	EXP 	window1: blendMode = 'avg'
36.3431 	EXP 	window1: blendMode = 'avg'
36.3597 	EXP 	window1: blendMode = 'avg'
36.3760 	EXP 	window1: blendMode = 'avg'
36.3929 	EXP 	window1: blendMode = 'avg'
36.4107 	EXP 	window1: blendMode = 'avg'
36.4264 	EXP 	window1: blendMode = 'avg'
36.4431 	EXP 	window1: blendMode = 'avg'
36.4594 	EXP 	window1: blendMode = 'avg'
36.4756 	EXP 	window1: blendMode = 'avg'
36.4926 	EXP 	window1: blendMode = 'avg'
36.5088 	EXP 	window1: blendMode = 'avg'
36.5266 	EXP 	window1: blendMode = 'avg'
36.5436 	EXP 	window1: blendMode = 'avg'
36.5592 	EXP 	window1: blendMode = 'avg'
36.5761 	EXP 	window1: blendMode = 'avg'
36.5931 	EXP 	window1: blendMode = 'avg'
36.6097 	EXP 	window1: blendMode = 'avg'
36.6256 	EXP 	window1: blendMode = 'avg'
36.6422 	EXP 	window1: blendMode = 'avg'
36.6587 	EXP 	window1: blendMode = 'avg'
36.6752 	EXP 	window1: blendMode = 'avg'
36.6927 	EXP 	window1: blendMode = 'avg'
36.7095 	EXP 	window1: blendMode = 'avg'
36.7257 	EXP 	window1: blendMode = 'avg'
36.7431 	EXP 	window1: blendMode = 'avg'
36.7591 	EXP 	window1: blendMode = 'avg'
36.7763 	EXP 	window1: blendMode = 'avg'
36.7923 	EXP 	window1: blendMode = 'avg'
36.8097 	EXP 	window1: blendMode = 'avg'
36.8247 	EXP 	window1: blendMode = 'avg'
36.8437 	EXP 	window1: blendMode = 'avg'
36.8593 	EXP 	window1: blendMode = 'avg'
36.8748 	EXP 	window1: blendMode = 'avg'
36.8918 	EXP 	window1: blendMode = 'avg'
36.9081 	EXP 	window1: blendMode = 'avg'
36.9253 	EXP 	window1: blendMode = 'avg'
36.9413 	EXP 	window1: blendMode = 'avg'
36.9587 	EXP 	window1: blendMode = 'avg'
36.9750 	EXP 	window1: blendMode = 'avg'
36.9919 	EXP 	window1: blendMode = 'avg'
37.0083 	EXP 	window1: blendMode = 'avg'
37.0243 	EXP 	window1: blendMode = 'avg'
37.0416 	EXP 	window1: blendMode = 'avg'
37.0579 	EXP 	window1: blendMode = 'avg'
37.0588 	DATA 	Mouse: Left button down, pos=(356,298)
37.0746 	DATA 	Mouse:  Left button up, pos=(356,298)
37.0753 	EXP 	window1: blendMode = 'avg'
37.0908 	EXP 	window1: blendMode = 'avg'
37.1081 	EXP 	window1: blendMode = 'avg'
37.1244 	EXP 	window1: blendMode = 'avg'
37.1412 	EXP 	window1: blendMode = 'avg'
37.1577 	EXP 	window1: blendMode = 'avg'
37.1748 	EXP 	window1: blendMode = 'avg'
37.1912 	EXP 	window1: blendMode = 'avg'
37.2085 	EXP 	window1: blendMode = 'avg'
37.2244 	EXP 	window1: blendMode = 'avg'
37.2408 	EXP 	window1: blendMode = 'avg'
37.2575 	EXP 	window1: blendMode = 'avg'
37.2737 	EXP 	window1: blendMode = 'avg'
37.2908 	EXP 	window1: blendMode = 'avg'
37.3071 	EXP 	window1: blendMode = 'avg'
37.3242 	EXP 	window1: blendMode = 'avg'
37.3406 	EXP 	window1: blendMode = 'avg'
37.3569 	EXP 	window1: blendMode = 'avg'
37.3745 	EXP 	window1: blendMode = 'avg'
37.3912 	EXP 	window1: blendMode = 'avg'
37.4075 	EXP 	window1: blendMode = 'avg'
37.4235 	EXP 	window1: blendMode = 'avg'
37.4404 	EXP 	window1: blendMode = 'avg'
37.4566 	EXP 	window1: blendMode = 'avg'
37.4743 	EXP 	window1: blendMode = 'avg'
37.4906 	EXP 	window1: blendMode = 'avg'
37.5075 	EXP 	window1: blendMode = 'avg'
37.5236 	EXP 	window1: blendMode = 'avg'
37.5400 	EXP 	window1: blendMode = 'avg'
37.5569 	EXP 	window1: blendMode = 'avg'
37.5742 	EXP 	window1: blendMode = 'avg'
37.5899 	EXP 	window1: blendMode = 'avg'
37.6064 	EXP 	window1: blendMode = 'avg'
37.6231 	EXP 	window1: blendMode = 'avg'
37.6395 	EXP 	window1: blendMode = 'avg'
37.6566 	EXP 	window1: blendMode = 'avg'
37.6733 	EXP 	window1: blendMode = 'avg'
37.6896 	EXP 	window1: blendMode = 'avg'
37.7064 	EXP 	window1: blendMode = 'avg'
37.7229 	EXP 	window1: blendMode = 'avg'
37.7402 	EXP 	window1: blendMode = 'avg'
37.7567 	EXP 	window1: blendMode = 'avg'
37.7727 	EXP 	window1: blendMode = 'avg'
37.7893 	EXP 	window1: blendMode = 'avg'
37.8063 	EXP 	window1: blendMode = 'avg'
37.8223 	EXP 	window1: blendMode = 'avg'
37.8393 	EXP 	window1: blendMode = 'avg'
37.8560 	EXP 	window1: blendMode = 'avg'
37.8732 	EXP 	window1: blendMode = 'avg'
37.8891 	EXP 	window1: blendMode = 'avg'
37.9059 	EXP 	window1: blendMode = 'avg'
37.9225 	EXP 	window1: blendMode = 'avg'
37.9388 	EXP 	window1: blendMode = 'avg'
37.9559 	EXP 	window1: blendMode = 'avg'
37.9735 	EXP 	window1: blendMode = 'avg'
37.9903 	EXP 	window1: blendMode = 'avg'
38.0054 	EXP 	window1: blendMode = 'avg'
38.0230 	EXP 	window1: blendMode = 'avg'
38.0389 	EXP 	window1: blendMode = 'avg'
38.0561 	EXP 	window1: blendMode = 'avg'
38.0728 	EXP 	window1: blendMode = 'avg'
38.0890 	EXP 	window1: blendMode = 'avg'
38.1071 	EXP 	window1: blendMode = 'avg'
38.1225 	EXP 	window1: blendMode = 'avg'
38.1386 	EXP 	window1: blendMode = 'avg'
38.1554 	EXP 	window1: blendMode = 'avg'
38.1727 	EXP 	window1: blendMode = 'avg'
38.1892 	EXP 	window1: blendMode = 'avg'
38.2054 	EXP 	window1: blendMode = 'avg'
38.2227 	EXP 	window1: blendMode = 'avg'
38.2386 	DATA 	Mouse: Left button down, pos=(356,298)
39.0893 	DATA 	Mouse:  Left button up, pos=(356,298)
42.8835 	EXP 	Created OKrespZone = GratingStim(autoDraw=False, autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, interpolate=False, mask='gauss', maskParams=None, name='OKrespZone', opacity=1.0, ori=0.0, phase=array([ 0.,  0.]), pos=array([ 0.,  0.]), rgbPedestal=array([ 0.,  0.,  0.]), sf=array([ 0.,  0.]), size=array([ 0.5,  0.5]), tex='sin', texRes=64, units='norm', win=Window(...))
43.0217 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x10cc66e90>: vertices = array([[-0.07,  0.02],
       [ 0.07,  0.02],
       [ 0.07, -0.02],
       [-0.07, -0.02]])
43.0494 	EXP 	window1: blendMode = 'avg'
43.0608 	EXP 	window1: blendMode = 'avg'
43.0704 	EXP 	window1: blendMode = 'avg'
43.0803 	EXP 	window1: blendMode = 'avg'
43.0906 	EXP 	window1: blendMode = 'avg'
43.1012 	EXP 	window1: blendMode = 'avg'
43.1096 	EXP 	window1: blendMode = 'avg'
43.1215 	EXP 	window1: blendMode = 'avg'
43.1316 	EXP 	window1: blendMode = 'avg'
43.1417 	EXP 	window1: blendMode = 'avg'
43.1546 	EXP 	window1: blendMode = 'avg'
43.1654 	EXP 	window1: blendMode = 'avg'
43.1759 	EXP 	window1: blendMode = 'avg'
43.1860 	EXP 	window1: blendMode = 'avg'
43.1975 	EXP 	window1: blendMode = 'avg'
43.2096 	EXP 	window1: blendMode = 'avg'
43.2200 	EXP 	window1: blendMode = 'avg'
43.2305 	EXP 	window1: blendMode = 'avg'
43.2406 	EXP 	window1: blendMode = 'avg'
43.2512 	EXP 	window1: blendMode = 'avg'
43.2615 	EXP 	window1: blendMode = 'avg'
43.2714 	EXP 	window1: blendMode = 'avg'
43.2820 	EXP 	window1: blendMode = 'avg'
43.2926 	EXP 	window1: blendMode = 'avg'
43.2931 	EXP 	OKrespZone: pos = array([ 0. , -0.6])
45.2235 	DATA 	Mouse: Left button down, pos=(383,291)
45.2380 	EXP 	Sound  started
45.2388 	DATA 	Mouse:  Left button up, pos=(383,291)
45.2494 	EXP 	window1: blendMode = 'avg'
45.2588 	EXP 	window1: blendMode = 'avg'
45.2687 	EXP 	window1: blendMode = 'avg'
45.2776 	EXP 	window1: blendMode = 'avg'
45.2882 	EXP 	window1: blendMode = 'avg'
45.2974 	EXP 	window1: blendMode = 'avg'
45.3084 	EXP 	window1: blendMode = 'avg'
45.3166 	EXP 	window1: blendMode = 'avg'
45.3267 	EXP 	window1: blendMode = 'avg'
45.3356 	EXP 	window1: blendMode = 'avg'
45.3446 	EXP 	window1: blendMode = 'avg'
45.3538 	EXP 	window1: blendMode = 'avg'
45.3635 	EXP 	window1: blendMode = 'avg'
45.3726 	EXP 	window1: blendMode = 'avg'
45.3823 	EXP 	window1: blendMode = 'avg'
45.3914 	EXP 	window1: blendMode = 'avg'
45.4010 	EXP 	window1: blendMode = 'avg'
45.4092 	EXP 	window1: blendMode = 'avg'
45.4210 	EXP 	window1: blendMode = 'avg'
45.4310 	EXP 	window1: blendMode = 'avg'
45.4404 	EXP 	window1: blendMode = 'avg'
45.4493 	EXP 	window1: blendMode = 'avg'
45.4582 	EXP 	window1: blendMode = 'avg'
45.4679 	EXP 	window1: blendMode = 'avg'
45.4685 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x10cc66e90>: vertices = array([[-0.04166667,  0.04166667],
       [ 0.04166667,  0.04166667],
       [ 0.04166667, -0.04166667],
       [-0.04166667, -0.04166667]])
45.4827 	EXP 	window1: blendMode = 'avg'
45.4895 	EXP 	window1: blendMode = 'avg'
45.4908 	EXP 	window1: blendMode = 'avg'
46.2055 	DATA 	Mouse: Left button down, pos=(389,133)
46.2082 	EXP 	New trial (rep=0, index=1): {'whichInPair': 1, 'nStreams': 18, 'cue0temporalPos': 9, 'pairAngle': 0, 'ring': 1, 'whichStreamCuedAngle': 210.0}
46.2220 	EXP 	window1: blendMode = 'avg'
46.2260 	EXP 	window1: blendMode = 'avg'
46.2302 	EXP 	window1: blendMode = 'avg'
46.2361 	EXP 	window1: blendMode = 'avg'
46.2399 	EXP 	window1: blendMode = 'avg'
46.2438 	EXP 	window1: blendMode = 'avg'
46.2442 	EXP 	window1: blendMode = 'avg'
46.2444 	EXP 	window1: blendMode = 'avg'
46.2475 	EXP 	window1: blendMode = 'avg'
46.2510 	EXP 	window1: blendMode = 'avg'
46.2540 	EXP 	window1: blendMode = 'avg'
46.2573 	EXP 	window1: blendMode = 'avg'
46.2619 	EXP 	window1: blendMode = 'avg'
46.2656 	EXP 	window1: blendMode = 'avg'
46.2702 	EXP 	window1: blendMode = 'avg'
46.2743 	EXP 	window1: blendMode = 'avg'
46.2789 	EXP 	window1: blendMode = 'avg'
46.2827 	EXP 	window1: blendMode = 'avg'
46.3069 	EXP 	Created unnamed BufferImageStim = BufferImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='unnamed BufferImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  600.]), texRes=128, units='pix', win=Window(...))
46.3069 	EXP 	BufferImageStim None: took 97.3ms to initialize
46.3651 	EXP 	Created unnamed ElementArrayStim = ElementArrayStim(autoLog=True, colorSpace='rgb', colors=array([ 1.,  1.,  1.]), contrs=array([ 1.]), depths=0, elementMask=method-wrapper(...), elementTex=method-wrapper(...), fieldDepth=0, fieldPos=array([ 0.,  0.]), fieldShape='circle', fieldSize=array([ 1.,  1.]), interpolate=True, maskParams=None, nElements=1, name='unnamed ElementArrayStim', opacities=array([ 1.]), oris=array([ 0.]), phases=array([[ 0.,  0.]]), rgbs=array([[ 1.,  1.,  1.]]), sfs=array([[ 1.,  1.]]), sizes=array([[ 1024.,  1024.]]), texRes=48, units='pix', win=Window(...), xys=array([[ 0.,  0.]]))
46.3656 	EXP 	window1: blendMode = 'avg'
46.3659 	EXP 	window1: blendMode = 'avg'
46.3661 	EXP 	window1: blendMode = 'avg'
46.3663 	EXP 	window1: blendMode = 'avg'
46.3665 	EXP 	window1: blendMode = 'avg'
46.3668 	EXP 	window1: blendMode = 'avg'
46.3671 	EXP 	window1: blendMode = 'avg'
46.3673 	EXP 	window1: blendMode = 'avg'
46.3677 	EXP 	window1: blendMode = 'avg'
46.3679 	EXP 	window1: blendMode = 'avg'
46.3681 	EXP 	window1: blendMode = 'avg'
46.3684 	EXP 	window1: blendMode = 'avg'
46.3687 	EXP 	window1: blendMode = 'avg'
46.3689 	EXP 	window1: blendMode = 'avg'
46.3691 	EXP 	window1: blendMode = 'avg'
46.3695 	EXP 	window1: blendMode = 'avg'
46.3697 	EXP 	window1: blendMode = 'avg'
46.3700 	EXP 	window1: blendMode = 'avg'
46.3963 	EXP 	Created unnamed BufferImageStim = BufferImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='unnamed BufferImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  600.]), texRes=128, units='pix', win=Window(...))
46.3963 	EXP 	BufferImageStim None: took 31.2ms to initialize
46.4445 	EXP 	Created unnamed ElementArrayStim = ElementArrayStim(autoLog=True, colorSpace='rgb', colors=array([ 1.,  1.,  1.]), contrs=array([ 1.]), depths=0, elementMask=method-wrapper(...), elementTex=method-wrapper(...), fieldDepth=0, fieldPos=array([ 0.,  0.]), fieldShape='circle', fieldSize=array([ 1.,  1.]), interpolate=True, maskParams=None, nElements=1, name='unnamed ElementArrayStim', opacities=array([ 1.]), oris=array([ 0.]), phases=array([[ 0.,  0.]]), rgbs=array([[ 1.,  1.,  1.]]), sfs=array([[ 1.,  1.]]), sizes=array([[ 1024.,  1024.]]), texRes=48, units='pix', win=Window(...), xys=array([[ 0.,  0.]]))
46.4529 	EXP 	window1: blendMode = 'avg'
46.4568 	EXP 	window1: blendMode = 'avg'
46.4623 	EXP 	window1: blendMode = 'avg'
46.4654 	EXP 	window1: blendMode = 'avg'
46.4700 	EXP 	window1: blendMode = 'avg'
46.4745 	EXP 	window1: blendMode = 'avg'
46.4748 	EXP 	window1: blendMode = 'avg'
46.4751 	EXP 	window1: blendMode = 'avg'
46.4783 	EXP 	window1: blendMode = 'avg'
46.4816 	EXP 	window1: blendMode = 'avg'
46.4850 	EXP 	window1: blendMode = 'avg'
46.4886 	EXP 	window1: blendMode = 'avg'
46.4934 	EXP 	window1: blendMode = 'avg'
46.4973 	EXP 	window1: blendMode = 'avg'
46.5007 	EXP 	window1: blendMode = 'avg'
46.5047 	EXP 	window1: blendMode = 'avg'
46.5086 	EXP 	window1: blendMode = 'avg'
46.5118 	EXP 	window1: blendMode = 'avg'
46.5240 	EXP 	Created unnamed BufferImageStim = BufferImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='unnamed BufferImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  600.]), texRes=128, units='pix', win=Window(...))
46.5240 	EXP 	BufferImageStim None: took 78.4ms to initialize
46.5922 	EXP 	Created unnamed ElementArrayStim = ElementArrayStim(autoLog=True, colorSpace='rgb', colors=array([ 1.,  1.,  1.]), contrs=array([ 1.]), depths=0, elementMask=method-wrapper(...), elementTex=method-wrapper(...), fieldDepth=0, fieldPos=array([ 0.,  0.]), fieldShape='circle', fieldSize=array([ 1.,  1.]), interpolate=True, maskParams=None, nElements=1, name='unnamed ElementArrayStim', opacities=array([ 1.]), oris=array([ 0.]), phases=array([[ 0.,  0.]]), rgbs=array([[ 1.,  1.,  1.]]), sfs=array([[ 1.,  1.]]), sizes=array([[ 1024.,  1024.]]), texRes=48, units='pix', win=Window(...), xys=array([[ 0.,  0.]]))
46.5928 	EXP 	window1: blendMode = 'avg'
46.5931 	EXP 	window1: blendMode = 'avg'
46.5934 	EXP 	window1: blendMode = 'avg'
46.5937 	EXP 	window1: blendMode = 'avg'
46.5940 	EXP 	window1: blendMode = 'avg'
46.5942 	EXP 	window1: blendMode = 'avg'
46.5944 	EXP 	window1: blendMode = 'avg'
46.5946 	EXP 	window1: blendMode = 'avg'
46.5948 	EXP 	window1: blendMode = 'avg'
46.5950 	EXP 	window1: blendMode = 'avg'
46.5952 	EXP 	window1: blendMode = 'avg'
46.5954 	EXP 	window1: blendMode = 'avg'
46.5957 	EXP 	window1: blendMode = 'avg'
46.5959 	EXP 	window1: blendMode = 'avg'
46.5961 	EXP 	window1: blendMode = 'avg'
46.5963 	EXP 	window1: blendMode = 'avg'
46.5966 	EXP 	window1: blendMode = 'avg'
46.5968 	EXP 	window1: blendMode = 'avg'
46.6236 	EXP 	Created unnamed BufferImageStim = BufferImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='unnamed BufferImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  600.]), texRes=128, units='pix', win=Window(...))
46.6236 	EXP 	BufferImageStim None: took 31.4ms to initialize
46.6916 	EXP 	Created unnamed ElementArrayStim = ElementArrayStim(autoLog=True, colorSpace='rgb', colors=array([ 1.,  1.,  1.]), contrs=array([ 1.]), depths=0, elementMask=method-wrapper(...), elementTex=method-wrapper(...), fieldDepth=0, fieldPos=array([ 0.,  0.]), fieldShape='circle', fieldSize=array([ 1.,  1.]), interpolate=True, maskParams=None, nElements=1, name='unnamed ElementArrayStim', opacities=array([ 1.]), oris=array([ 0.]), phases=array([[ 0.,  0.]]), rgbs=array([[ 1.,  1.,  1.]]), sfs=array([[ 1.,  1.]]), sizes=array([[ 1024.,  1024.]]), texRes=48, units='pix', win=Window(...), xys=array([[ 0.,  0.]]))
46.6971 	EXP 	window1: blendMode = 'avg'
46.7001 	EXP 	window1: blendMode = 'avg'
46.7088 	EXP 	window1: blendMode = 'avg'
46.7125 	EXP 	window1: blendMode = 'avg'
46.7173 	EXP 	window1: blendMode = 'avg'
46.7214 	EXP 	window1: blendMode = 'avg'
46.7219 	EXP 	window1: blendMode = 'avg'
46.7223 	EXP 	window1: blendMode = 'avg'
46.7261 	EXP 	window1: blendMode = 'avg'
46.7294 	EXP 	window1: blendMode = 'avg'
46.7326 	EXP 	window1: blendMode = 'avg'
46.7364 	EXP 	window1: blendMode = 'avg'
46.7398 	EXP 	window1: blendMode = 'avg'
46.7441 	EXP 	window1: blendMode = 'avg'
46.7484 	EXP 	window1: blendMode = 'avg'
46.7520 	EXP 	window1: blendMode = 'avg'
46.7564 	EXP 	window1: blendMode = 'avg'
46.7606 	EXP 	window1: blendMode = 'avg'
46.7726 	EXP 	Created unnamed BufferImageStim = BufferImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=Image(...), interpolate=True, mask='None', maskParams=None, name='unnamed BufferImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  600.]), texRes=128, units='pix', win=Window(...))
46.7726 	EXP 	BufferImageStim None: took 79.7ms to initialize
