experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	139 	IK42 	 oneCued 	 0.0 	 right 	 8 	 225 	K 	0 	10 	K 	1.0 	3 	0 	0.0 	LSNTOVBKEAJPXUDHMIFZRGQY	JSGYLPAXONMFIBDKVREUZTQH	HAMZOPSFUQTLRYBENDKXJGIV	HXGBOJURPTKLVYDSEIQMNAZF	QOPYZGFMLVDNKURBIATJEXHS	KFHXOJLPIQBDTVGMNAUSRYEZ	EKSXVLYAITRGZQMUBHDOPFJN	YOIEVHRMUNDPKFGXJTBZSAQL	0
main	140 	IK42 	 oneCued 	 0.0 	 right 	 2 	 315 	H 	2 	9 	I 	0.0 	0 	0 	1.0 	MTBZFVLYUIHGRAKPXJNDSOQE	HNTIUSXYQJFKRABZVGEMDLPO	-99	-99	-99	-99	-99	-99	0
main	141 	IK42 	 oneCued 	 0.0 	 right 	 2 	 180 	E 	0 	6 	O 	0.0 	0 	0 	1.0 	NKQRBTOEUPDGAFXMVIZJHSLY	SIPDARUZQJNLHXEMTKVFBOGY	-99	-99	-99	-99	-99	-99	0
main	142 	IK42 	 oneCued 	 0.0 	 right 	 2 	 180 	V 	0 	9 	A 	0.0 	0 	0 	2.0 	USZMDEIXOALVFJQNPRHTKBGY	PRDKNUTFISAZLBXJHQVYMGEO	-99	-99	-99	-99	-99	-99	0
main	143 	IK42 	 oneCued 	 0.0 	 right 	 8 	 45 	O 	0 	9 	U 	0.0 	7 	0 	5.0 	RVMUZJBPSAETNHQOIYDKFXLG	EXHUYGVTSJIZOPMRFQNDALKB	RFJQTULSEDOHGPAZBXMVNIKY	NMLEASGDJXHYKFUQTVIBRZPO	RUQPTIFDGBYOZKESJNALHXMV	AXODFKVQMLERNTHUYSBIGPZJ	GRAHFNBSUZPEJKITLXDQYVMO	VFSTDGYHBUQNELOMKIAJZRPX	0
main	144 	IK42 	 oneCued 	 0.0 	 right 	 2 	 225 	P 	0 	9 	P 	1.0 	0 	0 	0.0 	RQYOIVUXLPGAHFZMSNEBKJTD	JDNHUPKGEIZOYTSBFXRQVMLA	-99	-99	-99	-99	-99	-99	0
main	145 	IK42 	 oneCued 	 0.0 	 right 	 8 	 135 	Q 	0 	7 	M 	0.0 	1 	0 	-3.0 	QJXLATUGBMOFIEDHNZPVRYKS	JKDSQGXMOBZTRHUIVAYPLFEN	DEFXMHYBLPKRAGUONQJIZVST	QSPLKRBNYTXIHGFJZDOEVUAM	IBVJEASHMGOPZLFXRNUTYKDQ	KLMPXVZRQJIUNOAGYBHDTESF	TFGIPVKXOEBRHDLAYSNZJQUM	NLRPHZGAEKUYQSTIXJBFVMOD	0
main	146 	IK42 	 oneCued 	 0.0 	 right 	 8 	 270 	A 	0 	10 	O 	0.0 	0 	0 	1.0 	JGUVZLFKMQOAEBSDRTIHYXNP	GIDELPHABKFJMVOZXYNSRUQT	XZQOKYVADGTFNBPRSLMHJUEI	ZMIUPKQNFLTXEARSVDOBJGHY	QOHYXIAPJBREGSDFTNVKLUZM	LFVOIKJPRMYHNDTZAQUBGXSE	DIQFNTYOUABGHJSKVLRMEXPZ	EYSRTKOGUXAMFNHJPQZVBLID	0
main	147 	IK42 	 oneCued 	 0.0 	 right 	 2 	 225 	B 	0 	8 	P 	0.0 	1 	0 	-1.0 	NIASQFTEZXMJOYULVGBDKPRH	VSXTNHABPQDMYRKLFGUOIEZJ	-99	-99	-99	-99	-99	-99	0
main	148 	IK42 	 oneCued 	 0.0 	 right 	 8 	 90 	A 	0 	7 	U 	0.0 	1 	0 	2.0 	RFBGMLYKJSUIZNPVEAQXOTHD	DNRKZFOUYAEQGHTMIPLVBJXS	TVHBGJDNYQOIMZFKSEURXLPA	UYQBVGOKDEXMTJLZINPSHAFR	QFYBGUDMSLXOIZKJVTPHRENA	PDTGLRUANQJXZBSYEMKFHVOI	OTAVLMXGKRPUSHFQIYEZBNJD	LMZINVEGKFRQPHUOSATJXDBY	0
main	149 	IK42 	 oneCued 	 0.0 	 right 	 2 	 90 	U 	0 	6 	O 	0.0 	0 	0 	2.0 	IVHYENOSUMDQKBZLTJFRGAPX	FLSMTNYVOUERXBIDZHKAPGJQ	-99	-99	-99	-99	-99	-99	0
main	150 	IK42 	 oneCued 	 0.0 	 right 	 8 	 180 	A 	0 	6 	U 	0.0 	5 	0 	3.0 	XOUHZPMTJLBKQDSVNGRYEFIA	TBPVYDZAFNRXHMJEKSOQUGIL	XQPOBEMZKLSHJTRGFINADYUV	EHVIXGSLNOKRPBYMFQTJADZU	IGDLTQBKOPUFEMXAZNYVRSHJ	PXIJDYUBGALQZMVSORTFNHKE	RJVXHGALIBENTZPDKMFQSOUY	EXBZFMPGRYLQVIKDONSAUTHJ	0
main	151 	IK42 	 oneCued 	 0.0 	 right 	 2 	 0 	Z 	0 	6 	T 	0.0 	0 	0 	1.0 	NSRPKJTZVLUYEQHOGMDBAIFX	YGTQDOVFKZLSXENURIMBHPAJ	-99	-99	-99	-99	-99	-99	0
main	152 	IK42 	 oneCued 	 0.0 	 right 	 2 	 135 	E 	0 	9 	F 	0.0 	1 	0 	-8.0 	TOYENLAUJPVBKQXSGFIZRHDM	HENDPVXGJFRUBMSIKOLYQAZT	-99	-99	-99	-99	-99	-99	0
main	153 	IK42 	 oneCued 	 0.0 	 right 	 8 	 45 	P 	0 	6 	V 	0.0 	2 	0 	-4.0 	BDEGNXOYULFIPRJZSTKQVHAM	UPNOVGJZLEXBADSQHMRYTFIK	ETPKMYVBDSGRUHNJAXQLOZFI	ZPVULXSFHYRNJTDGQKIOEMBA	JOMFEIVAXTUGPZBQKRYDHSLN	UQPBRVMGDOSTZFKHYXAJLNEI	BTXFGHEVJLDSAPMKNRQZYIOU	XETPYJNGASULVDMBHRQOIKFZ	0
main	154 	IK42 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	0 	9 	Y 	0.0 	1 	0 	2.0 	ZXATQVYJKRHEGLBODUMFNPSI	GKVIZHJPDYOSNQUXRATBFMEL	QDPKOVRBJZTYLNESXHMUAFIG	XVFHTYSRNGLMJEOIQUADKZPB	VDPAXOLHYNKMIGZBEJSUFRQT	JAYHGLRUKVMNQTXBSDZFIPOE	PDNHSBQILGOZKUYMFTEVRJXA	NSIVUHZMDXPGEYJAFRLBQTOK	0
main	155 	IK42 	 oneCued 	 0.0 	 right 	 8 	 45 	H 	0 	7 	A 	0.0 	6 	0 	1.0 	TKVRAOBMZNXLPFIJSYHDUEQG	TFIEXGBOSPVMRJYHKDALZNUQ	DSXHGUAVMJRTLKPZNBOEQYFI	MTGENIBRPLKFJSVXZODQYUAH	XHKJADSMIZRPNTOBLQUYGVFE	VZOIYRFUQHLSANPXJGTBMEDK	TUDMFQXAHYIVRPKONSEGBJZL	XQUEBLMFRDVOASNPHGYIZKTJ	0
main	156 	IK42 	 oneCued 	 0.0 	 right 	 2 	 225 	A 	0 	7 	A 	1.0 	1 	0 	0.0 	NSVFBKMUAGYORJXIPEZTDHQL	OQVYPLUAHMJFERNZSBXGIKTD	-99	-99	-99	-99	-99	-99	0
main	157 	IK42 	 oneCued 	 0.0 	 right 	 8 	 270 	A 	2 	8 	R 	0.0 	0 	0 	3.0 	XPHDVJMFREIABYUNZKSTQGLO	EGPYORXNQKIUSLJAVBHZDMTF	YMEFTOSNUPDRJAVQXGZHBKIL	RPTXYGQDKIFOMELAHBJVSZUN	DYTUQIMSPVOHKJBEZRFALGXN	VDKISFMOUZRGEQAYTBXLPJHN	GBOKQMIHLTDVZNPSAXRJEUFY	MYGFOXZAUSENVRQDPKIBHTLJ	0
main	158 	IK42 	 oneCued 	 0.0 	 right 	 2 	 45 	H 	0 	9 	Y 	0.0 	0 	0 	1.0 	XZFARMDBTYHNPGULOSVKEIJQ	AJVBGXRLSYFPOMHKZNEIDUQT	-99	-99	-99	-99	-99	-99	0
main	159 	IK42 	 oneCued 	 0.0 	 right 	 8 	 225 	E 	0 	6 	R 	0.0 	3 	0 	2.0 	EKROUSYJFQANMTPDIVXBZGLH	RSQTVDKNIBFZPAMHGEOXLUJY	YGLIUPVNRMZSJFXEAQHTKBDO	YHIZGKRLEQBFSXDJNOVPMAUT	OLXYSUDBVAQKPJREHIMGFZTN	VGPXURSEINJQFMALDBKYHOZT	PDVXEOYRKJLBQAGUTHNIZMFS	UGLBJZASNXYPQTFDMHVEKORI	0
