"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"correctPos"	"responsePos"
"main"	406	"charlieConf "	" oneCued "	0	" right "	2	90	"W "	0	"N "	0	1	0	-1	"SFLKZWONDCVQBYTMHIPXAURJEG"	"EOITCPWNBFXHVUYZKJMDRQLASG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	6
"main"	408	"charlieConf "	" oneCued "	0	" right "	2	315	"A "	0	"R "	0	0	0	2	"SZXEGKQLNCRJATHWIPDMYBUVOF"	"MZIGPSUXOETKVHLRYDCNBWFAJQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	12
"main"	409	"charlieConf "	" oneCued "	0	" right "	2	90	"G "	0	"G "	1	1	0	0	"AEKTRZLHUMYDXVWNBIGPFCQJOS"	"WCODYQGNUJKZEBILTVRSHFAPXM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	6
"main"	410	"charlieConf "	" oneCued "	0	" right "	2	270	"L "	0	"P "	0	1	0	3	"MNZBVYOLEFXHKRIDSQUGTJWPAC"	"HZFIJKPRNLYUMQSEBGXATWCVOD"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	9
"main"	411	"charlieConf "	" oneCued "	0	" right "	2	135	"A "	2	"V "	0	0	0	1	"DYLTGIFSREVAWXOPZCJBNQUMHK"	"NYGOQSMLPXAUIDKVTFJZRBECHW"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	11
"main"	415	"charlieConf "	" oneCued "	0	" right "	2	45	"G "	2	"C "	0	1	0	15	"TYNUKDILEFSHPXARJCGBOQZWVM"	"OBTVXYRCFSLUNMEKDHPIAJGQWZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	22
"main"	417	"charlieConf "	" oneCued "	0	" right "	2	225	"W "	0	"Y "	0	0	0	-1	"QEDTALWYMCIFKSZVHOJNXGPUBR"	"SIWKODQNZXMCBEGHLYPJFUAVTR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	6
"main"	418	"charlieConf "	" oneCued "	0	" right "	2	270	"E "	0	"S "	0	1	0	2	"TXYVFZUBJHAECGLNRWSIKQODPM"	"XTWDGQCYASNEPRBHMVFKJUIZOL"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	11
"main"	422	"charlieConf "	" oneCued "	0	" right "	2	315	"C "	0	"F "	0	0	0	1	"BHGUDQTZIWFCNMORVSPEYAJKLX"	"DCFPYNKQMVGHOTWXUALJESBZIR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	11
"main"	423	"charlieConf "	" oneCued "	0	" right "	2	225	"R "	0	"R "	1	1	0	0	"JHQVXITNCDZFELYWRPMBAGOSUK"	"NSVHQYBAEMROGUCTLDKZPFXIWJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	10
"main"	427	"charlieConf "	" oneCued "	0	" right "	2	180	"R "	2	"H "	0	1	0	3	"IDAQKSWJZBMNEUFLYPCROTGVXH"	"JSUVTQPNBHOFRZMILYDAEXWCGK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	12
"main"	428	"charlieConf "	" oneCued "	0	" right "	2	315	"A "	0	"K "	0	0	0	-2	"URDGANKWPQLOTXSBFMCIJEVHZY"	"PGQDJHBKUACXTVRMILWONEFYSZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	4
"main"	429	"charlieConf "	" oneCued "	0	" right "	2	45	"U "	0	"Y "	0	1	0	2	"AHCPTNZYQFMDWSOVRIGBJXLEKU"	"ABWTXKLGZYFUJCSMHDRIQEOPVN"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	11
"main"	431	"charlieConf "	" oneCued "	0	" right "	2	90	"A "	0	"E "	0	0	0	-1	"YFJZHBDCAEPSIKGQLVUXNWOTMR"	"VABNMXIRLUZYWKSDGCPFHOQETJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	8
"main"	432	"charlieConf "	" oneCued "	0	" right "	2	135	"C "	0	"V "	0	1	0	1	"BSUGCOMPQENLHIDXYRAVKTJFWZ"	"XOHSQYVCPRDMNJLGTIUABEWFKZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	7
"main"	433	"charlieConf "	" oneCued "	0	" right "	2	315	"Z "	0	"Y "	0	1	0	1	"FVQEYUDWCZNOJSPLMKGBAXRIHT"	"ACTGFSEJLYZNDWORQKUPMIXBVH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	10
"main"	434	"charlieConf "	" oneCued "	0	" right "	2	135	"C "	0	"K "	0	1	0	1	"DHCBFAEUILSOQVNTWYZPGMRXJK"	"ZXHPATMLOJKCIFRDYEQUGWSNVB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	11
"main"	440	"charlieConf "	" oneCued "	0	" right "	2	135	"T "	0	"L "	0	0	0	1	"ZUMADILTGCYRNXPVHEFBQJSKOW"	"SPZCYBNUAKOXGLQIDMWVJTREHF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	7
"main"	442	"charlieConf "	" oneCued "	0	" right "	2	135	"P "	0	"B "	0	1	0	2	"GSHNFWXCJLTQKMUPVDIEYAZBRO"	"GVTOQSEINBYPDJZWUFKRMLCXAH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	11
"main"	443	"charlieConf "	" oneCued "	0	" right "	2	0	"D "	2	"B "	0	1	0	2	"WMYCVLNSUBDIPJGKHOEXRAZTFQ"	"WMTHGQSXBYDLAFROICNUJKZVPE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	10
"main"	445	"charlieConf "	" oneCued "	0	" right "	2	135	"C "	0	"P "	0	1	0	1	"YEQWVDRJLKIZXCAUTBNOGFSMHP"	"QEDZYGXJPCWTVBFSLROMIAKNUH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	9
"main"	446	"charlieConf "	" oneCued "	0	" right "	2	135	"U "	0	"X "	0	1	0	1	"PHDWRXYCTLKUZNSFGBIQJVOMAE"	"IYGKBTCXUJVRSAOMPDNQLHEZFW"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	8
"main"	449	"charlieConf "	" oneCued "	0	" right "	2	180	"T "	0	"J "	0	0	0	1	"QSEPFRCWJTLHAZNGOMKUIXBVYD"	"GDJRLUIAMTBKYSZVNXCOFQPHWE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	9
"main"	450	"charlieConf "	" oneCued "	0	" right "	2	180	"A "	2	"T "	0	0	0	1	"YSJDWBMNOTAQURXZKECGVLIPHF"	"TJDXVHCUAIROPFNWZKLYSQMEGB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	10
"main"	451	"charlieConf "	" oneCued "	0	" right "	2	0	"T "	0	"Y "	0	0	0	4	"CDRPUMBYXOVTZFWHJAKENSIQGL"	"RTLWFEAYVMNCBSUOHIXKGQPJDZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	11
"main"	452	"charlieConf "	" oneCued "	0	" right "	2	315	"C "	0	"C "	1	1	0	0	"LVCBQHWRMOSFPTNEGYUXDZIAKJ"	"IWEHYBQKCRXJAZNGFSMUDPLOVT"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	8
"main"	454	"charlieConf "	" oneCued "	0	" right "	2	180	"S "	0	"Q "	0	0	0	1	"FONDYVKQSTALGMIJXHCWPZBURE"	"OZEBSGPCXIVTMJHRDKYWQFLNAU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	8
"main"	457	"charlieConf "	" oneCued "	0	" right "	2	0	"G "	0	"G "	1	0	0	0	"THWKALOGISXEYVNMJRDUFZCBQP"	"GJDXZWSHNOLUQKYPBRMAIVEFTC"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	7
"main"	462	"charlieConf "	" oneCued "	0	" right "	2	225	"E "	0	"D "	0	1	0	-5	"DZOTAEVSWINMBUFPJLHKYCXQGR"	"WKIETLNFDRSHACOZQMJVXPYBUG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	3
"main"	463	"charlieConf "	" oneCued "	0	" right "	2	0	"M "	0	"C "	0	1	0	2	"MFVKTLRHOJIPUSCAQGXZDEYBWN"	"QBVHEALYIFCKMXWDGPTUJRSONZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	12
"main"	465	"charlieConf "	" oneCued "	0	" right "	2	180	"J "	0	"Z "	0	1	0	5	"YAFOIXBNDPSVZUTWLHKQRECMJG"	"MTEYQWSZBVLUJCIDGRNOAXFPHK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	12
"main"	467	"charlieConf "	" oneCued "	0	" right "	2	270	"A "	0	"S "	0	0	0	1	"RVQFMPDSAHCKIGUBLEYNJTWOZX"	"BAEOLKWFIHMUTCJSRYQZVXGNDP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	8
"main"	468	"charlieConf "	" oneCued "	0	" right "	2	45	"I "	0	"N "	0	0	0	-5	"PVXCIYLFANKZDQHWBTGEJOMRUS"	"DTGUJAYKHZCNOWEQFMLISXRBVP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	4
"main"	471	"charlieConf "	" oneCued "	0	" right "	2	90	"F "	0	"E "	0	1	0	-5	"BHNTMWOGQDSLVKXZYECPFJIARU"	"IGYZFPRUJEWACOMHTVXNBKQDLS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	4
"main"	476	"charlieConf "	" oneCued "	0	" right "	2	90	"O "	0	"U "	0	0	0	1	"FWEZXYILUOABQTHDSJVGNRKPMC"	"MCNJUVFKAOXZEWHPQRTBGSYLDI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	9
"main"	482	"charlieConf "	" oneCued "	0	" right "	2	315	"O "	0	"Y "	0	0	0	5	"BGJKLHYXCDEONTIMFWZUAVQRPS"	"DOPITGCUWFHVYLJZNEAQRMSBKX"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	11
